schema_version,analysis_id,session_id,session,source_file,representation,window_uid,window_size_s,window_id,source_row_index,state,label_code,start_time_s,end_time_s,sampling_rate_hz,n_samples,stationarity_score_processed,stationarity_pass_processed,symbolic_n_levels,symbolic_word_length,peak_min_distance_s,peak_prominence_fraction,ppi_min_s,ppi_max_s,abrupt_change_threshold,min_peak_coverage_pct,prominence_threshold,min_required_intervals,n_peaks,peak_coverage_pct,n_intervals,n_words,mean_hr_bpm,median_hr_bpm,mean_ppi_ms,median_ppi_ms,sd_ppi_ms,min_ppi_ms,max_ppi_ms,ppi_cv,n_invalid_ppi,invalid_ppi_pct,n_abrupt_gt_20pct,abrupt_gt_20pct,ppi_qc_pass,pct_0v,pct_1v,pct_2lv,pct_2uv,pct_2v,symbolic_invariants_pass,symbolic_valid,analysis_included,failure_stage,invalid_reason
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w001,60,1,0,Awake,0,60.22993493080139,120.4403908252716,24.998235827015687,1500,0.06751019937810576,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,482.72433567036916,28,73,98.40694427490234,72,70,73.51525062190996,71.42353093433053,820.0578689575195,840.0592803955078,55.77004668953438,680.0479888916016,920.0649261474609,0.0680074526453003,0,0.0,0,0.0,True,20.0,41.42857142857143,15.714285714285715,22.857142857142858,38.57142857142857,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w002,60,2,1,Awake,0,120.47947120666504,180.68009424209595,24.998235827015687,1500,0.1370830020802883,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,471.1777683379938,28,66,98.54028701782227,65,63,66.27603944629568,65.21278911395396,909.6026493952825,920.0649261474609,61.76070331185442,720.0508117675781,1040.0733947753906,0.0678985525744828,0,0.0,0,0.0,True,9.523809523809524,49.2063492063492,15.873015873015872,25.396825396825395,41.269841269841265,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w003,60,3,2,Awake,0,180.72046732902527,240.93044900894165,24.998235827015687,1500,0.14613928888727337,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,516.2253356587275,28,69,99.60702896118164,68,66,68.48593825584828,68.17700680095187,878.8855496574851,880.0621032714844,49.34328494729387,720.0508117675781,1000.0705718994141,0.0561430153977656,0,0.0,0,0.0,True,7.575757575757576,56.06060606060606,9.09090909090909,27.272727272727273,36.36363636363636,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w004,60,4,3,Awake,0,240.9697048664093,301.18029522895813,24.998235827015687,1500,0.14047409676479392,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,503.7560518568242,28,71,97.74023056030273,70,68,71.95106909958652,71.42353093433053,837.7734048025949,840.0592803955078,56.113878526723425,680.0479888916016,960.0677490234375,0.06697978021866853,0,0.0,0,0.0,True,10.294117647058824,44.117647058823536,16.176470588235297,29.411764705882355,45.58823529411765,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w005,60,5,4,Awake,0,301.2195363044739,361.4193820953369,24.998235827015687,1500,0.02441050170898016,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,521.1865234367729,28,71,98.1402587890625,70,68,71.69911454205972,71.42353093433053,841.2022181919643,840.0592803955078,61.283984276471095,680.0479888916016,1040.0733947753906,0.07285285624685069,0,0.0,2,2.898550724637681,True,30.88235294117647,33.82352941176471,11.764705882352942,23.529411764705884,35.294117647058826,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w006,60,6,5,Awake,0,361.460394859314,421.65944027900696,24.998235827015687,1500,0.25938670823785526,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,502.76372073581354,28,65,96.34013175964355,64,62,66.95519859133645,65.21278911395396,903.1887352466583,920.0649261474609,76.70054181312116,600.0423431396484,1040.0733947753906,0.08492194246884009,0,0.0,3,4.761904761904762,True,20.96774193548387,48.387096774193544,6.451612903225806,24.193548387096772,30.645161290322577,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w007,60,7,6,Awake,0,421.6997487545013,481.9096357822418,24.998235827015687,1500,0.11509345600006991,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,530.3741974757688,28,70,98.80697250366211,69,67,70.16627429229693,71.42353093433053,859.1910652492357,840.0592803955078,58.859387948170074,680.0479888916016,1000.0705718994141,0.06850558662536375,0,0.0,0,0.0,True,16.417910447761194,41.791044776119406,14.925373134328359,26.865671641791046,41.791044776119406,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w008,60,8,7,Awake,0,481.9496660232544,542.1498875617981,24.998235827015687,1500,0.02331056475608642,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,544.730726606323,28,70,97.94024467468262,69,67,71.12563660725247,71.42353093433053,851.6543015189792,840.0592803955078,79.74090947415033,560.0395202636719,1080.0762176513672,0.0936306073155826,0,0.0,3,4.411764705882353,True,25.373134328358212,53.73134328358209,5.970149253731344,14.925373134328359,20.895522388059703,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w009,60,9,8,Awake,0,542.1994731426239,602.3995544910431,24.998235827015687,1500,0.033285965067360826,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,548.9838948806394,28,68,98.00691604614258,67,65,68.91680725210531,68.17700680095187,877.6738750400827,880.0621032714844,74.63748746004987,600.0423431396484,1000.0705718994141,0.08504011522120472,0,0.0,2,3.0303030303030303,True,29.230769230769234,43.07692307692308,10.76923076923077,16.923076923076923,27.692307692307693,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w010,60,10,9,Drowsy,1,634.8500833511353,695.0497477054596,24.998235827015687,1500,0.056835277429278325,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,535.1945380313256,28,77,98.67362976074219,76,74,77.48236082456502,78.94179734847059,779.0023402163857,760.0536346435547,60.03931425517479,640.045166015625,920.0649261474609,0.07707205890870301,0,0.0,1,1.3333333333333333,True,13.513513513513512,37.83783783783784,18.91891891891892,29.72972972972973,48.648648648648646,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w011,60,11,10,Drowsy,1,695.0899152755737,755.2901382446289,24.998235827015687,1500,0.06553265377003142,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,535.5462552356374,28,79,99.3403434753418,78,76,78.84127932234365,78.94179734847059,764.15648827186,760.0536346435547,48.49859279274585,640.045166015625,880.0621032714844,0.06346683374033169,0,0.0,0,0.0,True,32.89473684210527,35.526315789473685,10.526315789473685,21.05263157894737,31.578947368421055,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w012,60,12,11,Drowsy,1,755.3403193950653,815.5399923324585,24.998235827015687,1500,0.09566501992922272,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,510.4513211946661,28,77,98.87364387512207,76,74,77.42396415063953,78.94179734847059,780.5813990141216,760.0536346435547,67.41187312838655,640.045166015625,960.0677490234375,0.08636110623892408,0,0.0,0,0.0,True,14.864864864864865,58.108108108108105,4.054054054054054,22.972972972972972,27.027027027027025,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w013,60,13,12,Drowsy,1,815.5799279212952,875.7796468734741,24.998235827015687,1500,0.1401007167582054,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,545.7047758238248,28,75,98.54028701782227,74,72,75.67218192887721,74.99470748104706,798.9753001445049,800.0564575195312,69.75138210958751,680.0479888916016,960.0677490234375,0.08730104935280487,0,0.0,2,2.73972602739726,True,27.77777777777778,47.22222222222222,6.944444444444445,18.055555555555554,25.0,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w014,60,14,13,Awake,0,922.570202112198,982.7801265716552,24.998235827015687,1500,0.27804776718888696,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,538.9983604280593,28,74,98.20693016052246,73,71,74.77534539089218,74.99470748104706,807.1802478947051,800.0564575195312,61.59167033808007,680.0479888916016,920.0649261474609,0.07630472933241866,0,0.0,0,0.0,True,19.718309859154928,53.52112676056338,2.816901408450704,23.943661971830984,26.76056338028169,True,True,True,,
1.0.0,symbolic_processed_v1,10,session_10,sample_10.csv,processed,session_10__processed__60s__w015,60,15,14,Awake,0,982.8204066753387,1043.019448518753,24.998235827015687,1500,0.08768750090659992,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,557.5551269160684,28,73,99.27367210388184,72,70,72.72643812550793,74.99470748104706,827.280600865682,800.0564575195312,44.447189707668144,760.0536346435547,960.0677490234375,0.053726860827097565,0,0.0,0,0.0,True,8.571428571428571,40.0,12.857142857142858,38.57142857142857,51.42857142857143,True,True,True,,
