schema_version,analysis_id,session_id,session,source_file,representation,window_uid,window_size_s,window_id,source_row_index,state,label_code,start_time_s,end_time_s,sampling_rate_hz,n_samples,stationarity_score_processed,stationarity_pass_processed,symbolic_n_levels,symbolic_word_length,peak_min_distance_s,peak_prominence_fraction,ppi_min_s,ppi_max_s,abrupt_change_threshold,min_peak_coverage_pct,prominence_threshold,min_required_intervals,n_peaks,peak_coverage_pct,n_intervals,n_words,mean_hr_bpm,median_hr_bpm,mean_ppi_ms,median_ppi_ms,sd_ppi_ms,min_ppi_ms,max_ppi_ms,ppi_cv,n_invalid_ppi,invalid_ppi_pct,n_abrupt_gt_20pct,abrupt_gt_20pct,ppi_qc_pass,pct_0v,pct_1v,pct_2lv,pct_2uv,pct_2v,symbolic_invariants_pass,symbolic_valid,analysis_included,failure_stage,invalid_reason
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w001,60,1,0,Awake,0,60.23008275,120.4503973,24.997500250004045,1500,0.11792476759137001,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,426.3814414680626,28,100,99.20991999988473,99,97,100.02864313033156,99.99000100001618,601.2722424235438,600.0599999993028,29.393786170005573,520.0519999993958,680.0679999992099,0.048885985575399665,0,0.0,0,0.0,True,22.680412371134018,31.958762886597935,5.154639175257731,40.20618556701031,45.360824742268036,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w002,60,2,1,Awake,0,120.4901567,180.7102349,24.997500250004045,1500,0.1619210722017692,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,454.755361019177,28,101,99.27659333321799,100,98,101.21640550888799,99.99000100001618,595.6595599993079,600.0599999993028,41.35310554608349,520.0519999993958,680.0679999992099,0.06942406086142819,0,0.0,0,0.0,True,19.387755102040817,46.93877551020408,3.0612244897959187,30.612244897959183,33.673469387755105,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w003,60,3,2,Awake,0,180.7507741,240.9710159,24.997500250004045,1500,0.0269865064596288,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,463.0325847152917,28,98,98.67653333321869,97,95,98.44213967248518,99.99000100001618,610.3703092776414,600.0599999993028,23.296356187404562,560.0559999993493,680.0679999992099,0.03816757767096378,0,0.0,0,0.0,True,31.57894736842105,40.0,2.1052631578947367,26.31578947368421,28.421052631578945,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w004,60,4,3,Awake,0,241.0101631,301.2204523,24.997500250004045,1500,0.07851225887822424,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,468.62952477758273,28,98,98.47651333321892,97,95,98.77600273135567,99.99000100001618,609.1330721642407,600.0599999993028,32.919931143649684,560.0559999993493,720.0719999991634,0.05404390706727786,0,0.0,0,0.0,True,25.263157894736842,45.26315789473684,2.1052631578947367,27.36842105263158,29.473684210526315,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w005,60,5,4,Awake,0,301.2603538,361.4807081,24.997500250004045,1500,0.05445990327195203,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,479.7954187562444,28,98,98.14314666655264,97,95,99.05121417177597,99.99000100001618,607.071010308573,600.0599999993028,28.293174430271737,560.0559999993493,640.0639999992563,0.046606037761365626,0,0.0,0,0.0,True,32.63157894736842,47.368421052631575,0.0,20.0,20.0,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w006,60,6,5,Awake,0,361.5207772,421.7301781,24.997500250004045,1500,0.08188046637158324,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,487.0982174407137,28,94,98.60985999988543,93,91,95.41829190270921,93.74062593751518,636.1926451605511,640.0639999992563,86.89982862891969,520.0519999993958,1320.1319999984662,0.13659357631679228,0,0.0,5,5.434782608695652,True,78.02197802197803,15.384615384615387,0.0,6.593406593406594,6.593406593406594,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w007,60,7,6,Awake,0,421.7707908,481.9901428,24.997500250004045,1500,0.048595672404030295,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,467.39810709908016,28,99,99.07657333321822,98,96,99.22205080401872,99.99000100001618,606.5912653054177,600.0599999993028,35.266954458991705,520.0519999993958,800.0799999990704,0.05813956856308317,0,0.0,3,3.0927835051546393,True,19.791666666666668,42.708333333333336,4.166666666666667,33.333333333333336,37.5,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w008,60,8,7,Awake,0,482.0309038,542.2305603,24.997500250004045,1500,0.06477100322099938,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,440.88655409698987,28,99,99.27659333321799,98,96,99.06928518800333,99.99000100001618,607.8158775503142,600.0599999993028,37.07512365290998,520.0519999993958,720.0719999991634,0.06099729378958342,0,0.0,0,0.0,True,25.0,40.625,4.166666666666667,30.208333333333336,34.375,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w009,60,9,8,Awake,0,542.2801635,602.4907894,24.997500250004045,1500,0.05639096783719285,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,435.70751281566277,28,93,98.14314666655264,92,90,94.07160339044361,93.74062593751518,640.0639999992563,640.0639999992563,38.88946315890326,560.0559999993493,760.0759999991169,0.06075871031482547,0,0.0,0,0.0,True,31.111111111111114,40.0,2.2222222222222223,26.666666666666668,28.88888888888889,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w010,60,10,9,Awake,0,602.5304096,662.7402785,24.997500250004045,1500,0.03246209741502252,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,434.61978191057244,28,97,99.60995999988427,96,94,96.76475645469036,93.74062593751518,622.5622499992767,640.0639999992563,39.28697674476597,520.0519999993958,720.0719999991634,0.06310529869874316,0,0.0,0,0.0,True,19.148936170212764,50.0,1.0638297872340425,29.78723404255319,30.851063829787233,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w011,60,11,10,Awake,0,662.7810133,722.9801176,24.997500250004045,1500,0.055574975631251536,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,426.77916887260557,28,94,98.2098199998859,93,91,95.02518651270266,93.74062593751518,633.6117419347477,640.0639999992563,37.900823007224965,560.0559999993493,760.0759999991169,0.05981710959379312,0,0.0,2,2.1739130434782608,True,20.87912087912088,42.85714285714286,5.4945054945054945,30.769230769230774,36.26373626373627,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w012,60,12,11,Awake,0,723.0203562,783.2305412,24.997500250004045,1500,0.28027774756511287,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,375.5033104998254,28,99,98.27649333321915,98,96,100.92666940064154,99.99000100001618,601.6928163258315,600.0599999993028,55.07236160210578,320.03199999962817,680.0679999992099,0.09152903293477704,0,0.0,2,2.0618556701030926,True,56.25000000000001,26.041666666666668,1.0416666666666667,16.666666666666668,17.708333333333336,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w013,60,13,12,Awake,0,783.2707989,843.4802327,24.997500250004045,1500,0.07417113452610909,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,386.6252723862126,28,99,98.67653333321869,98,96,99.6216899425155,99.99000100001618,604.1420408156246,600.0599999993028,33.24212665166965,520.0519999993958,680.0679999992099,0.055023693777031264,0,0.0,0,0.0,True,19.791666666666668,40.625,4.166666666666667,35.41666666666667,39.583333333333336,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w014,60,14,13,Awake,0,843.5212522,903.7308216,24.997500250004045,1500,0.2952986314604584,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,370.2175126224518,28,98,99.00989999988496,97,95,99.0966917343897,99.99000100001618,612.4323711333091,600.0599999993028,52.40143055637359,320.03199999962817,680.0679999992099,0.08556280338252613,0,0.0,2,2.0833333333333335,True,41.05263157894736,30.52631578947368,0.0,28.421052631578945,28.421052631578945,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w016,60,16,15,Drowsy,1,980.5210695,1040.730306,24.997500250004045,1500,0.07160760114886107,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,491.1954280286684,28,96,98.54318666655217,95,93,97.12518011377595,99.99000100001618,622.3780210519084,600.0599999993028,54.9610410624961,520.0519999993958,800.0799999990704,0.08830813300508915,0,0.0,1,1.0638297872340425,True,27.956989247311824,39.784946236559136,2.150537634408602,30.10752688172043,32.25806451612903,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w018,60,18,17,Drowsy,1,1101.020919,1161.220916,24.997500250004045,1500,0.14143106804798264,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,459.4829515913217,28,90,98.3431666665524,89,87,91.57589720062342,93.74062593751518,662.9876404486679,640.0639999992563,85.05130429568908,520.0519999993958,1280.1279999985127,0.12828490171872853,0,0.0,4,4.545454545454546,True,48.275862068965516,34.48275862068965,0.0,17.241379310344826,17.241379310344826,True,True,True,,
1.0.0,symbolic_processed_v1,18,session_18,sample_18.csv,processed,session_18__processed__60s__w019,60,19,18,Drowsy,1,1161.260704,1221.470113,24.997500250004045,1500,0.15630043689558107,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,470.7915744145922,28,93,99.54328666655101,92,90,93.21076368037102,93.74062593751518,649.1953478253328,640.0639999992563,60.219052894558324,520.0519999993958,880.0879999989775,0.09275952622932286,0,0.0,5,5.4945054945054945,True,44.44444444444444,36.66666666666667,4.444444444444445,14.444444444444445,18.88888888888889,True,True,True,,
