schema_version,analysis_id,session_id,session,source_file,representation,window_uid,window_size_s,window_id,source_row_index,state,label_code,start_time_s,end_time_s,sampling_rate_hz,n_samples,stationarity_score_processed,stationarity_pass_processed,symbolic_n_levels,symbolic_word_length,peak_min_distance_s,peak_prominence_fraction,ppi_min_s,ppi_max_s,abrupt_change_threshold,min_peak_coverage_pct,prominence_threshold,min_required_intervals,n_peaks,peak_coverage_pct,n_intervals,n_words,mean_hr_bpm,median_hr_bpm,mean_ppi_ms,median_ppi_ms,sd_ppi_ms,min_ppi_ms,max_ppi_ms,ppi_cv,n_invalid_ppi,invalid_ppi_pct,n_abrupt_gt_20pct,abrupt_gt_20pct,ppi_qc_pass,pct_0v,pct_1v,pct_2lv,pct_2uv,pct_2v,symbolic_invariants_pass,symbolic_valid,analysis_included,failure_stage,invalid_reason
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w001,60,1,0,Awake,0,33.36980867,93.39007831,25.000625015575494,1500,0.41673073036191455,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,125.78713298173082,28,100,99.13085500019785,99,97.0,100.53240656298046,100.00250006230198,600.7930606072597,599.9850000011975,62.85032406287159,559.9860000011176,1159.9710000023151,0.1046122669914742,0,0.0,2,2.0408163265306123,True,93.81443298969072,4.123711340206185,0.0,2.0618556701030926,2.0618556701030926,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w002,60,2,1,Awake,0,93.42974997,153.4397321,25.000625015575494,1500,0.15626172871629848,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,129.35091980169312,28,101,98.66420000019691,100,98.0,101.49360876858813,100.00250006230198,591.9852000011815,599.9850000011975,22.01872482068859,559.9860000011176,639.9840000012773,0.037194721794809475,0,0.0,0,0.0,True,33.673469387755105,35.714285714285715,0.0,30.612244897959183,30.612244897959183,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w003,60,3,2,Awake,0,153.4804032,213.4900489,25.000625015575494,1500,0.36886265933016926,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,129.04802516849844,28,100,99.33085000019825,99,97.0,99.8910890773841,100.00250006230198,602.0051515163531,599.9850000011975,28.783480921700768,559.9860000011176,679.9830000013571,0.047812682082869,0,0.0,0,0.0,True,35.051546391752574,32.98969072164948,1.0309278350515463,30.92783505154639,31.958762886597935,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w005,60,5,4,Awake,0,273.5796909,333.5896935,25.000625015575494,1500,0.12076456485005244,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,148.4964372245756,28,97,98.13088000019586,96,94.0,98.03510143756438,100.00250006230198,613.318000001224,599.9850000011975,28.233900249672292,559.9860000011176,679.9830000013571,0.04603468388277524,0,0.0,0,0.0,True,39.361702127659576,35.1063829787234,1.0638297872340425,24.46808510638298,25.53191489361702,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w006,60,6,5,Awake,0,333.6301212,393.650233,25.000625015575494,1500,0.06975667874305617,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,140.87593360499827,28,93,98.79753000019718,92,90.0,93.35709430958528,93.7523438084081,644.3317173925903,639.9840000012773,32.72529629195215,559.9860000011176,719.982000001437,0.05078951634475054,0,0.0,0,0.0,True,25.555555555555557,36.66666666666667,5.555555555555555,32.22222222222222,37.77777777777778,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w007,60,7,6,Awake,0,393.6897321,453.7003443,25.000625015575494,1500,0.1069094996650125,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,136.9759316196176,28,92,98.93086000019746,91,89.0,92.3689623628631,93.7523438084081,652.2913846166864,639.9840000012773,42.4535398273069,559.9860000011176,759.9810000015168,0.06508370465793345,0,0.0,0,0.0,True,25.842696629213485,43.82022471910113,2.247191011235955,28.08988764044944,30.337078651685395,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w008,60,8,7,Awake,0,453.7407467,513.7500672,25.000625015575494,1500,0.21528549310416423,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,138.89078555566604,28,99,98.86419500019731,98,96.0,99.65883752564471,100.00250006230198,605.2909897971265,599.9850000011975,45.09222558654893,519.9870000010378,719.982000001437,0.07449677319938687,0,0.0,0,0.0,True,31.250000000000004,30.208333333333336,5.208333333333334,33.333333333333336,38.54166666666667,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w009,60,9,8,Awake,0,513.789753,573.8105705,25.000625015575494,1500,0.30813246732122584,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,133.61092163543648,28,96,98.53087000019666,95,93.0,96.9250606023647,93.7523438084081,622.3002315801895,639.9840000012773,45.83511753101378,559.9860000011176,719.982000001437,0.07365434753997432,0,0.0,0,0.0,True,24.731182795698924,43.01075268817204,4.301075268817204,27.956989247311824,32.258064516129025,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w010,60,10,9,Awake,0,573.8505664,633.8605568,25.000625015575494,1500,0.11374499065246027,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,138.9589372609928,28,94,99.53084500019865,93,91.0,93.66650087440685,93.7523438084081,642.1344838722493,639.9840000012773,31.409870027897856,559.9860000011176,679.9830000013571,0.04891478470130994,0,0.0,0,0.0,True,23.07692307692308,37.362637362637365,5.4945054945054945,34.065934065934066,39.56043956043956,True,True,True,,
1.0.0,symbolic_processed_v1,9,session_09,sample_9.csv,processed,session_09__processed__60s__w011,60,11,10,Awake,0,633.8997474,693.9105506,25.000625015575494,1500,0.15486963116428776,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,148.42020077991182,28,93,98.39754000019639,92,90.0,93.9081980883965,93.7523438084081,641.7230869578026,639.9840000012773,42.31145548595748,559.9860000011176,719.982000001437,0.06593413318903973,0,0.0,0,0.0,True,22.22222222222222,52.22222222222222,5.555555555555555,20.0,25.555555555555557,True,True,True,,
