schema_version,analysis_id,session_id,session,source_file,representation,window_uid,window_size_s,window_id,source_row_index,state,label_code,start_time_s,end_time_s,sampling_rate_hz,n_samples,stationarity_score_processed,stationarity_pass_processed,symbolic_n_levels,symbolic_word_length,peak_min_distance_s,peak_prominence_fraction,ppi_min_s,ppi_max_s,abrupt_change_threshold,min_peak_coverage_pct,prominence_threshold,min_required_intervals,n_peaks,peak_coverage_pct,n_intervals,n_words,mean_hr_bpm,median_hr_bpm,mean_ppi_ms,median_ppi_ms,sd_ppi_ms,min_ppi_ms,max_ppi_ms,ppi_cv,n_invalid_ppi,invalid_ppi_pct,n_abrupt_gt_20pct,abrupt_gt_20pct,ppi_qc_pass,pct_0v,pct_1v,pct_2lv,pct_2uv,pct_2v,symbolic_invariants_pass,symbolic_valid,analysis_included,failure_stage,invalid_reason
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w001,60,1,0,Awake,0,60.21064901,120.4109154,25.000378130691093,1500,0.18127640582825488,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,766.6521200238848,28,73,98.93183696677801,72,70,74.65290555206894,75.00113439207328,824.43197472315,799.9879000009003,163.83262364248827,559.9915300006302,1559.9764050017554,0.19872182140619232,0,0.0,10,14.084507042253522,True,50.0,32.85714285714286,1.4285714285714286,15.714285714285715,17.142857142857142,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w002,60,2,1,Awake,0,120.4508231,180.6608992,25.000378130691093,1500,0.23599153693959357,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,744.7129715150949,28,72,98.46517735844414,71,69,73.32369937193604,75.00113439207328,832.1000903530492,799.9879000009003,133.45654101032525,719.9891100008102,1519.9770100017104,0.16038520192168396,0,0.0,4,5.714285714285714,True,72.46376811594203,17.391304347826086,1.4492753623188406,8.695652173913043,10.144927536231883,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w003,60,3,2,Awake,0,180.7007394,240.9003801,25.000378130691093,1500,0.2013319219017681,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,709.4850646578607,28,68,98.73183999177778,67,65,68.63599362739039,68.18284944733935,884.1657312696517,879.9866900009903,114.01780134415895,759.9885050008552,1639.9751950018456,0.1289552369106533,0,0.0,2,3.0303030303030303,True,53.84615384615385,36.92307692307693,0.0,9.230769230769232,9.230769230769232,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w004,60,4,3,Awake,0,240.9401116,301.1402316,25.000378130691093,1500,0.1223411917349801,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,773.769652677985,28,73,97.06519853344255,72,70,74.94269225723957,75.00113439207328,808.8766544453547,799.9879000009003,100.74995612248692,679.9897150007653,1519.9770100017104,0.12455540108469441,0,0.0,2,2.816901408450704,True,58.57142857142857,30.0,0.0,11.428571428571429,11.428571428571429,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w005,60,5,4,Awake,0,301.1801054,361.3808012,25.000378130691093,1500,0.10347104442716396,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,716.5482119586112,28,75,97.73185511677664,74,72,78.49769590028136,78.94856251797188,792.4204468927837,759.9885050008552,179.69879107472335,559.9915300006302,1599.9758000018005,0.22677202712190617,0,0.0,11,15.068493150684931,True,44.44444444444444,41.666666666666664,4.166666666666666,9.722222222222221,13.888888888888888,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w006,60,6,5,Awake,0,361.4203336,421.6206026,25.000378130691093,1500,0.3947293199521085,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,691.2012861187537,28,75,98.33184604177731,74,72,76.66798023566005,76.97484845502258,797.2852381765729,779.9882025008777,138.45612163525115,639.9903200007202,1599.9758000018005,0.17365945712466282,0,0.0,4,5.47945205479452,True,50.0,36.11111111111111,1.3888888888888888,12.5,13.88888888888889,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w007,60,7,6,Drowsy,1,463.6307046,523.8208687,25.000378130691093,1500,0.21299532689627487,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,719.0109190385656,28,80,98.0651834084437,79,77,82.25075652538824,83.33459376897031,744.798861329952,719.9891100008102,126.05120353464092,519.9921350005852,1399.9788250015754,0.16924193910495142,0,0.0,5,6.410256410256411,True,50.64935064935065,33.76623376623377,1.2987012987012987,14.285714285714285,15.584415584415584,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w008,60,8,7,Drowsy,1,523.8606086,584.0607219,25.000378130691093,1500,0.2994922581003189,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,697.9953791814992,28,79,99.33183091677844,78,76,79.18908043505273,78.94856251797188,764.0910070521419,759.9885050008552,70.4969008518784,599.9909250006751,919.9860850010352,0.09226244020833979,0,0.0,1,1.2987012987012987,True,46.05263157894737,39.473684210526315,3.947368421052632,10.526315789473685,14.473684210526317,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w009,60,9,8,Drowsy,1,584.1001194,644.3008294,25.000378130691093,1500,0.14003142787480746,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,714.2124093675621,28,83,98.39851170011073,82,80,84.02366993307598,83.33459376897031,719.9891100008102,719.9891100008102,64.711109134459,559.9915300006302,839.9872950009453,0.08987789986766073,0,0.0,1,1.2345679012345678,True,16.25,41.25,6.25,36.25,42.5,True,True,True,,
1.0.0,symbolic_processed_v1,13,session_13,sample_13.csv,processed,session_13__processed__60s__w010,60,10,9,Drowsy,1,644.3407478,704.5405705,25.000378130691093,1500,0.19179024067040296,True,6,3,0.3,0.2,0.3,2.0,0.2,90.0,657.5001869514768,28,80,99.06516828344482,79,77,81.25218301834336,83.33459376897031,752.3936831654037,719.9891100008102,132.8292429448097,639.9903200007202,1519.9770100017104,0.17654220910784674,0,0.0,6,7.6923076923076925,True,72.72727272727272,15.584415584415584,1.2987012987012987,10.38961038961039,11.688311688311689,True,True,True,,
