session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
5,2,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5476865073526967,14,0.8,1.3,5.0,0.7003659490137759,0.978423853440304,True,ok,39,39,0.5677127062349463,0.03904260104205422,0.5656477860844366,0.5365943098338307,0.5902329256313905,0.4990558310193368,0.6627217608833229,0.13265324277882962,0.13471816292933936,3.39765382526497,40.0,higher,0.05,True,45.73050519273266,20260828
5,3,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5327884803421785,13,0.8,1.3,5.0,0.6927116192020786,0.903251501570499,True,ok,39,39,0.5180854009498966,0.037442428749516574,0.5228883006045256,0.5047367061161201,0.539181407331106,0.41315312192566905,0.5922477548865132,0.17462621825218194,0.16982331859755295,4.663859265658256,40.0,higher,0.05,True,45.73050519273266,20260828
5,4,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5013117222208617,13,0.8,1.3,5.0,0.7809935044928492,0.9866050483911788,True,ok,39,39,0.527112099112618,0.041999837548150225,0.5245752525463764,0.5022855363946561,0.555192272863018,0.42723925075086133,0.6382616177950996,0.2538814053802312,0.25641825194647283,6.044818746957576,40.0,higher,0.05,True,45.73050519273266,20260828
5,5,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4793607217841842,12,0.8,1.3,5.0,0.809792073082385,0.989038603962157,True,ok,39,39,0.4612298624474148,0.03195340869564015,0.4667176193657101,0.4385222067507577,0.48590924211827036,0.37717407921338875,0.5123234528962953,0.34856221063497017,0.3430744537166749,10.908451550664433,40.0,higher,0.05,True,45.73050519273266,20260828
5,6,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4956859791982041,12,0.8,1.3,5.0,0.7302719706760146,0.9753452686516214,True,ok,39,39,0.49010500278637525,0.03708452480078126,0.48861063092256657,0.47224563900770544,0.5110698188676603,0.41646697803787724,0.573154424653199,0.24016696788963932,0.241661339753448,6.476204540298699,40.0,higher,0.05,True,45.73050519273266,20260828
5,7,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5527321847654943,14,0.8,1.3,5.0,0.7343543510761443,0.9697716126349613,True,ok,39,39,0.5350863379980654,0.04200675283538002,0.5339634638181183,0.5012168935732693,0.560055226194812,0.4454341095196159,0.6199625037176567,0.19926801307807895,0.200390887258026,4.743713799040575,40.0,higher,0.05,True,45.73050519273266,20260828
5,8,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5353833896721303,13,0.8,1.3,5.0,0.786855931255348,0.9863210495404174,True,ok,39,39,0.5538578923367048,0.03942871383092611,0.5467455668503156,0.5286690865031405,0.5798151236079198,0.4776742133694137,0.6449846687664544,0.23299803891864324,0.24011036440503242,5.909349209760173,40.0,higher,0.05,True,45.73050519273266,20260828
5,9,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5297401511016432,13,0.8,1.3,5.0,0.8130711282416521,0.9573014403818941,True,ok,39,39,0.5220090161078744,0.04099038967070959,0.5221246301085924,0.49912505058268336,0.5519327242097973,0.4312068378303724,0.6123669254441739,0.29106211213377764,0.2909464981330596,7.100740306983743,40.0,higher,0.05,True,38.02795747331068,20260828
5,10,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5198509404895524,13,0.8,1.3,5.0,0.8262337648720133,0.9529519271369643,True,ok,39,39,0.5468195684932518,0.04498071627515691,0.5398102553140325,0.5172018696614278,0.5733551671970841,0.4285624420151724,0.6755888507360058,0.2794141963787615,0.2864235095579808,6.211866317768788,40.0,higher,0.05,True,45.73050519273266,20260828
5,11,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.45849314878443,11,0.8,1.3,5.0,0.6882142096766141,0.9818434555892338,True,ok,39,39,0.4960909990548297,0.048021659285484485,0.5015926132228795,0.4679730865690438,0.5223219676951676,0.40232431006645,0.6312160809454704,0.1921232106217844,0.18662159645373455,4.000761603834408,40.0,higher,0.05,True,45.73050519273266,20260828
5,12,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4646350165740511,12,0.8,1.3,5.0,0.7402914129813681,0.9849126560843787,True,ok,39,39,0.5767401932997024,0.05329888029722608,0.5684851140133879,0.5300574538964402,0.6089641582387872,0.476228926934654,0.6934000332905259,0.16355121968166575,0.17180629896798028,3.068567646629862,40.0,higher,0.05,True,38.02795747331068,20260828
5,13,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5032422267878955,13,0.8,1.3,5.0,0.7573855329708173,0.9915691594696975,True,ok,39,39,0.46616511203235306,0.038974041650736466,0.46798145369500693,0.43558395772766845,0.48269804466304744,0.39803212748824995,0.5445669048843389,0.2912204209384643,0.2894040792758104,7.472163742939944,40.0,higher,0.05,True,54.99320090094977,20260828
5,14,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5302008679521525,13,0.8,1.3,5.0,0.6820216171141595,0.9906410487296258,True,ok,39,39,0.4869729709712165,0.03188452780742898,0.48199415597817635,0.46653584734408227,0.5097137264758531,0.4328834080160137,0.5643352417831681,0.19504864614294304,0.2000274611359832,6.117344667011108,40.0,higher,0.05,True,45.73050519273266,20260828
5,16,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4910828989456673,12,0.8,1.3,5.0,0.9010124363918085,0.9915547574388659,True,ok,39,39,0.5467766247365462,0.044917739335572096,0.5460242964421778,0.520224578818844,0.5739333676232956,0.43851704131373026,0.6278953888191904,0.3542358116552623,0.35498813994963074,7.886323240999113,40.0,higher,0.05,True,31.622776601683796,20260828
5,17,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4840990931124957,12,0.8,1.3,5.0,0.8368787335232014,0.9867804550446155,True,ok,39,39,0.510093429115425,0.03525053802679756,0.5073121388347988,0.4876822591511325,0.5356618812178656,0.4495466894019618,0.5844183871896349,0.3267853044077764,0.32956659468840266,9.270363594432325,40.0,higher,0.05,True,45.73050519273266,20260828
5,18,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4591628205373222,11,0.8,1.3,5.0,0.730638520615028,0.9939374839362632,True,ok,39,39,0.46196639601265305,0.036751458457351636,0.469446560343563,0.4384469017515622,0.4824606689608507,0.35283447637542475,0.5562808010913641,0.26867212460237494,0.26119196027146496,7.310515987118076,40.0,higher,0.05,True,45.73050519273266,20260828
5,19,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5228259862637907,13,0.8,1.3,5.0,0.7680204034431836,0.9790947008463634,True,ok,39,39,0.5113810856206309,0.045325228432458016,0.5080996210777243,0.4862993522867136,0.540453937566056,0.39013516927760783,0.5975400911132823,0.25663931782255267,0.25992078236545924,5.662173731898276,40.0,higher,0.05,True,45.73050519273266,20260828
5,20,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.495242552069398,12,0.8,1.3,5.0,0.8167451467128732,0.9715460357750121,True,ok,39,39,0.4850358122029769,0.03964347670178052,0.48085497617757994,0.45875148911998165,0.5099375522047629,0.3922657115299664,0.5870823914610765,0.3317093345098963,0.3358901705352933,8.367311903675647,40.0,higher,0.05,True,45.73050519273266,20260828
5,21,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4719437422684112,12,0.8,1.3,5.0,0.7933717507556469,0.9854148790389953,True,ok,39,39,0.463015345220432,0.040148192139603946,0.4697634322188739,0.4344450158036084,0.4860218732552331,0.38804910853661645,0.545319277445263,0.33035640553521495,0.323608318536773,8.228425439095595,40.0,higher,0.05,True,38.02795747331068,20260828
5,22,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4806443781470481,12,0.8,1.3,5.0,0.8418055280926718,0.987302981484818,True,ok,39,39,0.4866168048626871,0.041205588774588034,0.49210492365867203,0.45409356559101155,0.5181318311476154,0.39537669240386647,0.5747407019070608,0.35518872322998474,0.3497006044339998,8.619916224787298,40.0,higher,0.05,True,38.02795747331068,20260828
5,23,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5157771803639322,13,0.8,1.3,5.0,0.7515650300742498,0.9440460821625821,True,ok,39,39,0.5048502151302287,0.04002991894020555,0.5004535929208314,0.47782556518833263,0.5256189498450654,0.431457122556555,0.60324967559343,0.24671481494402114,0.25111143715341844,6.163260418102517,40.0,higher,0.05,True,45.73050519273266,20260828
5,24,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4918383167689912,12,0.8,1.3,5.0,0.7944121260359143,0.9833292572482445,True,ok,39,39,0.47606116817638056,0.031226714946328556,0.4770158541223952,0.4588247869825172,0.4990877177708706,0.41808980167395204,0.5578167693625116,0.3183509578595337,0.31739627191351905,10.19482703853751,40.0,higher,0.05,True,38.02795747331068,20260828
5,25,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.5533914756194653,14,0.8,1.3,5.0,0.9189565685515921,0.9964575425305844,True,ok,39,39,0.5370284294656046,0.046947502704310966,0.5297848378788695,0.5090433149180387,0.5663917523938886,0.42915171680549435,0.6526281480606113,0.38192813908598755,0.3891717306727226,8.13521736164503,40.0,higher,0.05,True,45.73050519273266,20260828
5,26,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.441237206683378,11,0.8,1.3,5.0,0.7576837424205665,0.9927920803603413,True,ok,39,39,0.3911776697653624,0.0297143501101824,0.3906991301988911,0.36669230163366806,0.406419006718707,0.3423575768157858,0.4643407292462487,0.3665060726552041,0.3669846122216754,12.334312253042048,40.0,higher,0.05,True,38.02795747331068,20260828
5,27,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.4460773278755485,11,0.8,1.3,5.0,0.8064381744929007,0.9732528858030778,True,ok,39,39,0.4208744556710198,0.03397405738155902,0.41366302601071214,0.3985165601989208,0.44730943023455516,0.3474837774430715,0.4848833881843805,0.3855637188218809,0.39277514848218853,11.348768694055462,40.0,higher,0.05,True,45.73050519273266,20260828
5,28,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.4640364221831537,12,0.8,1.3,5.0,0.6523974409354448,0.9424645767803344,True,ok,39,39,0.4667551017988244,0.031882945823664334,0.4677561451135209,0.4421289440575863,0.48791469084207917,0.40240947711926395,0.5373893013945809,0.18564233913662043,0.1846412958219239,5.8226219171640015,40.0,higher,0.05,True,45.73050519273266,20260828
5,29,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.4465921071702163,11,0.8,1.3,5.0,0.7371647087561622,0.9722025018810367,True,ok,39,39,0.520323942557161,0.037806767625918315,0.5179634942606077,0.49275114616746785,0.5447006216739645,0.4561102049343258,0.6017429341981891,0.21684076619900128,0.21920121449555452,5.735501335225145,40.0,higher,0.05,True,45.73050519273266,20260828
5,30,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.4276133966204794,11,0.8,1.3,5.0,0.6387387778303402,0.9006727223531255,True,ok,39,39,0.4780596172356718,0.04144659794536073,0.47738290085203244,0.4523620126343699,0.5028462218090443,0.36686510336151884,0.565460907867707,0.16067916059466836,0.16135587697830772,3.8767756235745225,40.0,higher,0.05,True,45.73050519273266,20260828
5,31,Drowsy,60,processed,25.002500250041432,1500,8,0.16,4,0.4657797685741955,12,0.8,1.3,5.0,0.7553679713612503,0.9865324155382791,True,ok,39,39,0.5641968832174624,0.044139193299381235,0.5641820394145078,0.5309773347424525,0.5904780030887886,0.48690324207728175,0.6580350666918756,0.19117108814378792,0.1911859319467425,4.331096104252269,40.0,higher,0.05,True,38.02795747331068,20260828
5,32,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4556083612427591,11,0.8,1.3,5.0,0.7296009936305135,0.9341158793294044,True,ok,39,39,0.46682066176864456,0.03991814224728985,0.47292215826572825,0.4314333367497658,0.49724158336855295,0.3867010202974265,0.526364777053031,0.2627803318618689,0.2566788353647852,6.582979995260419,40.0,higher,0.05,True,54.99320090094977,20260828
5,33,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4680495225223679,12,0.8,1.3,5.0,0.7692887486998038,0.9780778954235149,True,ok,39,39,0.4730328562293465,0.04494241786839139,0.4728036848315506,0.4424609949911805,0.4908907174144663,0.3854686324737917,0.5841035912405022,0.2962558924704573,0.2964850638682532,6.5918992907325995,40.0,higher,0.05,True,54.99320090094977,20260828
5,34,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4797627237160508,12,0.8,1.3,5.0,0.8164451440795163,0.9826778572591159,True,ok,39,39,0.5380573462461248,0.0375465844754238,0.5450667798913167,0.5140267040168183,0.5592578804513995,0.45022807760474015,0.6165123773795796,0.2783877978333915,0.2713783641881996,7.414463971166562,40.0,higher,0.05,True,38.02795747331068,20260828
5,35,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4690500923412277,12,0.8,1.3,5.0,0.7673447045595045,0.9926124362381495,True,ok,39,39,0.5594052293768732,0.04776927203365958,0.5651964460147788,0.5188243152991874,0.5875742273246716,0.4671200520010227,0.6805929654420433,0.20793947518263134,0.20214825854472573,4.352996525383752,40.0,higher,0.05,True,38.02795747331068,20260828
5,36,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4645826522093368,12,0.8,1.3,5.0,0.7174392401504119,0.9795562291833451,True,ok,39,39,0.5503417545034369,0.042968079786254436,0.555135762856717,0.519013258829824,0.5796665198897861,0.4577277222316566,0.6527484511646212,0.16709748564697502,0.162303477293695,3.888874868930722,40.0,higher,0.05,True,38.02795747331068,20260828
5,37,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4659554246900769,12,0.8,1.3,5.0,0.7628833744483251,0.9873719775939274,True,ok,39,39,0.4898557348910819,0.0423196027038417,0.49523463184141475,0.45336886972321855,0.5160178844832467,0.4188070085540185,0.5595345840913061,0.2730276395572432,0.26764874260691035,6.451564336932167,40.0,higher,0.05,True,45.73050519273266,20260828
5,38,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.4606374998546853,12,0.8,1.3,5.0,0.6621808610386968,0.9613082120641401,True,ok,39,39,0.5136205335298724,0.04372953686380769,0.5225290795211823,0.48097162388737996,0.5436599510037061,0.4315374871687896,0.6162227356829787,0.14856032750882442,0.13965178151751445,3.3972536222257332,40.0,higher,0.05,True,38.02795747331068,20260828
5,39,Awake,60,processed,25.002500250041432,1500,8,0.16,4,0.493336992069327,12,0.8,1.3,5.0,0.7125843719203189,0.987807808908853,True,ok,39,39,0.4717870280759993,0.035920817392064215,0.47211663917609537,0.45284605504147935,0.48739475235997826,0.3726613008722462,0.5708772917829243,0.24079734384431956,0.2404677327442235,6.703559699549531,40.0,higher,0.05,True,45.73050519273266,20260828
