session,window_id,state,window_size_s,representation,surrogate_id,surrogate_seed,rho_star,sampling_rate_hz,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,surrogate_lle,surrogate_fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
18,1,Awake,60,processed,1,16874864330143092130,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6562878749994348,0.8728718999327427,1472,1472,1413,True,ok
18,1,Awake,60,processed,2,4822483532822269000,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6720753826968179,0.8841403603401431,1472,1472,1401,True,ok
18,1,Awake,60,processed,3,9562383242611932935,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6669797968035857,0.8859194694924832,1472,1472,1413,True,ok
18,1,Awake,60,processed,4,14987876865247094055,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6639875440839532,0.8279666588931169,1472,1472,1415,True,ok
18,1,Awake,60,processed,5,7514467725967710309,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.5909150177637814,0.8276885213682323,1472,1472,1418,True,ok
18,1,Awake,60,processed,6,12491366437303988134,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6680862622504756,0.91049924676022,1472,1472,1411,True,ok
18,1,Awake,60,processed,7,10084952216621526253,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.708402371448428,0.8829268556693328,1472,1472,1399,True,ok
18,1,Awake,60,processed,8,10929001859003885506,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6233809794234015,0.9174313907698025,1472,1472,1385,True,ok
18,1,Awake,60,processed,9,3301432691878679685,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6772325342797212,0.911721535902309,1472,1472,1408,True,ok
18,1,Awake,60,processed,10,1119635777821219024,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6270699759183357,0.8492527279164431,1472,1472,1418,True,ok
18,1,Awake,60,processed,11,8411681712323039479,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6388100599370047,0.8954594576871576,1472,1472,1426,True,ok
18,1,Awake,60,processed,12,16314809010247747722,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6272488671158127,0.8928752304306201,1472,1472,1385,True,ok
18,1,Awake,60,processed,13,16422187719473749652,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6963628564366559,0.8991065101223156,1472,1472,1415,True,ok
18,1,Awake,60,processed,14,15975383088337188121,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6805161269659876,0.8904867628108196,1472,1472,1397,True,ok
18,1,Awake,60,processed,15,15775371290573564907,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.6366211644514423,0.8712413075039179,1472,1472,1413,True,ok
18,1,Awake,60,processed,16,4730920304480669994,95.63524997900372,24.997500250004045,8,0.16,4,0.4016392291470186,10,0.8,1.3,5.0,0.7683497382677419,0.9793806286618448,1472,1472,1419,True,ok
