session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
1,1,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5693615532186322,28,0.8,1.3,5.0,0.9161957815827018,0.9895285504568463,True,ok,39,39,0.63124428740476,0.03976859288225184,0.6291011045306943,0.5994668380270953,0.662063248306199,0.5582248887759106,0.7044230516000892,0.28495149417794174,0.2870946770520074,7.165239540197852,40.0,higher,0.05,True,18.184066095754947,20260828
1,2,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5577630852884349,28,0.8,1.3,5.0,0.972962567729786,0.9895062447790298,True,ok,39,39,0.6359967935403162,0.037654701553225624,0.6387294330258119,0.6212796453190997,0.6544275667530006,0.5437904934484724,0.7079926600488557,0.3369657741894697,0.3342331347039741,8.948836673507087,40.0,higher,0.05,True,18.184066095754947,20260828
1,3,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5310070189856311,27,0.8,1.3,5.0,0.9863349644536635,0.9956413678496704,True,ok,39,39,0.6393177552833018,0.044795885919433134,0.6403813391327305,0.6059407235815887,0.6686159882118761,0.5525973529831342,0.7381473871988267,0.3470172091703617,0.345953625320933,7.7466312373971915,40.0,higher,0.05,True,18.184066095754947,20260828
1,4,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5472291811784834,27,0.8,1.3,5.0,0.9933194989930182,0.9874634041620771,True,ok,39,39,0.6643434177473592,0.056269962951736745,0.6486043682151305,0.6316888855277478,0.6954732428490407,0.5488366236553065,0.8298004911244752,0.328976081245659,0.34471513077788773,5.846388801212199,40.0,higher,0.05,True,15.121260726661095,20260828
1,5,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5378627805538235,27,0.8,1.3,5.0,1.0049478104847973,0.9958584131968886,True,ok,39,39,0.594042234233385,0.04022989563064276,0.5925466904458128,0.5650419586369362,0.6266969311448708,0.4997174377545262,0.6830361151899963,0.41090557625141233,0.41240112003898455,10.213935925263229,40.0,higher,0.05,True,18.184066095754947,20260828
1,6,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5964809621750989,30,0.8,1.3,5.0,0.9660179513763875,0.9843345739160103,True,ok,39,39,0.5733404786265414,0.07141387812463475,0.5850016498894106,0.5275342966559258,0.6248221094462837,0.42124036067904896,0.7019717464767344,0.3926774727498461,0.38101630148697685,5.498615718145533,40.0,higher,0.05,True,21.867241478865573,20260828
1,7,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5739539044153945,29,0.8,1.3,5.0,0.8749085618338619,0.9906838165338738,True,ok,39,39,0.598861866758199,0.03552289554409841,0.6056901677655792,0.5683865566644103,0.6254746181872173,0.5253016533524847,0.6735320559230651,0.27604669507566293,0.26921839406828274,7.770951406057998,40.0,higher,0.05,True,18.184066095754947,20260828
1,8,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5142838479908602,26,0.8,1.3,5.0,0.6970695452554783,0.9426489106810801,True,ok,39,39,0.5056203883753745,0.03138669036187934,0.5019439036055504,0.48099423274695197,0.525376863953924,0.45080411497525436,0.5678234578405593,0.19144915688010378,0.19512564164992785,6.0996924069645795,40.0,higher,0.05,True,21.867241478865573,20260828
1,9,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5472444105126111,27,0.8,1.3,5.0,0.9509423927957207,0.9846405959631775,True,ok,39,39,0.6047501541629108,0.042797523531690466,0.6014872948388404,0.5768884724313917,0.6358447857223488,0.5268543223168174,0.6788058846071603,0.3461922386328099,0.34945509795688023,8.089071751463925,40.0,higher,0.05,True,18.184066095754947,20260828
1,10,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5604239564641341,28,0.8,1.3,5.0,1.0287754956413215,0.9912416272443831,True,ok,39,39,0.6500182333363184,0.03897056320806041,0.653693961521253,0.6284634897891695,0.6737063377639748,0.5585444078394448,0.7282969528115782,0.3787572623050032,0.3750815341200685,9.719060519676132,40.0,higher,0.05,True,15.121260726661095,20260828
1,11,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5453861896867453,27,0.8,1.3,5.0,0.9856823656851305,0.9902652056932795,True,ok,39,39,0.6251943925899351,0.04307062432210499,0.6282814046897626,0.6019636238984136,0.6522907302015754,0.5472890384682475,0.7029693911474998,0.3604879730951953,0.3574009609953679,8.369694629900764,40.0,higher,0.05,True,15.121260726661095,20260828
1,12,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5086710033323601,25,0.8,1.3,5.0,0.810945322803681,0.9850439001818897,True,ok,39,39,0.5450524041490774,0.03150000932199119,0.5444252412878824,0.5233265337704608,0.5626491034885216,0.47942659067905247,0.6208440010670124,0.2658929186546036,0.26652008151579865,8.44104253864379,40.0,higher,0.05,True,18.184066095754947,20260828
1,13,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5450986663830599,27,0.8,1.3,5.0,0.9204619095778251,0.989275863535445,True,ok,39,39,0.5682192372693468,0.037325157067447066,0.5701195923185539,0.5507755706130035,0.5892415526801051,0.48622810835650654,0.6417983916991337,0.3522426723084784,0.35034231725927123,9.437138380207513,40.0,higher,0.05,True,21.867241478865573,20260828
1,14,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5490672065774523,27,0.8,1.3,5.0,1.0173856416758167,0.9746840752211829,True,ok,39,39,0.5580830837819325,0.034533580759415816,0.559506360809157,0.5296378573644949,0.580681721791289,0.4897766435998962,0.6209961817688544,0.4593025578938842,0.45787928086665963,13.300171826770447,40.0,higher,0.05,True,21.867241478865573,20260828
1,15,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5526021140742113,28,0.8,1.3,5.0,0.9698755202743968,0.9750882357691272,True,ok,39,39,0.6375705172464119,0.040483366921824034,0.6343807707676286,0.6131080729951754,0.658075043757877,0.5500220192707255,0.741610304289306,0.33230500302798494,0.3354947495067683,8.208432951480718,40.0,higher,0.05,True,15.121260726661095,20260828
1,16,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5663328297793692,28,0.8,1.3,5.0,0.9011516367339951,0.9768777569227372,True,ok,39,39,0.5645621506275089,0.03957981275147641,0.562358145433212,0.5463519711896369,0.5891016363538737,0.458873238914139,0.6849392924909213,0.3365894861064862,0.33879349130078307,8.504069693809523,40.0,higher,0.05,True,15.121260726661095,20260828
1,17,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.6036980196124851,30,0.8,1.3,5.0,0.8793491655008708,0.9732174961150422,True,ok,39,39,0.5768128067818461,0.042280982022433466,0.571619909278932,0.5488178403984048,0.5999463402001474,0.49497866096472326,0.6840192942156758,0.30253635871902473,0.3077292562219388,7.155376820682756,40.0,higher,0.05,True,15.121260726661095,20260828
1,18,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5474339689325064,27,0.8,1.3,5.0,0.9922830454604018,0.9749579145850259,True,ok,39,39,0.6113827459335511,0.03574568255257734,0.6094742290306366,0.5944082581349734,0.6293622823975786,0.5202512886226196,0.6841859561474951,0.38090029952685067,0.38280881642976516,10.655840714933753,40.0,higher,0.05,True,18.184066095754947,20260828
1,21,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.559244970833221,28,0.8,1.3,5.0,0.9421648418538598,0.9857012603796635,True,ok,39,39,0.5989643470521135,0.03352241320193319,0.5965364702981261,0.5811979069071546,0.6176842200841768,0.535479464071215,0.6659504527659753,0.3432004948017463,0.3456283715557338,10.237941186822265,40.0,higher,0.05,True,18.184066095754947,20260828
1,22,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5534842967071119,28,0.8,1.3,5.0,0.8550782432674915,0.9848540833426416,True,ok,39,39,0.5560050294642443,0.027001036521346253,0.5578563585878956,0.5404107173765361,0.572480724898128,0.49504755493342395,0.6164363171171792,0.29907321380324714,0.29722188467959587,11.076360478487866,40.0,higher,0.05,True,18.184066095754947,20260828
1,23,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5590218549771859,28,0.8,1.3,5.0,0.9145965983973486,0.9889245515166154,True,ok,39,39,0.5597779608470689,0.034917982358792295,0.5678521116449433,0.5349828187186957,0.5888920320445881,0.46201080368266684,0.6246720364302386,0.35481863755027976,0.3467444867524053,10.161487393641945,40.0,higher,0.05,True,15.121260726661095,20260828
1,24,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5791053585444256,29,0.8,1.3,5.0,0.8013539247279471,0.989166332723905,True,ok,39,39,0.5485734880301018,0.03628854706625275,0.544827416367442,0.5250115817047705,0.5760128525593939,0.4880115254269668,0.6233993399915426,0.25278043669784533,0.25652650836050506,6.965846172797684,40.0,higher,0.05,True,12.574334296829353,20260828
1,25,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5901664250045131,30,0.8,1.3,5.0,0.8162442077084744,0.997595388996107,True,ok,39,39,0.6017782574103293,0.03864419050072759,0.6037068455485338,0.5808563239386195,0.6303198909479344,0.5014880695806785,0.6715394901645438,0.21446595029814508,0.21253736215994057,5.549759162224063,40.0,higher,0.05,True,12.574334296829353,20260828
1,26,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5769267558318371,29,0.8,1.3,5.0,0.8833207560797833,0.9915316058036847,True,ok,39,39,0.5671082996195083,0.04180292990147515,0.5612058088075538,0.5370945919346843,0.595571216630403,0.4680004165161849,0.6469747083947189,0.31621245646027507,0.32211494727222956,7.564361091568285,40.0,higher,0.05,True,12.574334296829353,20260828
1,27,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5891967978300545,29,0.8,1.3,5.0,0.9012354588357542,0.9932012883243814,True,ok,39,39,0.5659047395875599,0.029124499738705494,0.56487265846956,0.5484244539761772,0.5820228613399745,0.4920281824796912,0.6292677826344354,0.33533071924819424,0.33636280036619415,11.513698853427886,40.0,higher,0.05,True,15.121260726661095,20260828
1,28,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.6268567935121061,31,0.8,1.3,5.0,1.011417493410193,0.9910191454336315,True,ok,39,39,0.645409765227028,0.0393146109999465,0.6440937868050839,0.6245164050131011,0.6684408554228043,0.538237884268786,0.720569182163389,0.36600772818316496,0.36732370660510905,9.309712569295497,40.0,higher,0.05,True,15.121260726661095,20260828
1,29,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.6085199783932134,30,0.8,1.3,5.0,1.028058603608312,0.9935051123236256,True,ok,39,39,0.6245912128162744,0.046775313542070915,0.6307642744199394,0.5903628961782299,0.655798953485643,0.5208711547130537,0.7101581212531256,0.40346739079203753,0.3972943291883725,8.625648023270836,40.0,higher,0.05,True,15.121260726661095,20260828
1,30,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.6041966699094116,30,0.8,1.3,5.0,0.9218189948899741,0.9912654459803356,True,ok,39,39,0.5956047423414547,0.038931642837599395,0.5935778556832659,0.5695074096117867,0.6232714795396238,0.5047146980588124,0.697669631928484,0.32621425254851943,0.32824113920670817,8.37915455839609,40.0,higher,0.05,True,15.121260726661095,20260828
1,31,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.6106145121255815,31,0.8,1.3,5.0,0.7021028507556002,0.9820380909342759,True,ok,39,39,0.5040388219486475,0.027510923221714223,0.5052568170505625,0.48516294891221434,0.5177294607357323,0.44515586726288053,0.5865967847846597,0.19806402880695273,0.19684603370503773,7.199468633267162,40.0,higher,0.05,True,8.69518853351125,20260828
1,33,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5951472323147307,30,0.8,1.3,5.0,0.8930032308553342,0.993867850447576,True,ok,39,39,0.583148356769185,0.030187884585055596,0.5819767528090418,0.5635220530908751,0.6002655044487124,0.521564795122531,0.6408425800204289,0.3098548740861492,0.31102647804629235,10.264212890211649,40.0,higher,0.05,True,12.574334296829353,20260828
1,34,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5969485368100336,30,0.8,1.3,5.0,0.8508454421393316,0.9911475161521025,True,ok,39,39,0.6114196323810159,0.04084984700352392,0.6152620546724842,0.5850171789954228,0.6402242794915127,0.5329639168744549,0.6843639269205395,0.23942580975831562,0.23558338746684737,5.861118885895987,40.0,higher,0.05,True,15.121260726661095,20260828
