session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
11,1,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5487099547004085,14,0.8,1.3,5.0,0.9138627598206559,0.9776110682338885,True,ok,39,39,0.6563320139238236,0.0393792868899926,0.6550478691875359,0.6391365080782463,0.6830667732893211,0.5736037221388364,0.7464470555116576,0.25753074589683234,0.25881489063312,6.539751382909837,40.0,higher,0.05,True,79.52707287670508,20260828
11,2,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.55411087770503,14,0.8,1.3,5.0,0.8308482391176552,0.9880341379645368,True,ok,39,39,0.6441777997039276,0.04340668874942072,0.644241825947366,0.6053445458417366,0.6799972543127277,0.5762415903800648,0.7162902424734463,0.18667043941372752,0.18660641317028914,4.3004994113083255,40.0,higher,0.05,True,95.63524997900372,20260828
11,3,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5638904345509292,14,0.8,1.3,5.0,0.8376929986991793,0.9818137327591518,True,ok,39,39,0.6299046082927562,0.038535135990659324,0.6357353621779827,0.6018699541552928,0.6574255985694598,0.5595885979199332,0.7032907247795575,0.20778839040642316,0.2019576365211967,5.39218002128732,40.0,higher,0.05,True,95.63524997900372,20260828
11,4,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5696490565499656,14,0.8,1.3,5.0,0.8238087893496455,0.9671505991883479,True,ok,39,39,0.6783241492531326,0.03919102581922645,0.6804121823414814,0.6461431281789516,0.7036365013736525,0.5968246913389029,0.7622081055068404,0.14548464009651296,0.14339660700816415,3.7121927036964846,40.0,higher,0.05,True,95.63524997900372,20260828
11,5,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5666607767333456,14,0.8,1.3,5.0,0.806998454960376,0.9687940435152724,True,ok,39,39,0.6292843990965873,0.04234155277633745,0.6285970685456286,0.6024667891917341,0.6591256789950244,0.5513830036753048,0.7123126512354261,0.17771405586378874,0.17840138641474745,4.197154903660126,40.0,higher,0.05,True,95.63524997900372,20260828
11,6,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5873097659185054,15,0.8,1.3,5.0,0.9173312476629027,0.9755615610211141,True,ok,39,39,0.6672627824360264,0.03669943051975295,0.6659224421587912,0.634897140998808,0.6919638845675511,0.6100838649717654,0.7578211044006121,0.2500684652268763,0.2514088055041116,6.8139603717360275,40.0,higher,0.05,True,95.63524997900372,20260828
11,7,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.6443755830786532,16,0.8,1.3,5.0,0.9473465673115993,0.9738981510143307,True,ok,39,39,0.7073768446887982,0.03593266279067301,0.7056839339916152,0.6821106931264709,0.7361910482236345,0.6434698989807944,0.7702232640379402,0.23996972262280103,0.24166263331998405,6.678317274195711,40.0,higher,0.05,True,115.00613197126222,20260828
11,8,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5946658025785675,15,0.8,1.3,5.0,0.8569543936304493,0.9904878526745764,True,ok,39,39,0.6487160855173457,0.043808623334913595,0.6397901531917012,0.6161927887422085,0.6822822573484995,0.5620716819927443,0.7552946769084197,0.20823830811310362,0.21716424043874816,4.75336343078251,40.0,higher,0.05,True,115.00613197126222,20260828
11,9,Awake,60,processed,24.993766908601188,1500,8,0.16,4,0.5444217414007879,14,0.8,1.3,5.0,0.7209021596173011,0.8951647746637116,False,low_fit_r2,39,39,0.5896176162686123,0.03221264754433455,0.5887217109650537,0.5635382448403471,0.6112849690623567,0.5139080816983922,0.6579163454091589,0.13128454334868878,0.13218044865224743,4.075558929703022,40.0,higher,0.05,True,115.00613197126222,20260828
11,10,Drowsy,60,processed,24.993766908601188,1500,8,0.16,4,0.5074998740412391,13,0.8,1.3,5.0,0.8539630008099457,0.9588096171805746,True,ok,39,39,0.6193082774079687,0.03224723681489763,0.617530723148163,0.59305313048814,0.6379660512047677,0.5588123053192169,0.6935756993992169,0.23465472340197702,0.23643227766178265,7.276738926467364,40.0,higher,0.05,True,115.00613197126222,20260828
