session,window_id,state,window_size_s,representation,surrogate_id,surrogate_seed,rho_star,sampling_rate_hz,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,surrogate_lle,surrogate_fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
22,2,Awake,60,processed,7,16914635098925482523,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.4670528478337671,0.9030939660312036,1472,1426,1377,True,ok
22,2,Awake,60,processed,8,15091378118385678347,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5225736171865683,0.9013771986104488,1472,1472,1402,True,ok
22,2,Awake,60,processed,9,7718189325503159763,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5429971086979563,0.9434409487742413,1472,1472,1420,True,ok
22,2,Awake,60,processed,10,31366122815790667,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5431938540197547,0.9259021558728936,1472,1472,1379,True,ok
22,2,Awake,60,processed,11,3194162846680047293,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.4862526323097249,0.9386369406655922,1472,1472,1392,True,ok
22,2,Awake,60,processed,12,8150811883107953341,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.6148743097804987,0.9687619726065109,1472,1472,1425,True,ok
22,2,Awake,60,processed,13,13759312553602906225,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5399809123451653,0.8713476780733405,1472,1472,1420,True,ok
22,2,Awake,60,processed,14,5053647116500041537,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.541490315333672,0.8530777589102688,1472,1472,1408,True,ok
22,2,Awake,60,processed,15,6695091393401168416,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.7305693482140596,0.9649414423431404,1472,1450,1360,True,ok
22,2,Awake,60,processed,16,7375581523717283427,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5720862713500033,0.9459255184447674,1472,1472,1390,True,ok
22,2,Awake,60,processed,17,8730629265242302876,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5400678624344297,0.8944317804964288,1472,1472,1403,True,ok
22,2,Awake,60,processed,18,5367806669238164828,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.6372337355550287,0.8808466012166823,1472,1442,1387,True,ok
22,2,Awake,60,processed,19,12643642661030788068,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5586224056806613,0.9059308260493398,1472,1472,1407,True,ok
22,2,Awake,60,processed,20,1854299055697679738,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5950011797135806,0.9385391969983542,1472,1472,1403,True,ok
22,2,Awake,60,processed,21,13393230980153331882,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5484147993633467,0.8506936183793417,1472,1472,1403,True,ok
22,2,Awake,60,processed,22,5251100260670200088,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.550808548037557,0.8127067280470195,1472,1472,1412,True,ok
22,2,Awake,60,processed,23,12844876898692609826,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5053218792983971,0.8429826842618123,1472,1472,1419,True,ok
22,2,Awake,60,processed,24,16507952929260100165,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5075590824914924,0.7893990208757439,1472,1472,1401,True,ok
22,2,Awake,60,processed,25,16758047440952760845,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5620815485312675,0.9597242147188645,1472,1472,1399,True,ok
22,2,Awake,60,processed,26,6037478159081504305,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5039946690168915,0.8359633855418748,1472,1472,1397,True,ok
22,2,Awake,60,processed,27,7457156146653841644,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5847650677192068,0.9175307159663201,1472,1472,1409,True,ok
22,2,Awake,60,processed,28,10173923948317164114,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5561773432130566,0.8339457680787387,1472,1472,1398,True,ok
22,2,Awake,60,processed,29,2084486561590221402,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5276153668510509,0.7977675932368219,1472,1448,1403,True,ok
22,2,Awake,60,processed,30,4722890327441576726,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5152576008304316,0.7858255353846976,1472,1472,1408,True,ok
22,2,Awake,60,processed,31,8531959924546108815,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5646860478918961,0.9166415527530747,1472,1472,1431,True,ok
22,2,Awake,60,processed,32,10074642405484567119,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.6678233509214834,0.89320124337139,1472,1442,1377,True,ok
22,2,Awake,60,processed,33,15472874848689918280,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.500884749420515,0.7873536550639453,1472,1472,1394,True,ok
22,2,Awake,60,processed,34,6542520321505906775,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5692291217520752,0.9027057325069586,1472,1472,1411,True,ok
22,2,Awake,60,processed,35,16057404373347245734,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.586843291278663,0.9250180493338528,1472,1452,1386,True,ok
22,2,Awake,60,processed,36,8494358559932399124,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.6082720459925871,0.9456546243948802,1472,1448,1378,True,ok
22,2,Awake,60,processed,37,4353894624456929980,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.440907271751684,0.8608345414321833,1472,1444,1375,True,ok
22,2,Awake,60,processed,38,11448088440805258811,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.6288915782755016,0.9614438976660907,1472,1472,1395,True,ok
22,2,Awake,60,processed,39,5288589676573659723,79.52707287670508,25.000625015646552,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.5002729693928759,0.8353680396143005,1472,1472,1404,True,ok
22,3,Awake,60,processed,1,8479253399972666890,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.4830545163286752,0.8468084546484633,1472,1472,1408,True,ok
22,3,Awake,60,processed,2,3882049041624115266,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5283513924827472,0.8963660936720022,1472,1472,1390,True,ok
22,3,Awake,60,processed,3,8923795610270223349,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5813774884858888,0.9032785163151033,1472,1472,1421,True,ok
22,3,Awake,60,processed,4,9957816884574763029,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5103585020961104,0.9070711001339389,1472,1472,1417,True,ok
22,3,Awake,60,processed,5,17582688033043111304,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.647407414079903,0.9624645803056324,1472,1472,1412,True,ok
22,3,Awake,60,processed,6,5452921516952389570,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6190372528887342,0.8517916690706474,1472,1472,1422,True,ok
22,3,Awake,60,processed,7,4010120158089151246,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6029660462926951,0.9389958627492897,1472,1472,1407,True,ok
22,3,Awake,60,processed,8,3225159296745065107,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5914990329335131,0.8322506435655742,1472,1472,1399,True,ok
22,3,Awake,60,processed,9,8970353879075466706,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.533579529521956,0.8619143085348944,1472,1472,1399,True,ok
22,3,Awake,60,processed,10,1002107880719706477,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5665937443674561,0.8575231731465441,1472,1472,1400,True,ok
22,3,Awake,60,processed,11,10697080548523379948,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5774237219359778,0.930586929614763,1472,1472,1417,True,ok
22,3,Awake,60,processed,12,9198879424633427200,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5734937384789297,0.9665495442096789,1472,1472,1422,True,ok
22,3,Awake,60,processed,13,4008347999046200584,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.566501832378487,0.8424318193166551,1472,1472,1417,True,ok
22,3,Awake,60,processed,14,14546003259379563056,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6010419889411639,0.9823186045711403,1472,1472,1403,True,ok
22,3,Awake,60,processed,15,12813507361231414626,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5291701118053592,0.9167052639023773,1472,1472,1392,True,ok
22,3,Awake,60,processed,16,8694525700065719653,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6032715871476149,0.9740980334398366,1472,1472,1402,True,ok
22,3,Awake,60,processed,17,6733303594951231462,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.585823804442116,0.9252640684574799,1472,1472,1400,True,ok
22,3,Awake,60,processed,18,3238555229162898215,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5820374847999163,0.9196307376841882,1472,1472,1406,True,ok
22,3,Awake,60,processed,19,12612013216553512563,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6322883988465864,0.85821426441581,1472,1456,1388,True,ok
22,3,Awake,60,processed,20,8960038342225024681,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5247326444277349,0.8340188113116604,1472,1472,1409,True,ok
22,3,Awake,60,processed,21,8670961713890742965,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5471292204375716,0.9069008341612257,1472,1472,1415,True,ok
22,3,Awake,60,processed,22,13657364931830846999,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5346627110927656,0.9488029281086916,1472,1472,1406,True,ok
22,3,Awake,60,processed,23,9543175385233924403,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.523832376011229,0.8391366988487432,1472,1472,1411,True,ok
22,3,Awake,60,processed,24,4875568029014802503,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5647528167049479,0.9455286486746192,1472,1472,1415,True,ok
22,3,Awake,60,processed,25,15102908993632987377,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5531815459147575,0.8522309037170569,1472,1472,1427,True,ok
22,3,Awake,60,processed,26,10312506852416942251,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5315984762778865,0.7758957732821947,1472,1472,1407,True,ok
22,3,Awake,60,processed,27,12114873172186549865,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5661333020284071,0.8272633521231837,1472,1472,1405,True,ok
22,3,Awake,60,processed,28,17676690197032374942,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5409631420646971,0.9490148786309828,1472,1472,1402,True,ok
22,3,Awake,60,processed,29,16560593057918161442,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5778992902900594,0.8854986567546387,1472,1448,1377,True,ok
22,3,Awake,60,processed,30,5144211024887774252,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5582592244763868,0.9676217883659871,1472,1434,1346,True,ok
22,3,Awake,60,processed,31,11889561249731264917,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6053375129120285,0.9313257797116246,1472,1448,1401,True,ok
22,3,Awake,60,processed,32,7456796674874525614,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.45720271747672975,0.7614083481155033,1472,1472,1412,True,ok
22,3,Awake,60,processed,33,14445862784389132715,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.6288314412372721,0.9505939844963454,1472,1472,1417,True,ok
22,3,Awake,60,processed,34,1307954934316440017,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5581092166922127,0.7842483065306076,1472,1472,1410,True,ok
22,3,Awake,60,processed,35,14490020047911549988,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5786159172693985,0.927081820986803,1472,1472,1416,True,ok
22,3,Awake,60,processed,36,4566267160286872824,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5905152949429544,0.9271174590475668,1472,1472,1422,True,ok
22,3,Awake,60,processed,37,14989596072486042939,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5128692954243316,0.8480066930129802,1472,1472,1387,True,ok
22,3,Awake,60,processed,38,8245797165883230297,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5590658206615565,0.9294872470744805,1472,1472,1415,True,ok
22,3,Awake,60,processed,39,7998153049144940766,79.52707287670508,25.000625015646552,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.5235464876678056,0.9152607777996524,1472,1472,1386,True,ok
22,4,Awake,60,processed,1,17513829520492391286,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.4335899980117257,0.8565022621992668,1472,1472,1407,True,ok
22,4,Awake,60,processed,2,17693684591595779497,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5288538815306779,0.9082729944832546,1472,1472,1413,True,ok
22,4,Awake,60,processed,3,7094895467303201786,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.47480451256816386,0.8056213668725211,1472,1472,1403,True,ok
22,4,Awake,60,processed,4,7314135336596358958,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5734142043171985,0.8833873182959697,1472,1472,1407,True,ok
22,4,Awake,60,processed,5,14458889950177956770,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.45757165309612713,0.7336934356842308,1472,1472,1411,True,ok
22,4,Awake,60,processed,6,6761941852651674237,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.44020643870318066,0.8158042991394991,1472,1472,1404,True,ok
22,4,Awake,60,processed,7,6537885772171470648,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.6184992785200997,0.975321499691228,1472,1472,1414,True,ok
22,4,Awake,60,processed,8,4871371005706272950,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5229821309727428,0.7662705904727772,1472,1472,1410,True,ok
22,4,Awake,60,processed,9,11643366049417858450,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5853155366242466,0.8650171655275259,1472,1472,1418,True,ok
22,4,Awake,60,processed,10,684489827368921217,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5000315455100068,0.9327328055341345,1472,1472,1424,True,ok
22,4,Awake,60,processed,11,2649460733674089893,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5355735470098556,0.8886307933161963,1472,1472,1403,True,ok
22,4,Awake,60,processed,12,1399346326546110849,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5400763892639319,0.8137673211383771,1472,1472,1412,True,ok
22,4,Awake,60,processed,13,3993862109552986748,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5178589248090185,0.843024266254572,1472,1472,1401,True,ok
22,4,Awake,60,processed,14,14879397562691837294,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.48042999240483414,0.8028893450695453,1472,1472,1427,True,ok
22,4,Awake,60,processed,15,2595945672964584275,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5276185852019225,0.9290997847593931,1472,1472,1423,True,ok
22,4,Awake,60,processed,16,1832541358103586252,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.5416529308844847,0.9215793424589663,1472,1472,1386,True,ok
22,4,Awake,60,processed,17,12495664651167676213,79.52707287670508,25.000625015646552,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.49480641785513063,0.8904872147572404,1472,1472,1391,True,ok
