session,window_id,state,window_size_s,representation,surrogate_id,surrogate_seed,rho_star,sampling_rate_hz,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,surrogate_lle,surrogate_fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
13,1,Awake,60,processed,1,12527818084672422062,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5677782479509614,0.9621410652859615,1472,1472,1427,True,ok
13,1,Awake,60,processed,2,3392197610421584746,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.45573328599690727,0.8314777021537798,1472,1472,1422,True,ok
13,1,Awake,60,processed,3,2516071951021211158,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5325342983799153,0.9714904332278163,1472,1472,1398,True,ok
13,1,Awake,60,processed,4,16776412993179346633,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5159904769501088,0.9348912659614322,1472,1472,1415,True,ok
13,1,Awake,60,processed,5,10905147584770181582,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5575807386327956,0.9610588746827327,1472,1472,1393,True,ok
13,1,Awake,60,processed,6,6743043401457431176,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5489661327792512,0.9581539446590658,1472,1472,1388,True,ok
13,1,Awake,60,processed,7,4367442458089765806,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5470951437483399,0.8960420205095878,1472,1472,1393,True,ok
13,1,Awake,60,processed,8,12071401610867673834,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.4409530631880293,0.8844256584336765,1472,1472,1402,True,ok
13,1,Awake,60,processed,9,13517204127002211620,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5378067196997748,0.9490548922499333,1472,1472,1404,True,ok
13,1,Awake,60,processed,10,887414230199311451,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.48954376431940316,0.9679639738179651,1472,1472,1423,True,ok
13,1,Awake,60,processed,11,17795771806832343735,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5432280290424095,0.9434235452604998,1472,1472,1385,True,ok
13,1,Awake,60,processed,12,8230965304655464467,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.4441699891626579,0.8147032340942314,1472,1472,1394,True,ok
13,1,Awake,60,processed,13,3929753429648734299,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5362296835232013,0.9182873182950554,1472,1472,1392,True,ok
13,1,Awake,60,processed,14,164229063469694164,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.49995378494567205,0.8687759371373668,1472,1472,1427,True,ok
13,1,Awake,60,processed,15,12060731722924077381,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5369532825260744,0.9212527677784046,1472,1472,1406,True,ok
13,1,Awake,60,processed,16,13723292893887119457,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5442409143301725,0.9666815499079027,1472,1472,1429,True,ok
13,1,Awake,60,processed,17,7947005862696677717,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5322472750748929,0.8494342272680023,1472,1472,1396,True,ok
13,1,Awake,60,processed,18,12887437106703154156,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5656024635757598,0.9464447944466127,1472,1472,1395,True,ok
13,1,Awake,60,processed,19,10779806883069176040,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5518685934470721,0.9461149280087929,1472,1472,1413,True,ok
13,1,Awake,60,processed,20,12647272753034322213,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5338549840825494,0.9718673592253261,1472,1472,1410,True,ok
13,1,Awake,60,processed,21,855628981478795891,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5515291402911522,0.9412435563944902,1472,1472,1398,True,ok
13,1,Awake,60,processed,22,10537104198057510365,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5031075678611538,0.8675938126413775,1472,1472,1404,True,ok
13,1,Awake,60,processed,23,7947426737770299650,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5788913991382855,0.9531507584995205,1472,1472,1402,True,ok
13,1,Awake,60,processed,24,6262036810602142330,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5596798163631448,0.9669719363585269,1472,1472,1408,True,ok
13,1,Awake,60,processed,25,6388242631242778972,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.4962284571272637,0.8554639360443831,1472,1472,1400,True,ok
13,1,Awake,60,processed,26,4489561263189894139,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.4862445792092843,0.9052374134576421,1472,1472,1408,True,ok
13,1,Awake,60,processed,27,17057408461969777993,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.4999034446094854,0.9446368106353972,1472,1472,1419,True,ok
13,1,Awake,60,processed,28,10402710341052874204,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5610433184445615,0.9466648808893336,1472,1472,1417,True,ok
13,1,Awake,60,processed,29,12803619748938722971,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.6058586512606216,0.9568379505199319,1472,1472,1398,True,ok
13,1,Awake,60,processed,30,9861786017352062091,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.545596167500697,0.9842360524543665,1472,1472,1430,True,ok
13,1,Awake,60,processed,31,3471273571902152545,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.6048896123456207,0.9808755885572972,1472,1472,1432,True,ok
13,1,Awake,60,processed,32,16850482886970367425,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5556882743513452,0.90606022299523,1472,1472,1399,True,ok
13,1,Awake,60,processed,33,3301962932288708938,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5388876019504388,0.93545840353291,1472,1472,1425,True,ok
13,1,Awake,60,processed,34,12135814810496353897,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.48124727746648205,0.9318837264746181,1472,1472,1424,True,ok
13,1,Awake,60,processed,35,14171587302774418307,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5250950573491341,0.9720138797823428,1472,1472,1410,True,ok
13,1,Awake,60,processed,36,13142382100233872042,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.49088585726843653,0.955783878359302,1472,1472,1426,True,ok
13,1,Awake,60,processed,37,1182825507095952597,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5479929279368937,0.9282701423520913,1472,1472,1410,True,ok
13,1,Awake,60,processed,38,12414506221407169368,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5252886744564418,0.9484174177969336,1472,1472,1425,True,ok
13,1,Awake,60,processed,39,4557081864160130630,230.31116978242653,25.000378130691093,8,0.16,4,0.59819369766977,15,0.8,1.3,5.0,0.5627105050276018,0.9852184739153195,1472,1472,1417,True,ok
13,2,Awake,60,processed,1,3102539954989525711,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5728385785706197,0.9664819956857474,1472,1470,1405,True,ok
13,2,Awake,60,processed,2,4359832269907314135,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.3955605646655398,0.8366140197705827,1472,1472,1411,True,ok
13,2,Awake,60,processed,3,982772642569749276,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.4959509885337462,0.8885205151357118,1472,1472,1382,True,ok
13,2,Awake,60,processed,4,10748695471778554294,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.42553919619140745,0.8640091119371841,1472,1472,1383,True,ok
13,2,Awake,60,processed,5,12358551185087000420,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5197301111706342,0.9570381833960706,1472,1472,1399,True,ok
13,2,Awake,60,processed,6,3060256154132343859,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5066624265169781,0.9073762945794148,1472,1472,1412,True,ok
13,2,Awake,60,processed,7,13853651683481545336,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.541710344091643,0.9626979746505059,1472,1472,1411,True,ok
13,2,Awake,60,processed,8,5317764522315042477,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5363824653731042,0.9706934380066423,1472,1472,1423,True,ok
13,2,Awake,60,processed,9,187360810798749216,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.46713926055417804,0.8029942722579156,1472,1472,1411,True,ok
13,2,Awake,60,processed,10,16280395067504561870,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5130275618956299,0.9625481206628281,1472,1472,1418,True,ok
13,2,Awake,60,processed,11,7562049672584329076,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.565495725494598,0.9479384050671644,1472,1472,1396,True,ok
13,2,Awake,60,processed,12,7466950683424871355,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.48607312503461503,0.9015994466486709,1472,1472,1398,True,ok
13,2,Awake,60,processed,13,5231589025411847963,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5524576662082168,0.9737795666994491,1472,1472,1401,True,ok
13,2,Awake,60,processed,14,16721890270795940597,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5146647144245076,0.8821436291248221,1472,1472,1395,True,ok
13,2,Awake,60,processed,15,14104704612289524497,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5087581218144576,0.9273843455988852,1472,1472,1435,True,ok
13,2,Awake,60,processed,16,9152394533274943622,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.47677541576179694,0.9391289212307047,1472,1472,1400,True,ok
13,2,Awake,60,processed,17,1899951711607500907,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.48339790055592813,0.9402324463422638,1472,1472,1427,True,ok
13,2,Awake,60,processed,18,8349232897009322466,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.568720481919639,0.8717690353050392,1472,1472,1401,True,ok
13,2,Awake,60,processed,19,5756996734443758789,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5703914431310352,0.9008303763123697,1472,1472,1425,True,ok
13,2,Awake,60,processed,20,14543809284640354100,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.5065978003211282,0.9264378443650784,1472,1472,1398,True,ok
13,2,Awake,60,processed,21,2838905242198444345,230.31116978242653,25.000378130691093,8,0.16,4,0.6150536040876103,15,0.8,1.3,5.0,0.45253569633831603,0.8705271975460498,1472,1470,1400,True,ok
