session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
22,1,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4795469534348491,12,0.8,1.3,5.0,0.7401546132520285,0.9828561064009622,True,ok,39,39,0.5265929749250206,0.03982180744081292,0.5293869278160447,0.49778148471919453,0.5514212136211974,0.4068480498120079,0.610241616660734,0.21356163832700792,0.2107676854359838,5.362931821827128,40.0,higher,0.05,True,79.52707287670508,20260828
22,2,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4981160168727244,12,0.8,1.3,5.0,0.8223601066733901,0.9940701458936156,True,ok,39,39,0.5506437610840461,0.05849224563957671,0.5431938540197547,0.5064404808949448,0.5845171777571629,0.440907271751684,0.7305693482140596,0.271716345589344,0.27916625265363537,4.645339610717506,40.0,higher,0.05,True,79.52707287670508,20260828
22,3,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4999479752483464,12,0.8,1.3,5.0,0.7583936081539122,0.9894757221507028,True,ok,39,39,0.5628850267247323,0.04064905696791639,0.5661333020284071,0.5325890028999212,0.5881695496925352,0.45720271747672975,0.647407414079903,0.19550858142917993,0.19226030612550515,4.809670777442427,40.0,higher,0.05,True,79.52707287670508,20260828
22,4,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4792865843052634,12,0.8,1.3,5.0,0.7476497993684318,0.9893102390205494,True,ok,39,39,0.5177133667929338,0.05042055791105118,0.5190209039882712,0.48111253988737646,0.5408646600742083,0.4335899980117257,0.6496406976644895,0.229936432575498,0.22862889538016062,4.5603706524060605,40.0,higher,0.05,True,79.52707287670508,20260828
22,5,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4855232968709693,12,0.8,1.3,5.0,0.7481104781040602,0.984761559197963,True,ok,39,39,0.5601907110094156,0.05149332579212035,0.5513158355647312,0.5245001704414272,0.5927558625326164,0.436834196351975,0.6688216081233797,0.18791976709464453,0.196794642539329,3.64940046508708,40.0,higher,0.05,True,95.63524997900372,20260828
22,6,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4682208497210695,12,0.8,1.3,5.0,0.57166842720764,0.9334027224788582,True,ok,39,39,0.5372631423515472,0.034192158759249865,0.5428249517838319,0.5116871802822146,0.5622327651150242,0.4667195495053352,0.5934667744866385,0.034405284856092844,0.02884347542380805,1.0062331863379443,33.0,none,0.4,False,95.63524997900372,20260828
22,7,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4877507232003564,12,0.8,1.3,5.0,0.8060379255091198,0.9935145367828504,True,ok,39,39,0.5748483282310549,0.05368849153521099,0.5741118067038926,0.5410618934011069,0.6012104343786794,0.4436642287411257,0.7031118219467161,0.23118959727806487,0.23192611880522718,4.306129501262701,40.0,higher,0.05,True,95.63524997900372,20260828
22,8,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4712548987665471,12,0.8,1.3,5.0,0.8694943534170457,0.9866531479570106,True,ok,39,39,0.5756123518009965,0.048041933581983234,0.5749343697764273,0.5407121915888438,0.6057238462024195,0.47885068171389356,0.6790125156031395,0.29388200161604927,0.2945599836406184,6.117197616839081,40.0,higher,0.05,True,95.63524997900372,20260828
22,9,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4926470615689374,12,0.8,1.3,5.0,0.8999674665142494,0.9976203403902666,True,ok,39,39,0.5742656913644403,0.04336363953571094,0.5770209216274818,0.5493422160824781,0.6050126141261181,0.4866270114333101,0.6571681059109263,0.32570177514980914,0.32294654488676766,7.510941854444352,40.0,higher,0.05,True,95.63524997900372,20260828
22,10,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4778475443509731,12,0.8,1.3,5.0,0.7750643782399348,0.9959469586862838,True,ok,39,39,0.5687327651501527,0.04407882873028944,0.5720882505785855,0.5443975515167173,0.6007022626807031,0.47785242319025756,0.6689935476139394,0.2063316130897821,0.20297612766134931,4.680968597244013,40.0,higher,0.05,True,95.63524997900372,20260828
22,11,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4813310832629633,12,0.8,1.3,5.0,0.7461885250538081,0.9872902336918908,True,ok,39,39,0.5264276344376504,0.03957563059034967,0.5328162045587617,0.49230693354988797,0.5535149178101106,0.45720911982880574,0.6336243986676333,0.21976089061615767,0.2133723204950464,5.55293465544287,40.0,higher,0.05,True,95.63524997900372,20260828
22,12,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4944537892057009,12,0.8,1.3,5.0,0.6944335274302721,0.9816504994399394,True,ok,39,39,0.5349645090884194,0.05044359529684684,0.5399194401248197,0.5000900951405953,0.5685170905177097,0.40132784516836956,0.6363329212351085,0.15946901834185268,0.15451408730545235,3.1613333150307956,40.0,higher,0.05,True,95.63524997900372,20260828
22,14,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4889464722924641,12,0.8,1.3,5.0,0.7411576509664825,0.9510260291146388,True,ok,39,39,0.5576456295895088,0.03733325373977601,0.55421569328462,0.532909568120263,0.5741979108560316,0.45321662092870046,0.6473409535480992,0.18351202137697364,0.1869419576818625,4.91551105232101,40.0,higher,0.05,True,95.63524997900372,20260828
22,15,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.5235122960648413,13,0.8,1.3,5.0,0.8336346372296688,0.9962104108270574,True,ok,39,39,0.5850165716255463,0.04231849106210579,0.5919236483739257,0.5606723082960539,0.61867830112622,0.4865205459078037,0.6625870787330927,0.24861806560412247,0.24171098885574305,5.874927469395245,40.0,higher,0.05,True,95.63524997900372,20260828
22,16,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.4772224622757514,12,0.8,1.3,5.0,0.7147471454251014,0.9708328092135755,True,ok,39,39,0.534731648314312,0.04242594011140962,0.5319364151343711,0.5082969161973334,0.5687051680488284,0.4426006472206131,0.61206943040775,0.18001549711078946,0.18281073029073036,4.243052638034009,40.0,higher,0.05,True,95.63524997900372,20260828
22,17,Awake,60,processed,25.000625015646552,1500,8,0.16,4,0.5017432765577647,13,0.8,1.3,5.0,0.8917904142266218,0.9870790256221852,True,ok,39,39,0.5917527816898785,0.049721075972522066,0.601241299806397,0.5726139668291944,0.6200746288860777,0.46131365395343854,0.6928536732220318,0.3000376325367432,0.2905491144202248,6.034415520343053,40.0,higher,0.05,True,79.52707287670508,20260828
