session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
15,1,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4980842347712558,12,0.8,1.3,5.0,0.9098882954757469,0.9959621108034574,True,ok,39,39,0.6302585810033835,0.0408311126197591,0.6293680062287871,0.6084775228794921,0.6586711157255045,0.5238851165226068,0.709765831315463,0.2796297144723634,0.2805202892469598,6.848447091717119,40.0,higher,0.05,True,95.63524997900372,20260828
15,2,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.490516691687896,12,0.8,1.3,5.0,0.8118141226996184,0.9882774448228137,True,ok,39,39,0.6578330367413634,0.040968766905693864,0.6523085096029655,0.6336781944678245,0.6797132261416514,0.5768450561372869,0.7553188351774234,0.153981085958255,0.1595056130966529,3.75849940303804,40.0,higher,0.05,True,95.63524997900372,20260828
15,3,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4980820600293869,12,0.8,1.3,5.0,0.7787750596229733,0.9536165378884962,True,ok,39,39,0.6131245454567757,0.03783406764876622,0.6100790374061503,0.5829536149760409,0.6435531046369987,0.540174912952366,0.6923289377356031,0.16565051416619758,0.168696022216823,4.378342707002044,40.0,higher,0.05,True,95.63524997900372,20260828
15,4,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.5021019419840127,13,0.8,1.3,5.0,0.8291701399709112,0.9703686261108064,True,ok,39,39,0.6097344164544684,0.04145248917524847,0.6087037113518754,0.5821065903484259,0.6395224231958873,0.5063460205703287,0.699251772531305,0.2194357235164428,0.22046642861903576,5.293668194176122,40.0,higher,0.05,True,95.63524997900372,20260828
15,5,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4759988544425371,12,0.8,1.3,5.0,0.7896660772612556,0.9274886870054195,True,ok,39,39,0.5965272333295483,0.03166961126922442,0.5936615355111824,0.5701652236022989,0.6167058660150847,0.5479282780027087,0.6717099055694443,0.19313884393170733,0.1960045417500732,6.098554298309113,40.0,higher,0.05,True,115.00613197126222,20260828
15,6,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.457700714728732,11,0.8,1.3,5.0,0.5893878416350882,0.9518683543871773,True,ok,39,39,0.564555319434974,0.029214955279614856,0.5635839307811309,0.5457118853411658,0.584262628407174,0.5076920917940257,0.6314065901686372,0.024832522200114227,0.02580391085395728,0.8499935037532461,31.0,none,0.5,False,138.30057843624795,20260828
15,7,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.5190059170682341,13,0.8,1.3,5.0,0.9206015097856391,0.9972000277137464,True,ok,39,39,0.6390406432382916,0.03406962532171806,0.6410410030569351,0.6101156861866006,0.6638575353729128,0.5644360295198828,0.7187856087590252,0.2815608665473476,0.27956050672870403,8.264278338507687,40.0,higher,0.05,True,115.00613197126222,20260828
15,8,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4975892344307113,12,0.8,1.3,5.0,0.8298185783987673,0.9856167468630233,True,ok,39,39,0.6334830036186105,0.04301980160369783,0.6339952401801761,0.6006443463493661,0.6610994858185223,0.5469447958012523,0.7166290860115291,0.19633557478015673,0.19582333821859121,4.563841939319413,40.0,higher,0.05,True,115.00613197126222,20260828
15,9,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4635174143707803,12,0.8,1.3,5.0,0.7912182241311784,0.9761059667815044,True,ok,39,39,0.632160204769473,0.04094649744977804,0.6403424891688747,0.6155158457049735,0.6594754157941016,0.5399795138202622,0.701723843053746,0.15905801936170538,0.15087573496230366,3.8845329702935945,40.0,higher,0.05,True,95.63524997900372,20260828
15,10,Awake,60,processed,24.99562576559584,1500,8,0.16,4,0.4633970223249695,12,0.8,1.3,5.0,0.7460472286644031,0.9460612728035217,True,ok,39,39,0.6031283741842225,0.029327947694505425,0.6025546623358716,0.5786838763873698,0.6211938545915254,0.5492263848890753,0.6745837096461702,0.1429188544801806,0.14349256632853147,4.873128388283248,40.0,higher,0.05,True,115.00613197126222,20260828
