session,window_id,state,window_size_s,representation,surrogate_id,surrogate_seed,rho_star,sampling_rate_hz,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,surrogate_lle,surrogate_fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
9,1,Awake,60,processed,1,546547175525054595,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.41820376631871053,0.5718156238699705,1472,1472,1412,True,ok
9,1,Awake,60,processed,2,7859610929514073079,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.44060790495659435,0.9055814398245274,1472,1472,1394,True,ok
9,1,Awake,60,processed,3,710380598304455106,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.527214623143795,0.8552058032687221,1472,1472,1414,True,ok
9,1,Awake,60,processed,4,2702138534389814975,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.44893978755191377,0.8038730719621994,1472,1472,1437,True,ok
9,1,Awake,60,processed,5,12519056934229276705,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.543438974182122,0.8596642234697891,1472,1472,1409,True,ok
9,1,Awake,60,processed,6,12143902395993610377,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.4743016109848101,0.7757821363691255,1472,1472,1392,True,ok
9,1,Awake,60,processed,7,15483194580498772652,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.46755114069676806,0.895896740097199,1472,1472,1396,True,ok
9,1,Awake,60,processed,8,5081522488202858794,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.4972215158016682,0.8674441350274978,1472,1472,1392,True,ok
9,1,Awake,60,processed,9,14612916023688315629,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.4902522611244399,0.7907245094641868,1472,1472,1415,True,ok
9,1,Awake,60,processed,10,12640678427482017371,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.4422655131163744,0.7368714850728456,1472,1472,1425,True,ok
9,1,Awake,60,processed,11,7654119565156212563,31.622776601683796,25.000625015575494,8,0.16,4,0.4228100924173832,11,0.8,1.3,5.0,0.5182156977119631,0.8768908179847277,1472,1472,1389,True,ok
