session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
6,1,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5691115530739321,14,0.8,1.3,5.0,0.7925372784650055,0.9653751637111379,True,ok,39,39,0.6511107900825629,0.0450304400080161,0.6500730559759781,0.6145794610699405,0.6742524829191074,0.5786661850607077,0.7519418221423693,0.14142648838244265,0.14246422248902746,3.140686352548778,40.0,higher,0.05,True,95.63524997900372,20260828
6,2,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5905247288180328,15,0.8,1.3,5.0,0.9140221626253352,0.9854420977455213,True,ok,39,39,0.6816772880917903,0.04920105249570652,0.6757415343837297,0.6499744286646425,0.707619259910079,0.5871956254632541,0.7904238165285135,0.2323448745335449,0.23828062824160545,4.722355777934228,40.0,higher,0.05,True,115.00613197126222,20260828
6,3,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5726727399152657,14,0.8,1.3,5.0,0.839054390767676,0.9879344884373553,True,ok,39,39,0.6607961974073141,0.04000991342573337,0.663759144444587,0.6307827821845411,0.6902150956355377,0.5596461977203124,0.7303570077763948,0.17825819336036186,0.17529524632308902,4.455350639317071,40.0,higher,0.05,True,115.00613197126222,20260828
6,4,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5921263848830919,15,0.8,1.3,5.0,0.9213359699402041,0.9802529794636331,True,ok,39,39,0.675454221693058,0.04482155077372429,0.6731709475857517,0.6406278090020796,0.7060398070760485,0.5831829670282634,0.781596309891527,0.24588174824714604,0.24816502235445237,5.485792972412931,40.0,higher,0.05,True,95.63524997900372,20260828
6,5,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.6124986615183372,15,0.8,1.3,5.0,0.9213497242901066,0.9752538730928203,True,ok,39,39,0.6877416645394335,0.04520203677781859,0.6908316700981207,0.6638185679038684,0.7173496051590427,0.5810862295639333,0.771559873382898,0.2336080597506731,0.2305180541919859,5.168087024461442,40.0,higher,0.05,True,115.00613197126222,20260828
6,6,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.6099136547649391,15,0.8,1.3,5.0,0.9260902980955001,0.973004870750356,True,ok,39,39,0.7464105652615303,0.043824372420367054,0.7432180068298438,0.7240334876646476,0.7723831408291323,0.6273919615415343,0.8382723239131179,0.17967973283396987,0.1828722912656563,4.099995571196475,40.0,higher,0.05,True,115.00613197126222,20260828
6,7,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5909505657717875,15,0.8,1.3,5.0,0.8238352427989469,0.9624596126554822,True,ok,39,39,0.6787786970136724,0.04410047549425334,0.6839139010806718,0.6547442809132014,0.7010523910336883,0.5896650042859092,0.7709164962790225,0.1450565457852745,0.13992134171827508,3.2892286117000387,40.0,higher,0.05,True,115.00613197126222,20260828
6,8,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.6090902712864337,15,0.8,1.3,5.0,0.9512028159408952,0.9767434572412984,True,ok,39,39,0.6989924775428185,0.041227249607729055,0.6999014998633951,0.6782752874544602,0.7207303149245008,0.6026607469349584,0.7912384834586722,0.2522103383980767,0.25130131607750006,6.117564009188566,40.0,higher,0.05,True,115.00613197126222,20260828
6,9,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5975613409159659,15,0.8,1.3,5.0,0.9586605221447628,0.9940700037057957,True,ok,39,39,0.7057788065391468,0.036354379955267184,0.706087041020235,0.675986534654249,0.7299628580433062,0.628580311540807,0.7777926914232319,0.252881715605616,0.2525734811245278,6.956017842053098,40.0,higher,0.05,True,115.00613197126222,20260828
6,10,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.573604478134688,14,0.8,1.3,5.0,0.8275443981094723,0.9833970146771229,True,ok,39,39,0.6567803364551976,0.031440248618120406,0.6565576944727282,0.6363255303832271,0.6808273281335073,0.588608572741593,0.7212673383994079,0.1707640616542747,0.17098670363674418,5.431383947640154,40.0,higher,0.05,True,115.00613197126222,20260828
6,11,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5199617602431849,13,0.8,1.3,5.0,0.7774916755667316,0.9823880832085654,True,ok,39,39,0.6082071629592587,0.03274794777168799,0.6070638385437526,0.5887562747223689,0.6320798027368943,0.5355088959427484,0.6849238833855261,0.1692845126074729,0.17042783702297903,5.169316678641666,40.0,higher,0.05,True,115.00613197126222,20260828
6,12,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5346452387647059,13,0.8,1.3,5.0,0.7411693849665976,0.9552291978345362,True,ok,39,39,0.6235753147596398,0.0335588160000241,0.6288663009948308,0.5979908219833504,0.6507263389897426,0.5571277299255433,0.6846738614216076,0.11759407020695778,0.1123030839717668,3.5041185662471923,40.0,higher,0.05,True,115.00613197126222,20260828
6,13,Awake,60,processed,24.9931268901808,1500,8,0.16,4,0.5529174240779967,14,0.8,1.3,5.0,0.8124366719412071,0.9598650636622348,True,ok,39,39,0.6653075502930222,0.03398609218003264,0.6628084641897588,0.6410500666446989,0.6898510370411135,0.5891142688245299,0.7483347163905824,0.1471291216481848,0.14962820775144825,4.329097940086959,40.0,higher,0.05,True,79.52707287670508,20260828
6,14,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.50744397572154,13,0.8,1.3,5.0,0.8363825773735505,0.9605588859014459,True,ok,39,39,0.5736616037627018,0.02685961789604964,0.5698904552787377,0.5542204932747682,0.5968054852852536,0.5219867478270716,0.6291143074054799,0.2627209736108487,0.26649212209481277,9.781262511909679,40.0,higher,0.05,True,138.30057843624795,20260828
6,15,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5348368393574052,13,0.8,1.3,5.0,0.8158074208270587,0.9885962372677181,True,ok,39,39,0.6130991961103645,0.04772188931034054,0.6186239711991516,0.5721344956534276,0.6449051577092616,0.5240368703829952,0.6979458500829553,0.20270822471669425,0.19718344962790713,4.247699067370553,40.0,higher,0.05,True,95.63524997900372,20260828
6,16,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5415278300881387,14,0.8,1.3,5.0,0.8572491537145055,0.9891935271404477,True,ok,39,39,0.6454533320353033,0.04370038098847703,0.6454150161145197,0.6229657920747596,0.6702963695678019,0.5568845585307703,0.7569860241558685,0.2117958216792022,0.21183413759998582,4.846544054960271,40.0,higher,0.05,True,115.00613197126222,20260828
6,17,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5234458865833569,13,0.8,1.3,5.0,0.7152078079013763,0.9561870994344751,True,ok,39,39,0.6144685174287987,0.042739567204521364,0.6227946099653655,0.5886528619475444,0.6384277078683437,0.49097169346162445,0.7048571673238304,0.10073929047257757,0.09241319793601077,2.357049850095826,40.0,higher,0.05,True,95.63524997900372,20260828
6,18,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.555979948593499,14,0.8,1.3,5.0,0.7858574852166519,0.9791307721973522,True,ok,39,39,0.6422083803405658,0.03447721711690131,0.6454886007546354,0.6160294839536182,0.6612914234776317,0.5735870154472347,0.7195157859794383,0.14364910487608606,0.14036888446201645,4.166493611970406,40.0,higher,0.05,True,115.00613197126222,20260828
6,19,Drowsy,60,processed,24.9931268901808,1500,8,0.16,4,0.5222262838295715,13,0.8,1.3,5.0,0.8229396713496838,0.9646713842557693,True,ok,39,39,0.624956702180718,0.040139641611790886,0.6170385462758209,0.5959372769987735,0.6551035545654851,0.5296528258393347,0.6990255830204967,0.19798296916896585,0.20590112507386293,4.932355178547708,40.0,higher,0.05,True,95.63524997900372,20260828
