session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
19,1,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.406857041259778,10,0.8,1.3,5.0,0.6808208559159854,0.9892761863614103,True,ok,39,39,0.6392769953819099,0.04472421607413897,0.646589096574592,0.6123430756180563,0.6606868694745984,0.5375212886124972,0.744611318154135,0.04154386053407555,0.03423175934139344,0.9288896302890727,35.0,none,0.3,False,138.30057843624795,20260828
19,2,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4259521325797029,11,0.8,1.3,5.0,0.6451312769261961,0.9540643568864294,True,ok,39,39,0.607534529590828,0.03387170795186161,0.6054166723977723,0.5850565748973877,0.6307788543414424,0.540113171353375,0.6907423292753836,0.03759674733536811,0.03971460452842379,1.1099749498549207,36.0,none,0.25,False,138.30057843624795,20260828
19,3,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.426058213241975,11,0.8,1.3,5.0,0.7139256386233155,0.965090925278576,True,ok,39,39,0.5900588839473273,0.026771003425693676,0.5952683946894269,0.5702409192668844,0.6052360017494762,0.5372517308065647,0.6511643786941146,0.12386675467598818,0.11865724393388855,4.626899959868748,40.0,higher,0.05,True,166.3133058033831,20260828
19,4,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.428455129580452,11,0.8,1.3,5.0,0.7648448493195543,0.8949036994983249,False,low_fit_r2,39,39,0.6063441970282284,0.040035121241883805,0.6070196134452308,0.5764374350406688,0.6261966331263811,0.5230510651198103,0.6860747246095699,0.15850065229132593,0.1578252358743235,3.959040147117283,40.0,higher,0.05,True,138.30057843624795,20260828
19,5,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4269185461881471,11,0.8,1.3,5.0,0.7945419217912368,0.9499115288042896,True,ok,39,39,0.6100046962312917,0.03828742375725631,0.6058348864594535,0.5881834636890451,0.6344776876367839,0.5288959912829322,0.7189192599963851,0.18453722555994512,0.18870703533178335,4.819786954847576,40.0,higher,0.05,True,138.30057843624795,20260828
19,6,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4277420123738693,11,0.8,1.3,5.0,0.8186383930766036,0.9572619551900227,True,ok,39,39,0.6284699036364675,0.04244577891944174,0.6282502838752977,0.5940690442104948,0.6586072306565836,0.5581191464586343,0.7332707100145591,0.1901684894401361,0.1903881092013059,4.480268575140504,40.0,higher,0.05,True,138.30057843624795,20260828
19,7,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4328600410635859,11,0.8,1.3,5.0,0.8063281257541555,0.9828572003382748,True,ok,39,39,0.5947126499657133,0.03247030258468542,0.5954259372427751,0.5728907047613805,0.6216481414978317,0.5076441824861584,0.6472213397709679,0.2116154757884422,0.21090218851138032,6.517200609280753,40.0,higher,0.05,True,166.3133058033831,20260828
19,8,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4474579266907603,11,0.8,1.3,5.0,0.8262035684922516,0.983624120078343,True,ok,39,39,0.647817951063511,0.04339037280721941,0.6499361457033852,0.6168359016852158,0.6753173329083869,0.565802176762668,0.7316214222902688,0.1783856174287406,0.17626742278886642,4.11117964395688,40.0,higher,0.05,True,115.00613197126222,20260828
19,9,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4344572445470586,11,0.8,1.3,5.0,0.7598943540217235,0.9693004375762093,True,ok,39,39,0.6574346516663397,0.05393171140254429,0.6479435090565172,0.6196808736083887,0.685460914766947,0.5660009695641869,0.826708172361554,0.10245970235538371,0.11195084496520624,1.8998043950548555,39.0,none,0.1,False,138.30057843624795,20260828
19,10,Awake,60,processed,24.996219321763952,1500,8,0.16,4,0.4436527000124622,11,0.8,1.3,5.0,0.8461753882159756,0.975161824158925,True,ok,39,39,0.6406874538565359,0.044413940489387925,0.6320335830078634,0.6151713188013311,0.6676714684956186,0.5475174743580279,0.7233265170339668,0.20548793435943968,0.2141418052081122,4.626653976098745,40.0,higher,0.05,True,138.30057843624795,20260828
