session,window_id,state,window_size_s,representation,surrogate_id,surrogate_seed,rho_star,sampling_rate_hz,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,surrogate_lle,surrogate_fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
12,1,Awake,60,processed,1,16163238519647841506,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5314763747824969,0.7137653409134779,1471,1471,1406,True,ok
12,1,Awake,60,processed,2,11185500955027569613,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.558848092791931,0.7615157974312594,1471,1471,1411,True,ok
12,1,Awake,60,processed,3,9748579343151070701,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5831653104927451,0.7577766349549331,1471,1471,1391,True,ok
12,1,Awake,60,processed,4,11733362796900128542,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5882958173815893,0.795019236522855,1471,1471,1403,True,ok
12,1,Awake,60,processed,5,9261678486560375535,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5616553965645537,0.7895235856694689,1471,1471,1414,True,ok
12,1,Awake,60,processed,6,6705539435358811916,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.6246492551781373,0.8102839006900996,1471,1471,1390,True,ok
12,1,Awake,60,processed,7,7523953355086215024,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5335156221478131,0.7573877374531599,1471,1471,1418,True,ok
12,1,Awake,60,processed,8,3129590140657217407,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.565484611286081,0.7572762032366368,1471,1471,1409,True,ok
12,1,Awake,60,processed,9,15553771222615309954,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5921117876902557,0.8498704563733845,1471,1471,1404,True,ok
12,1,Awake,60,processed,10,3672555677288944190,79.52707287670508,24.9893795136852,8,0.16,4,0.4186238690130792,10,0.8,1.3,5.0,0.5473758534459974,0.7314364472812371,1471,1471,1414,True,ok
