session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
9,18,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4516825571557154,11,0.8,1.3,5.0,0.8014058033801452,0.9674533448781677,True,ok,39,39,0.4967581069187992,0.036360805228394556,0.49727389988075515,0.4788015385371652,0.5183544529722478,0.42026219358597733,0.5737460626639364,0.30464769646134604,0.30413190349939007,8.378463968213863,40.0,higher,0.05,True,38.02795747331068,20260828
9,19,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4596187459507462,11,0.8,1.3,5.0,0.7999563062113066,0.9429529109468259,True,ok,39,39,0.49744828818041725,0.03355152555716897,0.5025739117053901,0.4853387871792007,0.5159001236139475,0.41089203225485155,0.5809049634736206,0.3025080180308894,0.2973823945059165,9.01622245210404,40.0,higher,0.05,True,38.02795747331068,20260828
9,20,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4482259658445442,11,0.8,1.3,5.0,0.8352033521313935,0.9746346801316476,True,ok,39,39,0.5224966671755071,0.03448764975257111,0.5236827767646971,0.4979968691715384,0.549806416312305,0.44447568660104486,0.5960585579167044,0.3127066849558864,0.3115205753666964,9.067207745363211,40.0,higher,0.05,True,31.622776601683796,20260828
9,21,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4669449357995244,12,0.8,1.3,5.0,0.8706029886079832,0.9936754347888849,True,ok,39,39,0.5457935407075651,0.05109582837455308,0.5531266837269923,0.5110764183315206,0.5782945054021498,0.40639589639976326,0.667924224472182,0.3248094479004181,0.317476304880991,6.356868226490694,40.0,higher,0.05,True,31.622776601683796,20260828
9,22,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4501830741644371,11,0.8,1.3,5.0,0.7303508030522784,0.9455372823558035,True,ok,39,39,0.4695240532519163,0.03357127874660365,0.4653164468595948,0.44310140124618835,0.4907686972136488,0.41748122160877504,0.5536030421116795,0.2608267498003621,0.2650343561926836,7.769342114403357,40.0,higher,0.05,True,38.02795747331068,20260828
9,23,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4567876475525618,11,0.8,1.3,5.0,0.7634180378134778,0.8959779905757241,False,low_fit_r2,39,39,0.4707312184595182,0.03199546177839157,0.4609906606727137,0.44638967336426394,0.49465350567457045,0.41889309454038554,0.5450366397178924,0.2926868193539596,0.3024273771407641,9.147760434938569,40.0,higher,0.05,True,38.02795747331068,20260828
9,24,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4364293936733378,11,0.8,1.3,5.0,0.7310480543892982,0.9300741165490993,True,ok,39,39,0.4716375181270547,0.03242893949428065,0.469087011528277,0.44841128257395063,0.49475560394882123,0.42034448384001977,0.5350470122176174,0.25941053626224353,0.26196104286102123,7.999353056488161,40.0,higher,0.05,True,38.02795747331068,20260828
9,25,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4477606917962228,11,0.8,1.3,5.0,0.8297318232859463,0.9734121258585271,True,ok,39,39,0.5732222932321347,0.05268182120347391,0.5689735698758372,0.5385118986565187,0.6003047097805423,0.4792398184982843,0.7071495431815942,0.2565095300538116,0.26075825341010905,4.869033078091405,40.0,higher,0.05,True,26.296442576539505,20260828
9,26,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4382791053107888,11,0.8,1.3,5.0,0.7228897937340909,0.9808719937010235,True,ok,39,39,0.4687430155648249,0.03412857283262449,0.47569835615152894,0.44967888502340675,0.4879640169891341,0.38146487824142244,0.5262751065378505,0.254146778169266,0.24719143758256196,7.44674497277307,40.0,higher,0.05,True,38.02795747331068,20260828
9,27,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4617222166474115,12,0.8,1.3,5.0,0.8014893656586555,0.9735445799734442,True,ok,39,39,0.539005863930013,0.041879631450474235,0.536615931694617,0.5160666883496197,0.5567511063444449,0.4626197602421962,0.6624621185538353,0.26248350172864243,0.2648734339640385,6.267569523362416,40.0,higher,0.05,True,31.622776601683796,20260828
9,29,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4277350279655059,11,0.8,1.3,5.0,0.7130532669385723,0.9717811584867796,True,ok,39,39,0.49098565622485635,0.03600425886401129,0.4929225890457665,0.4646702034642851,0.5192680940132335,0.4273527603911683,0.5801782093239264,0.22206761071371595,0.22013067789280577,6.167815078556933,40.0,higher,0.05,True,38.02795747331068,20260828
9,30,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4370370910487149,11,0.8,1.3,5.0,0.7223928775897588,0.9901638259692238,True,ok,39,39,0.5604283199978546,0.04195713862764693,0.5591388540536458,0.5307877363260123,0.5897101841652539,0.4595580239598894,0.6426895356047826,0.1619645575919042,0.16325402353611296,3.8602383977915133,40.0,higher,0.05,True,31.622776601683796,20260828
9,31,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4356988287369105,11,0.8,1.3,5.0,0.7797110871926923,0.9590923198050324,True,ok,39,39,0.5806702445275794,0.04858604834389408,0.5901724507309742,0.5506871704481764,0.615167633946254,0.4844042434537585,0.6602798914140955,0.1990408426651129,0.1895386364617181,4.096666624465803,40.0,higher,0.05,True,31.622776601683796,20260828
9,32,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4448462342531055,11,0.8,1.3,5.0,0.741309130096685,0.9712016295891385,True,ok,39,39,0.5341312105129625,0.043725945428110036,0.5399505291558003,0.5081231073924163,0.5675532877228735,0.44585282166914597,0.6179898192391561,0.20717791958372245,0.20135860094088465,4.7381004013817,40.0,higher,0.05,True,38.02795747331068,20260828
9,33,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4467327081950387,11,0.8,1.3,5.0,0.7618431815094404,0.946018425306956,True,ok,39,39,0.5513492962905885,0.04558059589934384,0.5546748482777432,0.5314154293609095,0.5840727152761986,0.40548873892513887,0.6324990567143938,0.21049388521885193,0.20716833323169725,4.618059089962054,40.0,higher,0.05,True,31.622776601683796,20260828
9,34,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4383351291597719,11,0.8,1.3,5.0,0.586982213559322,0.983797928080103,True,ok,39,39,0.46022193913431664,0.031187535398763937,0.4575205021368993,0.4373511288229484,0.4779668013609023,0.4069543466813282,0.5242132520322556,0.12676027442500537,0.1294617114224227,4.064453083715915,40.0,higher,0.05,True,45.73050519273266,20260828
9,35,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4429322664641422,11,0.8,1.3,5.0,0.6963939676346026,0.9625888994495547,True,ok,39,39,0.5299022041185234,0.044088380303881125,0.5354737848419308,0.5034462825628061,0.5555692649320148,0.38803357587843584,0.6145465566169974,0.1664917635160792,0.16092018279267184,3.77631843965524,40.0,higher,0.05,True,31.622776601683796,20260828
9,36,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4411361928693574,11,0.8,1.3,5.0,0.6944332115611783,0.9458129280773615,True,ok,39,39,0.49062042224897284,0.03443413326350944,0.4920631925764869,0.4622069894539055,0.5140074691899079,0.4105434950035376,0.5599395685996026,0.20381278931220548,0.20237001898469142,5.9189173647123585,40.0,higher,0.05,True,38.02795747331068,20260828
9,37,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4556979523248843,11,0.8,1.3,5.0,0.7163541707582576,0.9689831844039819,True,ok,39,39,0.5717580573627803,0.048479789286086414,0.5656543636272062,0.5346501638065475,0.6052963944462305,0.46208618326302936,0.6795465114863043,0.1445961133954773,0.15069980713105136,2.982606061717682,40.0,higher,0.05,True,26.296442576539505,20260828
9,38,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4535266910992463,11,0.8,1.3,5.0,0.7954410182797622,0.9656273688398478,True,ok,39,39,0.4955840032187942,0.03537425707111919,0.4969898481620702,0.47668054695902884,0.5207493420499183,0.4220017395019983,0.5782855845552995,0.299857015060968,0.298451170117692,8.476701417590533,40.0,higher,0.05,True,38.02795747331068,20260828
9,40,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4342603934567602,11,0.8,1.3,5.0,0.6972237098341593,0.8392790668664132,False,low_fit_r2,39,39,0.4717533349325896,0.03392748409954494,0.47172847379113614,0.4516267703237452,0.4897987800533685,0.40501310677602764,0.5717197900975641,0.22547037490156968,0.22549523604302313,6.645655605939664,40.0,higher,0.05,True,38.02795747331068,20260828
9,42,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4333409122093377,11,0.8,1.3,5.0,0.6061336975365939,0.9602434449186126,True,ok,39,39,0.4530705676452713,0.02917851406910238,0.4498073998060771,0.4290669980272247,0.47591379078287877,0.4099407238619842,0.5185949782140499,0.15306312989132254,0.15632629773051676,5.24574793386767,40.0,higher,0.05,True,38.02795747331068,20260828
9,43,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4399609999161046,11,0.8,1.3,5.0,0.6806286325250682,0.851525989588376,False,low_fit_r2,39,39,0.44871329664388043,0.02967276049071661,0.45148646518666086,0.43022819694332626,0.4618543967230832,0.3852790805656951,0.5088381537222258,0.2319153358811878,0.22914216733840737,7.815765437588612,40.0,higher,0.05,True,31.622776601683796,20260828
9,44,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4262582756983216,11,0.8,1.3,5.0,0.6792523573705398,0.9462541319128807,True,ok,39,39,0.49461024106133705,0.034003847600717695,0.49410857335432173,0.4762157582734745,0.5180649702737461,0.42167730075946913,0.5617782795613537,0.18464211630920274,0.18514378401621806,5.430035991141945,40.0,higher,0.05,True,38.02795747331068,20260828
9,45,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4486365713467773,11,0.8,1.3,5.0,0.6804030090623868,0.9153468885655452,True,ok,39,39,0.474676033697464,0.03787108890336088,0.4757733437461115,0.45368315833806294,0.4922131779419727,0.3923915328318294,0.571080740810724,0.20572697536492285,0.2046296653162753,5.432296279885038,40.0,higher,0.05,True,26.296442576539505,20260828
9,46,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4606416858672744,12,0.8,1.3,5.0,0.6641769232034622,0.9452334208245377,True,ok,39,39,0.4495977941042335,0.037798694577619064,0.4478237141652588,0.4286233574645001,0.47403816667531595,0.369385832938065,0.5151385867275547,0.21457912909922872,0.21635320903820343,5.676892588409201,40.0,higher,0.05,True,31.622776601683796,20260828
9,48,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4499443465608667,11,0.8,1.3,5.0,0.7671862047889527,0.9693430579834919,True,ok,39,39,0.45322986493109585,0.03599414336552496,0.457214360804535,0.4265696007421509,0.4722365050056344,0.38719868384733563,0.5517150429844079,0.31395633985785687,0.30997184398441774,8.722428442582773,40.0,higher,0.05,True,38.02795747331068,20260828
9,49,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4597892404445713,11,0.8,1.3,5.0,0.6176825530080567,0.8441869965915553,False,low_fit_r2,39,39,0.4333383527187677,0.03272456839867151,0.4357650419537086,0.4133944495265833,0.45738083319573836,0.36551806396534003,0.49934320733242876,0.18434420028928905,0.18191751105434817,5.63320493775474,40.0,higher,0.05,True,38.02795747331068,20260828
9,50,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4587377927337233,11,0.8,1.3,5.0,0.7090985912555289,0.8795330939501793,False,low_fit_r2,39,39,0.4565079123538642,0.038133736476573865,0.44784543948371736,0.4317087507590001,0.47111217813820583,0.39067253552969416,0.5773851939440711,0.2525906789016647,0.2612531517718115,6.623811413204552,40.0,higher,0.05,True,31.622776601683796,20260828
9,51,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4663603739702619,12,0.8,1.3,5.0,0.775381577798645,0.9318625270817014,True,ok,39,39,0.4835550082733579,0.04469028870923128,0.4871882174016998,0.4570623646055403,0.5098850371847086,0.3807303673414508,0.5911154521537828,0.2918265695252871,0.2881933603969452,6.529977271438103,40.0,higher,0.05,True,38.02795747331068,20260828
9,52,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4697141396881637,12,0.8,1.3,5.0,0.6709313134384324,0.937519318614408,True,ok,39,39,0.49208064056278444,0.03743892653903063,0.49039487155351863,0.47001958557504153,0.518854555245549,0.41992423876540463,0.5818787842130032,0.17885067287564793,0.18053644188491375,4.777131435357621,40.0,higher,0.05,True,38.02795747331068,20260828
9,53,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4702143917162114,12,0.8,1.3,5.0,0.8215507003086239,0.9910412806343919,True,ok,39,39,0.4720940513635824,0.0354648017584518,0.4733348144965613,0.44669190439040396,0.4994162386287363,0.40005390453492823,0.5400577597500176,0.34945664894504147,0.3482158858120626,9.853619127076064,40.0,higher,0.05,True,38.02795747331068,20260828
9,54,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4666956233057158,12,0.8,1.3,5.0,0.7693797627522354,0.9791174273450064,True,ok,39,39,0.4780025238103087,0.03476693677559529,0.4825746671381325,0.4664541501143795,0.49770475281297716,0.39608872705682524,0.5402361989147882,0.2913772389419267,0.2868050956141029,8.380871769711373,40.0,higher,0.05,True,38.02795747331068,20260828
9,55,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4425263935136897,11,0.8,1.3,5.0,0.5659715261490419,0.8842834542268171,False,low_fit_r2,39,39,0.45142269131328405,0.03300553462024664,0.45174184325862343,0.43493991796163123,0.46797023794975384,0.3714524823276996,0.5492851988598944,0.11454883483575784,0.11422968289041846,3.4705947397528276,40.0,higher,0.05,True,38.02795747331068,20260828
9,56,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4826569878187622,12,0.8,1.3,5.0,0.717566576560216,0.9337021790371004,True,ok,39,39,0.4603720836249367,0.020473948719043004,0.4611218428364057,0.4440388420742825,0.4752813854061252,0.4215606801069264,0.5083081936312853,0.25719449293527935,0.2564447337238103,12.562036589261378,40.0,higher,0.05,True,38.02795747331068,20260828
9,57,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4620000018899667,12,0.8,1.3,5.0,0.7694630330207027,0.9609888667505025,True,ok,39,39,0.520038391148431,0.03862695483307248,0.5091301421080731,0.4982283413079239,0.5432395226440956,0.4436257379187733,0.6132065767269538,0.24942464187227176,0.2603328909126297,6.457269100040832,40.0,higher,0.05,True,31.622776601683796,20260828
9,58,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4569246901808649,11,0.8,1.3,5.0,0.708701007722938,0.9754507592714711,True,ok,39,39,0.48580859059657383,0.0399741941861791,0.49028723971244376,0.45619142329193485,0.5192610835080524,0.4160709713785897,0.553735433955786,0.22289241712636415,0.21841376801049422,5.575907699058215,40.0,higher,0.05,True,38.02795747331068,20260828
9,59,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4710803986626399,12,0.8,1.3,5.0,0.6187295022510221,0.9110892328077983,True,ok,39,39,0.4275550480330724,0.03221932622036144,0.4249835115771736,0.4067111415458222,0.4457595386521783,0.3581015950328256,0.5071686102146876,0.19117445421794965,0.19374599067384846,5.933533585104408,40.0,higher,0.05,True,45.73050519273266,20260828
9,61,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.467798986111693,12,0.8,1.3,5.0,0.7018885364995431,0.9895072083927751,True,ok,39,39,0.3742295563066458,0.025368901380081736,0.3734318540355999,0.35643042849483103,0.3938193158893409,0.32188826229321665,0.4243786157378168,0.3276589801928973,0.32845668246394316,12.915773343269688,40.0,higher,0.05,True,54.99320090094977,20260828
9,62,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4688225805164404,12,0.8,1.3,5.0,0.6468995327522241,0.9568032092529349,True,ok,39,39,0.49364168405334635,0.0380801369694758,0.49230974127211224,0.46469729063336285,0.5202772146417329,0.42283156883451023,0.5866971639390894,0.15325784869887776,0.15458979148011187,4.024613903613999,40.0,higher,0.05,True,45.73050519273266,20260828
9,63,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4477768614612161,11,0.8,1.3,5.0,0.8663555864787171,0.9737561565935151,True,ok,39,39,0.5237364594188539,0.04733830359918248,0.5072398156047125,0.4878229181571969,0.5687137403629094,0.4367054461516958,0.6063888294839552,0.3426191270598632,0.3591157708740046,7.237672265589596,40.0,higher,0.05,True,38.02795747331068,20260828
9,64,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4669338133285021,12,0.8,1.3,5.0,0.8701347964347035,0.9690533104338042,True,ok,39,39,0.47808358850346283,0.033302712532492375,0.4776553741533057,0.45701658925618327,0.4957701566168201,0.40644400278365267,0.564083827948931,0.39205120793124065,0.39247942228139776,11.772350602033663,40.0,higher,0.05,True,45.73050519273266,20260828
9,65,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4304381751845878,11,0.8,1.3,5.0,0.7925776357048704,0.9883823615890748,True,ok,39,39,0.5084570730696768,0.04169331990626941,0.5103667868480958,0.47503940125479016,0.5467228858113513,0.407800112243921,0.5852202485429404,0.2841205626351936,0.2822108488567746,6.8145343972109655,40.0,higher,0.05,True,45.73050519273266,20260828
9,66,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4467037164047953,11,0.8,1.3,5.0,0.8526714881985483,0.9945381771297791,True,ok,39,39,0.5009713481829956,0.04687159905142581,0.4924830848056963,0.47327668328855044,0.5289357050121832,0.4173906754846657,0.630453806333184,0.3517001400155527,0.360188403392852,7.503480724642659,40.0,higher,0.05,True,45.73050519273266,20260828
9,67,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4328378876044547,11,0.8,1.3,5.0,0.8029763647110392,0.9908489126059911,True,ok,39,39,0.48558146654921075,0.03517526910322661,0.48132932214023016,0.45628305378868117,0.5130039028447833,0.4070987781119747,0.5541107157659714,0.3173948981618284,0.321647042570809,9.02324008468535,40.0,higher,0.05,True,45.73050519273266,20260828
9,68,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4046635465085428,10,0.8,1.3,5.0,0.7224855037686079,0.980991475236325,True,ok,39,39,0.5644547447919991,0.043361872181880534,0.5787413358922483,0.5298735125714458,0.5902041972416616,0.4742332481398359,0.6427671503259286,0.1580307589766088,0.14374416787635957,3.6444634658243498,40.0,higher,0.05,True,38.02795747331068,20260828
9,69,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4568464140363202,11,0.8,1.3,5.0,0.9247819008045151,0.9911124741520393,True,ok,39,39,0.5080435717882098,0.03957925849697087,0.5070634965296047,0.4801440797316454,0.5311737299723165,0.43963914880798705,0.6096669087742754,0.41673832901630525,0.41771840427491036,10.529210117673113,40.0,higher,0.05,True,45.73050519273266,20260828
9,70,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4043416106150307,10,0.8,1.3,5.0,0.8168394440914892,0.9651971357380906,True,ok,39,39,0.398859163150076,0.03161007868085851,0.4006979357423645,0.38353008988092374,0.4175359014860248,0.3321877879661492,0.4726503554533078,0.4179802809414132,0.4161415083491247,13.223006660673745,40.0,higher,0.05,True,54.99320090094977,20260828
9,71,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4235441791000603,11,0.8,1.3,5.0,0.8231425971155255,0.9882639452418491,True,ok,39,39,0.5566425718753842,0.04699394299074656,0.5595036139287313,0.5203223594614415,0.6010587169850956,0.4648878096300538,0.6480297159189405,0.26650002524014127,0.26363898318679424,5.67094413194094,40.0,higher,0.05,True,38.02795747331068,20260828
