session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,max_follow_s,original_lle,original_fit_r2,original_valid,original_qc_reason,n_surrogates_expected,n_surrogates_valid,surrogate_lle_mean,surrogate_lle_std,surrogate_lle_median,surrogate_lle_q25,surrogate_lle_q75,surrogate_lle_min,surrogate_lle_max,lle_gap_mean,lle_gap_median,z_score_surrogate,rank_ascending,rank_direction,p_two_sided,reject_alpha_0_05,rho_star,master_seed
10,1,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.5719634133237192,14,0.8,1.3,5.0,0.890667318503439,0.9886496556210047,True,ok,39,39,0.6258807888875634,0.04186780850382401,0.6225062013822233,0.6021431135646459,0.6514895147377149,0.5387146585557685,0.7226252787974154,0.2647865296158757,0.2681611171212157,6.324346534442836,40.0,higher,0.05,True,115.00613197126222,20260828
10,2,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6135185662368008,15,0.8,1.3,5.0,1.0319899936719443,0.9949092226036498,True,ok,39,39,0.7001267427731119,0.04294280165235818,0.6982869849947894,0.6762205128830059,0.7266476528757064,0.6093410134028635,0.7928788047446224,0.3318632508988324,0.33370300867715497,7.7280298007898685,40.0,higher,0.05,True,95.63524997900372,20260828
10,3,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6174210125643445,15,0.8,1.3,5.0,0.8774212618623805,0.9768774230372328,True,ok,39,39,0.6450029923558207,0.045720949823816415,0.630729942963119,0.6124404449809737,0.6829655552249145,0.5535667395499348,0.767812347170403,0.23241826950655975,0.24669131889926144,5.083408599387653,40.0,higher,0.05,True,115.00613197126222,20260828
10,4,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.586739656109387,15,0.8,1.3,5.0,0.8838879648801031,0.9873029049845228,True,ok,39,39,0.713656783316006,0.050389206809164915,0.7098400111614003,0.6818835943604569,0.7419638638030719,0.6072060973942298,0.8202637835336365,0.1702311815640971,0.17404795371870285,3.3783262794510796,40.0,higher,0.05,True,95.63524997900372,20260828
10,5,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6059377067970041,15,0.8,1.3,5.0,0.85124277768692,0.9845711139938551,True,ok,39,39,0.6950391621324921,0.045167344221190654,0.6930394365805583,0.6750703839800001,0.725122885796513,0.6025291706438045,0.7994926698735588,0.15620361555442797,0.1582033411063617,3.458330753065257,40.0,higher,0.05,True,115.00613197126222,20260828
10,6,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6392676609013761,16,0.8,1.3,5.0,0.8640070717676743,0.9656189139585261,True,ok,39,39,0.6672057401463645,0.045284747653129634,0.6734037080170213,0.6300955884342868,0.6967387240379246,0.56260850589519,0.7417810854098771,0.19680133162130986,0.190603363750653,4.345863493129323,40.0,higher,0.05,True,115.00613197126222,20260828
10,7,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6183241401771334,15,0.8,1.3,5.0,0.9080080537349241,0.9938335150961993,True,ok,39,39,0.6724532764820397,0.04203715252957278,0.6770855052236577,0.6439245238685298,0.6991299280764431,0.5714135367769518,0.7632640899684785,0.23555477725288443,0.23092254851126637,5.6034903193591346,40.0,higher,0.05,True,115.00613197126222,20260828
10,8,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6122122933208075,15,0.8,1.3,5.0,1.0098561130248478,0.9912138566526687,True,ok,39,39,0.6808805421673859,0.04626803697262524,0.6838601850973296,0.6473326735365168,0.6994126931046565,0.587436419801023,0.7980917752992702,0.3289755708574619,0.3259959279275182,7.1102124140711265,40.0,higher,0.05,True,138.30057843624795,20260828
10,9,Awake,60,processed,24.998235827015687,1500,8,0.16,4,0.6246197050721399,16,0.8,1.3,5.0,0.9532183600849986,0.9911378270693554,True,ok,39,39,0.7325766837794108,0.042675612323680036,0.7345344931292537,0.7153332091916511,0.7494663036556821,0.6325709489745805,0.8414763895848781,0.22064167630558784,0.21868386695574493,5.170205283338306,40.0,higher,0.05,True,115.00613197126222,20260828
10,10,Drowsy,60,processed,24.998235827015687,1500,8,0.16,4,0.5561664186469959,14,0.8,1.3,5.0,0.9443126834104387,0.9661941504972136,True,ok,39,39,0.6702923576776025,0.04062286435573514,0.6651581070903816,0.6498834312661573,0.6958818728203494,0.5642284244376348,0.7580573402116302,0.2740203257328362,0.27915457632005714,6.7454703177313,40.0,higher,0.05,True,115.00613197126222,20260828
