config_hash,experiment,setting,session,window_id,state,fs,n_samples,m,tau_s,tau_samples,fit_start_s,fit_end_s,theiler_multiplier,theiler_base_s,theiler_s,theiler_samples,lle,fit_r2,n_pairs_initial,n_pairs_fit_min,valid,qc_reason
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,21,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.48541454779860455,0.4854145477986044,12,0.8225397415957921,0.991419584758464,1472,1387,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,22,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5825236337561902,0.5825236337561902,15,0.8666180616792257,0.9924620296234856,1472,1438,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,23,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.6193333814604608,0.619333381460461,15,0.7714133268897608,0.983501597879084,1472,1425,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,24,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5556512439333807,0.5556512439333807,14,0.783438033774116,0.9708659925996044,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,25,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5749450036926245,0.5749450036926245,14,0.8862046408464194,0.9926263481410378,1472,1398,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,26,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5914760948435324,0.5914760948435325,15,0.7741567378810754,0.9865349671758866,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,27,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5790475539557071,0.579047553955707,14,0.940872528069808,0.9876459611586796,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,28,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5294043361059331,0.5294043361059333,13,0.7990942537592983,0.9700045729580762,1472,1407,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,29,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5499669779280494,0.5499669779280494,14,0.6868050124681558,0.9592569068866422,1472,1411,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,30,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5747006765188175,0.5747006765188175,14,0.800388304123319,0.9864393317474895,1472,1440,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,31,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5484367538992563,0.5484367538992563,14,0.7427703224610696,0.9834264414100292,1472,1429,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,32,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5454280212736271,0.545428021273627,14,0.7789566862402272,0.962029410542678,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,33,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5407684753117266,0.5407684753117266,14,0.7405641541520178,0.9724790152605358,1472,1412,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,34,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5571241327205717,0.5571241327205718,14,0.7932430835705985,0.961899797779386,1472,1390,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,35,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5960647195255685,0.5960647195255685,15,0.9501967726333788,0.9847307824618928,1472,1396,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,36,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5601274647507425,0.5601274647507425,14,0.721734965355792,0.9774327251692186,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,37,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5870115287545947,0.5870115287545946,15,0.9320186718381738,0.9969547105997294,1472,1425,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,38,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5879004048063811,0.5879004048063811,15,0.7414727434308511,0.9565392915393878,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,39,Awake,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.575929335927398,0.5759293359273981,14,0.6957370679439622,0.9453341238558552,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,40,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5985337660202819,0.5985337660202816,15,0.9678527627479292,0.968813965465872,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,41,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5948576497347006,0.5948576497347007,15,0.8832389898468068,0.9850210580558412,1472,1399,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,42,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5441911657030435,0.5441911657030434,14,0.8731825166576032,0.9818157358564304,1472,1401,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,43,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5561211186626503,0.5561211186626505,14,0.8750793206387263,0.9894484593909876,1472,1418,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,44,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5071338713625785,0.5071338713625785,13,0.7576068098295708,0.9609740544252804,1472,1427,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,45,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5817747494969319,0.5817747494969318,15,0.8820759982778618,0.99419664049331,1472,1426,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,46,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5179024239597575,0.5179024239597575,13,0.7668761259032951,0.9541466561047308,1472,1413,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,47,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.48560828803791783,0.4856082880379178,12,0.8029733650544364,0.9954906559275652,1472,1389,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),13,48,Drowsy,25.000378130691093,1500,8,0.16,4,0.8,1.3,1.0,0.5290327086210267,0.5290327086210268,13,0.8137374786667326,0.9915447209914566,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,1,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5190583970300346,0.5190583970300346,13,0.8183016253206283,0.9868279181506489,1472,1427,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,2,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5030553480767869,0.503055348076787,13,0.76141456241328,0.986535644928906,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,3,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5033144890149802,0.5033144890149802,13,0.8763629919175381,0.9867666723690918,1472,1411,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,4,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5110113838063052,0.5110113838063053,13,0.8099462860279728,0.9735337626754794,1472,1398,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,5,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5318536804390764,0.5318536804390763,13,0.8203064017579859,0.9958065532779448,1472,1394,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,6,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5043848229950587,0.5043848229950587,13,0.7937095524949519,0.9848033457136348,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,7,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.48506147346351686,0.4850614734635169,12,0.7173485168559419,0.9595759897181646,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,8,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4747636213807826,0.4747636213807826,12,0.8132032546821347,0.9515444591879436,1472,1405,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,9,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5274987821307348,0.5274987821307348,13,0.8679293650008844,0.9822315476573504,1472,1425,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,10,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4436732540351292,0.4436732540351292,11,0.7005976412636388,0.8928293999582984,1472,1422,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,11,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4707960838359045,0.4707960838359044,12,0.8176009381977446,0.9450989293387084,1472,1419,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,12,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.42873762008775745,0.4287376200877574,11,0.7337021860291999,0.9647674737202598,1472,1412,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,13,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.42573804908831914,0.4257380490883191,11,0.7052794440307995,0.8636793124995582,1472,1388,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,14,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.43058727627133964,0.4305872762713396,11,0.6850277566387835,0.8703536943757985,1472,1427,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,15,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4559994449409884,0.4559994449409884,11,0.8499959277216522,0.9629623594079474,1472,1399,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,16,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.46067255087049375,0.4606725508704937,12,0.8212666101233617,0.9453109701452728,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,17,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4429846010438137,0.4429846010438137,11,0.7668868069622119,0.9727281526012976,1472,1424,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,18,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.47633996294030767,0.4763399629403076,12,0.8908528798993586,0.9800271906774012,1472,1435,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,19,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.44613281805938726,0.4461328180593872,11,0.7618800923976807,0.9593372789059804,1472,1400,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,20,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4209170730273449,0.4209170730273449,11,0.6682413282111013,0.8200339813839614,1472,1408,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,21,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.47767026187656547,0.4776702618765653,12,0.8541185585221177,0.9610528805444712,1472,1392,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,22,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4636979176496766,0.4636979176496766,12,0.8143645596784176,0.9698454378134196,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,23,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.408537121164204,0.408537121164204,10,0.6595755172448253,0.9581258078780804,1472,1419,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,24,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4027679059183564,0.4027679059183564,10,0.7556441380561106,0.9812638050547104,1472,1409,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,25,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4191771306944833,0.4191771306944834,10,0.6836484650162352,0.8858677756021174,1472,1423,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,26,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4318504416910995,0.4318504416910995,11,0.8461961895268127,0.9428116850710944,1472,1423,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,27,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.40853805304286767,0.4085380530428676,10,0.6728966695053529,0.9485778635985084,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,28,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.37701648816186983,0.3770164881618698,9,0.6845812946119213,0.9757515483016884,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,29,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.3667797622888719,0.3667797622888719,9,0.649412504315567,0.9836249567949472,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,30,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4267622974674709,0.4267622974674709,11,0.7715170100366288,0.8957307787705752,1472,1422,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,31,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4505135733469086,0.4505135733469086,11,0.7079799174922062,0.8506347874636947,1472,1434,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,32,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.444648014431053,0.444648014431053,11,0.8325848499808449,0.939947777855154,1472,1403,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,33,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.47680396074213144,0.4768039607421314,12,0.7554876997734861,0.9809251250916938,1472,1419,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,34,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4650712054463874,0.4650712054463873,12,0.6942731411210443,0.9667485895011072,1472,1398,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,36,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.453750381686049,0.4537503816860491,11,0.7574088623606013,0.9586014996484528,1472,1397,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,37,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.44584293811189013,0.4458429381118901,11,0.8173557078696609,0.9608744800771252,1472,1408,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,38,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.49226151495600035,0.4922615149560004,12,0.7585436924955693,0.9666983894989648,1472,1421,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,39,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4771559562558132,0.4771559562558132,12,0.7858345799542501,0.9621073990166582,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,40,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.5034800456160187,0.5034800456160187,13,0.675826643333424,0.9862085034074568,1472,1410,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,42,Awake,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4868319323757206,0.4868319323757206,12,0.7620319586097978,0.963747893583986,1472,1395,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,43,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.42127711711961047,0.4212771171196104,11,0.7063488289480265,0.9576329860445628,1472,1427,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,44,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.41492774956201856,0.4149277495620185,10,0.7251250657189693,0.8690163335741988,1472,1386,False,low_fit_r2
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,45,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4625520679064465,0.4625520679064465,12,0.7138236698475798,0.9658946668796332,1472,1430,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,47,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4437669107701327,0.4437669107701328,11,0.6994616937572757,0.9180991995625416,1472,1420,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,48,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.435189700263591,0.435189700263591,11,0.7675379772069073,0.9340793701812102,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,49,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.40226216279168076,0.4022621627916807,10,0.7063707198876318,0.919305713982242,1472,1410,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,50,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4648030411865369,0.4648030411865369,12,0.7689345773287126,0.966512905336318,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),14,52,Drowsy,24.993626625203223,1500,8,0.16,4,0.8,1.3,1.0,0.4626423969843728,0.4626423969843728,12,0.6581732707832509,0.9674046238348758,1472,1414,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,1,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.49808423477125596,0.4980842347712558,12,0.9098882954757468,0.9959621108034574,1472,1399,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,2,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.490516691687896,0.490516691687896,12,0.8118141226996184,0.9882774448228137,1472,1431,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,3,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4980820600293869,0.4980820600293869,12,0.7787750596229733,0.9536165378884962,1472,1417,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,4,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.5021019419840127,0.5021019419840127,13,0.8291701399709112,0.9703686261108064,1472,1389,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,5,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.47599885444253714,0.4759988544425371,12,0.7896660772612556,0.9274886870054196,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,6,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.457700714728732,0.457700714728732,11,0.5893878416350882,0.9518683543871772,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,7,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.519005917068234,0.5190059170682341,13,0.9206015097856391,0.9972000277137464,1472,1407,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,8,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4975892344307113,0.4975892344307113,12,0.8298185783987673,0.9856167468630233,1472,1401,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,9,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4635174143707803,0.4635174143707803,12,0.7912182241311784,0.9761059667815044,1472,1422,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,10,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4633970223249695,0.4633970223249695,12,0.7460472286644031,0.9460612728035216,1472,1429,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,11,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.5186866772926103,0.5186866772926104,13,0.9087077676044608,0.9944009678039828,1472,1402,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,12,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4966497622012712,0.4966497622012712,12,0.7436615042365947,0.972971560576083,1472,1415,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,13,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.4746851791356479,0.4746851791356479,12,0.7686158801317814,0.9676635547025878,1472,1404,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,14,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.5243036873748025,0.5243036873748024,13,0.7437347516658704,0.9847792098924376,1472,1416,True,ok
bc330dd9c3e1f1b01da77bddae27b46d527be4483da6954817e855004b3ce641,fit_range,F2: 0.80–1.30 s (nominal),15,15,Awake,24.99562576559584,1500,8,0.16,4,0.8,1.3,1.0,0.5299532710943873,0.5299532710943872,13,0.8810535537519325,0.9607229987359102,1472,1414,True,ok
