subject,session,source_file,rule,window_id,state,label,segment_id,retained_interval_id,window_start_s,window_end_s,duration_s,observed_span_s,n_samples,fs,window_start_index,window_end_index,source_start_index,source_end_index,signal_file,sqi_pass,sqi_artifact_samples,sqi_artifact_fraction,stationarity_pass,variance_stability_metric,stationarity_pass_raw,variance_stability_metric_raw,analysis_included,exclusion_reason,Mean_CC,Mean_NRMSE,DET,Lmean,LAM,TT,LLE,LLE_fit_R2,LLE_fit_start_s,LLE_fit_end_s,LLE_pass_R2_090,LLE_pass_R2_095,simplex_success,rqa_success,lle_success,simplex_error,rqa_error,lle_error,error_message,simplex_horizons_completed,simplex_horizon_metrics,simplex_theiler_samples,rqa_theiler_samples,rqa_achieved_rr,rqa_rr_exact,rqa_zero_distance_fraction,rqa_epsilon,LLE_theiler_samples,LLE_theiler_s,LLE_n_pairs_initial,LLE_n_pairs_fit_min,LLE_core_valid,LLE_qc_reason,m,tau_s,tau_samples,requested_fit_start_s,requested_fit_end_s,max_follow_s,target_rr,elapsed_s,warnings,signal_extraction_success,signal_sha256,computation_key,computed_for_window_id,reused_identical_signal,configuration_hash
nan,25,sample_25.csv,T30,T30_25_00002,Awake,0,2,2,62.30026889,122.5303504,60,60.230081510000005,1500,24.99593816004646,1583,3083,1583,3083,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.13269430352219666,True,0.24155561633149572,True,nan,0.7010472426199946,0.6098950605734066,0.6905024715650045,3.7410296411856474,0.2923405480635408,2.0080764793143233,0.787954395734571,0.9515466832124772,0.800130000000081,1.2802080000001297,True,True,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.9727269569807977, ""nrmse"": 0.23213383210256228, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9533235342665958, ""nrmse"": 0.3025014923767935, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.9542546259250941, ""nrmse"": 0.2994851819684188, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9459990768431542, ""nrmse"": 0.32455118701499797, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.9413447828799051, ""nrmse"": 0.33796186196986056, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.9439177590733617, ""nrmse"": 0.3306716250396005, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9327402287553928, ""nrmse"": 0.36210685652576763, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.9106688805396619, ""nrmse"": 0.4130954097986839, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.8397224812300738, ""nrmse"": 0.5436004451446262, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.8069646924239164, ""nrmse"": 0.5924648408146898, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.7593350106223925, ""nrmse"": 0.6529734303859338, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.6439540945014787, ""nrmse"": 0.7741887121653616, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.5290238681929221, ""nrmse"": 0.86650340915172, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.45614352872707803, ""nrmse"": 0.9101564669881154, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.34185912553840136, ""nrmse"": 0.9772641760660932, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.29506482178363, ""nrmse"": 0.9929225839963683, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.18958797778833986, ""nrmse"": 1.0371460406193864, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.20221892108770562, ""nrmse"": 1.028383538192338, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,580.0252134571978,11,0.4400715000000446,1472,1426,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,1.2645145629994659,,True,56f25ddfafc1e37fbec1e39b3eb2eb6dc00877b44510cb2ec63ce6fd3be24143,a324d1c4acc712e0034fc17db165f0a3f5b17643050543d968da84a6ff828e20,T30_25_00002,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
nan,25,sample_25.csv,T30,T30_25_00004,Awake,0,2,2,182.830534,243.0599544,60,60.22942040000001,1500,24.99593816004646,4583,6083,4583,6083,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.07749780259792195,True,0.18164941012196484,True,nan,0.8297336169602474,0.49737414276907493,0.7394538561213226,3.8025666337611055,0.09339156308489706,2.0,0.7612990054972584,0.927737521983175,0.800130000000081,1.2802080000001297,True,False,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.9810963179076814, ""nrmse"": 0.19385938085795068, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9699734525791694, ""nrmse"": 0.24338798432475398, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.969361925646847, ""nrmse"": 0.2456813121728777, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9620684191371501, ""nrmse"": 0.2732009277861429, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.9583172402464313, ""nrmse"": 0.2863943846314864, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.9584636256284629, ""nrmse"": 0.28575392983339676, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9468588347526846, ""nrmse"": 0.32250520145927813, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.9259601341834781, ""nrmse"": 0.3783089842198626, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.896636878647258, ""nrmse"": 0.4436390762979856, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.8729710673254824, ""nrmse"": 0.4917200857441538, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.8480797778053101, ""nrmse"": 0.5350039107863603, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.7880317349888979, ""nrmse"": 0.619045926243765, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.7491238739090962, ""nrmse"": 0.6693035363564096, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.6849086959834284, ""nrmse"": 0.7356132460551592, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.6525423848232077, ""nrmse"": 0.7653599927133015, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.6288542983852476, ""nrmse"": 0.7890345264364477, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.598202320846107, ""nrmse"": 0.8134856066725635, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.5437541224885124, ""nrmse"": 0.8614365572514556, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,444.45435482936864,11,0.4400715000000446,1472,1406,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,1.2787500890008232,,True,c875db30aa7b08933cc1e0d5b8f3fca99fd96bf5a5fb80f538edc0b0909caa0e,a706bc840b40baddc7777b6946736c8a7271ee13a43fb4c8d9894d9b9031adf5,T30_25_00004,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
nan,25,sample_25.csv,T30,T30_25_00001,Awake,0,2,2,2.151393652,62.26074696,60,60.109353307999996,1500,24.99593816004646,83,1583,83,1583,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.20130620508091285,True,0.30375620527078445,True,nan,0.6601588562483398,0.6667153270528893,0.6414071123482267,3.7521055586749017,0.19513365647646014,2.0335083770942735,0.6061493699152297,0.9319695132791198,0.800130000000081,1.2802080000001297,True,False,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.953390428904873, ""nrmse"": 0.30360449574962955, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9289731987570499, ""nrmse"": 0.3727383320376805, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.933591684017388, ""nrmse"": 0.3606068802016908, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9092864422246578, ""nrmse"": 0.41927739404181674, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.897131114418134, ""nrmse"": 0.4448243109924461, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.9175944207120573, ""nrmse"": 0.400861327761325, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9046438406688698, ""nrmse"": 0.4296651358852087, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.9011751790012074, ""nrmse"": 0.4371645167371802, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.7946671643282893, ""nrmse"": 0.6142638926877984, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.789652497780287, ""nrmse"": 0.6213147780644904, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.7547606517336753, ""nrmse"": 0.6662489076754357, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.621765818515158, ""nrmse"": 0.8015443478731142, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.47461063509070905, ""nrmse"": 0.9163448326232055, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.4071430808183503, ""nrmse"": 0.9556400390109793, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.3136621165953372, ""nrmse"": 1.0060913664257167, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.18512902038752002, ""nrmse"": 1.066594689261063, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.13313927782926707, ""nrmse"": 1.0777718873132398, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.06254284068728595, ""nrmse"": 1.1063187526099842, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,597.0426016098635,10,0.4000650000000405,1472,1397,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,1.382805138000549,,True,a52fc0f0e6b8e6e71043d318e1065578841e6dbbd301c577d99ecc83d4ffa5b4,9955f684143c7f70e5f66b4cffc60367938990635a09c54dcadd9f1b59de6da3,T30_25_00001,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
nan,25,sample_25.csv,T30,T30_25_00003,Awake,0,2,2,122.5698056,182.7902396,60,60.22043400000001,1500,24.99593816004646,3083,4583,3083,4583,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.10984661536174174,True,0.08083068539753355,True,nan,0.7738824105703302,0.5533452112510074,0.6959735086624754,4.055369127516778,0.20698757018764696,2.00278616206176,0.6878005601473971,0.9848403579878594,0.800130000000081,1.2802080000001297,True,True,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.9712389210573185, ""nrmse"": 0.23828010380297504, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9546670317879494, ""nrmse"": 0.2979842401168671, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.95457599805407, ""nrmse"": 0.29809244910205795, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9458107529513511, ""nrmse"": 0.3249788070935058, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.9365026829691055, ""nrmse"": 0.35077118954933545, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.9500203063789039, ""nrmse"": 0.3124033991353987, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9330757758484269, ""nrmse"": 0.3591428004659669, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.9232128857728754, ""nrmse"": 0.3844278108345373, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.8646024247381825, ""nrmse"": 0.5015455115644263, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.8567708469965719, ""nrmse"": 0.5131134955179947, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.8183546799419894, ""nrmse"": 0.5735902022887087, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.7522149663639508, ""nrmse"": 0.655868719673146, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.6622407218129616, ""nrmse"": 0.747845427504643, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.5796386743255123, ""nrmse"": 0.8170599106204056, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.5325704422869889, ""nrmse"": 0.8505754799548627, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.48795531089937794, ""nrmse"": 0.8780302767731781, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.4271910962137248, ""nrmse"": 0.9149204471087259, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.37923987186668207, ""nrmse"": 0.9415835314113975, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,554.895034617526,10,0.4000650000000405,1472,1418,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,1.719563349000964,,True,acc10808ccbeb9f18b01c18a855f4ff7c10b66d46d98d19905370d7a5c174808,7808f9503808c18ff9692bed4fc4b0265564f2b3bf38ee0e3e48fc051da34801,T30_25_00003,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
nan,25,sample_25.csv,T30,T30_25_00005,Awake,0,2,2,243.1005311,303.3203745,60,60.2198434,1500,24.99593816004646,6083,7583,6083,7583,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.04610534471240942,True,0.17781622372196837,True,nan,0.769382087013894,0.5669300417886813,0.714930172289677,3.6809982703236965,0.12175457119546959,2.0,0.8690857939648754,0.9928226602224519,0.800130000000081,1.2802080000001297,True,True,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.978805965562905, ""nrmse"": 0.20458939176927485, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9622316152252368, ""nrmse"": 0.2720813960371334, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.961537114650156, ""nrmse"": 0.2746137546718758, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9492087401904999, ""nrmse"": 0.31504894125412763, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.9497868186179108, ""nrmse"": 0.3132886810066085, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.9455454703822324, ""nrmse"": 0.3259569025385389, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9368110837350834, ""nrmse"": 0.3499876802081244, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.8976944395304539, ""nrmse"": 0.4407183705518228, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.8499980087426533, ""nrmse"": 0.529408958576329, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.8076952600428464, ""nrmse"": 0.5957181379794028, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.7862029159904346, ""nrmse"": 0.6226086178808707, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.6774285111073355, ""nrmse"": 0.7457564255500102, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.6189865885637973, ""nrmse"": 0.7988964692103451, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.561997819647154, ""nrmse"": 0.8417780800852124, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.48378570508507046, ""nrmse"": 0.9025574345160831, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.5058203030372894, ""nrmse"": 0.88339603120943, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.4944437295563506, ""nrmse"": 0.8899133188916513, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.480897476582682, ""nrmse"": 0.8984221602594231, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,499.77389856794537,11,0.4400715000000446,1472,1397,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,2.229354293000142,,True,81674c399554178d66ff0054929d7dca939a2a90f23e6d9b89e14bd62ceec88b,2e648be8ed5bcfbc6c04102e63d402345fcbdb494b3020c3f937e609a196991a,T30_25_00005,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
nan,25,sample_25.csv,T30,T30_25_00007,Awake,0,2,2,363.6197946,423.8497205,60,60.22992590000001,1500,24.99593816004646,9083,10583,9083,10583,T30/filtered_sessions/sample_25.csv,True,0,0.0,True,0.10214930854946536,True,0.07024384494274688,True,nan,0.8033654937360666,0.5134190207388138,0.7368143206795604,3.8040138751238852,0.06555646206267697,2.0,0.9826598588895306,0.9829068521391662,0.800130000000081,1.2802080000001297,True,True,True,True,True,,,,,18,"[{""horizon_s"": 0.04, ""horizon_samples"": 1, ""cc"": 0.9875764345750462, ""nrmse"": 0.15756047019364053, ""n_valid"": 1471, ""n_targets"": 1471}, {""horizon_s"": 0.08, ""horizon_samples"": 2, ""cc"": 0.9754890348861086, ""nrmse"": 0.22049012874940113, ""n_valid"": 1470, ""n_targets"": 1470}, {""horizon_s"": 0.12, ""horizon_samples"": 3, ""cc"": 0.9751002144124457, ""nrmse"": 0.22208963663982123, ""n_valid"": 1469, ""n_targets"": 1469}, {""horizon_s"": 0.16, ""horizon_samples"": 4, ""cc"": 0.9697117211644937, ""nrmse"": 0.24458628649437106, ""n_valid"": 1468, ""n_targets"": 1468}, {""horizon_s"": 0.2, ""horizon_samples"": 5, ""cc"": 0.964485388421201, ""nrmse"": 0.26452688719671597, ""n_valid"": 1467, ""n_targets"": 1467}, {""horizon_s"": 0.28, ""horizon_samples"": 7, ""cc"": 0.963848075379532, ""nrmse"": 0.26673493311533375, ""n_valid"": 1465, ""n_targets"": 1465}, {""horizon_s"": 0.4, ""horizon_samples"": 10, ""cc"": 0.9513799688195312, ""nrmse"": 0.3084190069632405, ""n_valid"": 1462, ""n_targets"": 1462}, {""horizon_s"": 0.6, ""horizon_samples"": 15, ""cc"": 0.9149402196054011, ""nrmse"": 0.4047427526345958, ""n_valid"": 1457, ""n_targets"": 1457}, {""horizon_s"": 0.8, ""horizon_samples"": 20, ""cc"": 0.8957525056301521, ""nrmse"": 0.4457077503475444, ""n_valid"": 1452, ""n_targets"": 1452}, {""horizon_s"": 1.0, ""horizon_samples"": 25, ""cc"": 0.8655422544167177, ""nrmse"": 0.5022567949540558, ""n_valid"": 1447, ""n_targets"": 1447}, {""horizon_s"": 1.2, ""horizon_samples"": 30, ""cc"": 0.8365456643100888, ""nrmse"": 0.5509750319971602, ""n_valid"": 1442, ""n_targets"": 1442}, {""horizon_s"": 1.6, ""horizon_samples"": 40, ""cc"": 0.7495626211103849, ""nrmse"": 0.6656308742354344, ""n_valid"": 1432, ""n_targets"": 1432}, {""horizon_s"": 2.0, ""horizon_samples"": 50, ""cc"": 0.666721859416499, ""nrmse"": 0.7550514550305651, ""n_valid"": 1422, ""n_targets"": 1422}, {""horizon_s"": 2.4, ""horizon_samples"": 60, ""cc"": 0.6243272492654532, ""nrmse"": 0.7904854057072785, ""n_valid"": 1412, ""n_targets"": 1412}, {""horizon_s"": 2.8, ""horizon_samples"": 70, ""cc"": 0.587175365707739, ""nrmse"": 0.8196240168300712, ""n_valid"": 1402, ""n_targets"": 1402}, {""horizon_s"": 3.2, ""horizon_samples"": 80, ""cc"": 0.5446822913856264, ""nrmse"": 0.8520832076620979, ""n_valid"": 1392, ""n_targets"": 1392}, {""horizon_s"": 3.6, ""horizon_samples"": 90, ""cc"": 0.5200121032680738, ""nrmse"": 0.8656844353268387, ""n_valid"": 1382, ""n_targets"": 1382}, {""horizon_s"": 4.0, ""horizon_samples"": 100, ""cc"": 0.46772591547470455, ""nrmse"": 0.9048932992204826, ""n_valid"": 1372, ""n_targets"": 1372}]",25,28,0.02000007678678039,True,0.0,445.1152493043057,12,0.48007800000004863,1472,1413,True,ok,8,0.16,4,0.8,1.3,5.0,0.02,1.266960504999588,,True,51b90b133e35c95a192b1b17340e9d2b0f67dba37d9e5e616560d76af858159d,ff3e5bee261a59b67f4c1273af32d29611297a2957eef931a9a9c38cb80ca888,T30_25_00007,False,dc2de0c03036394091cb7c2b7c070947f7d1b458301f46d0881b102e3e922705
