session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
23,30,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.56602175584347,14,0.8,1.3,0.5,5.0,0.8298693820611187,0.985806484293183,1472,1472,1387,True,True,True,ok
23,31,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5637290445996698,14,0.8,1.3,0.5,5.0,0.8578630714667408,0.9803628599468576,1472,1472,1411,True,True,True,ok
23,32,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5390262888955819,13,0.8,1.3,0.5,5.0,0.805693798292005,0.973571368922981,1472,1472,1418,True,True,True,ok
23,33,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5232943756340175,13,0.8,1.3,0.5,5.0,0.7255625208760792,0.9730043792747302,1472,1472,1399,True,True,True,ok
23,35,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5578600068238664,14,0.8,1.3,0.5,5.0,0.8234108305037487,0.9902190438247104,1472,1472,1417,True,True,True,ok
23,36,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5483067997460924,14,0.8,1.3,0.5,5.0,0.8257999617192123,0.9634039997519797,1472,1472,1422,True,True,True,ok
23,37,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5564131949224097,14,0.8,1.3,0.5,5.0,0.7386615572080676,0.9790725189830245,1472,1472,1406,True,True,True,ok
23,38,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5728414989878367,14,0.8,1.3,0.5,5.0,0.9117171192999768,0.9619886328967069,1472,1472,1430,True,True,True,ok
23,39,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.47798126062372365,12,0.8,1.3,0.5,5.0,0.7687612150045389,0.9462411217775714,1472,1472,1384,True,True,True,ok
23,40,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5453761005529668,14,0.8,1.3,0.5,5.0,0.8025402126496781,0.970261363505599,1472,1472,1408,True,True,True,ok
23,41,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5723819380355866,14,0.8,1.3,0.5,5.0,1.0393012987645012,0.9961224617138416,1472,1472,1429,True,True,True,ok
23,42,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5201250618469375,13,0.8,1.3,0.5,5.0,0.8399673380659687,0.9609736762896208,1472,1472,1415,True,True,True,ok
23,43,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5443956231161008,14,0.8,1.3,0.5,5.0,0.845754214970027,0.9587438278456104,1472,1472,1422,True,True,True,ok
23,44,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5231468180729664,13,0.8,1.3,0.5,5.0,0.7792367184856378,0.9807946327548003,1472,1472,1422,True,True,True,ok
23,45,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5277965194524732,13,0.8,1.3,0.5,5.0,0.8094653131634879,0.9675356684809276,1472,1472,1438,True,True,True,ok
23,46,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5602620303450936,14,0.8,1.3,0.5,5.0,0.8562690574170972,0.9955232623863531,1472,1472,1407,True,True,True,ok
23,47,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.49993584742411984,12,0.8,1.3,0.5,5.0,0.8679674901103558,0.9851758206225303,1472,1472,1415,True,True,True,ok
23,48,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5462657470775805,14,0.8,1.3,0.5,5.0,0.7528769445673238,0.9862760625197896,1472,1472,1420,True,True,True,ok
23,49,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5807110264491555,15,0.8,1.3,0.5,5.0,0.860501542779006,0.953035729963466,1472,1472,1426,True,True,True,ok
23,50,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5619087117291848,14,0.8,1.3,0.5,5.0,0.9278916532527816,0.9759248333102439,1472,1472,1435,True,True,True,ok
23,51,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.6111603459328173,15,0.8,1.3,0.5,5.0,1.0163311459228594,0.9969317118801891,1472,1472,1438,True,True,True,ok
23,52,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5842175400216559,15,0.8,1.3,0.5,5.0,0.816670268459495,0.9880380221376397,1472,1472,1389,True,True,True,ok
23,53,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5578897691181549,14,0.8,1.3,0.5,5.0,0.7819530456150112,0.9808375874858305,1472,1472,1394,True,True,True,ok
23,54,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5363850473823303,13,0.8,1.3,0.5,5.0,0.8748446567189749,0.9890366349022492,1472,1472,1398,True,True,True,ok
23,55,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5899341522968649,15,0.8,1.3,0.5,5.0,0.9013662319902355,0.9854541795873208,1472,1472,1413,True,True,True,ok
23,56,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5571915985452136,14,0.8,1.3,0.5,5.0,0.7570742576651964,0.9552413836616555,1472,1472,1408,True,True,True,ok
23,57,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5496630553154651,14,0.8,1.3,0.5,5.0,0.8438493388833312,0.9445267627011873,1472,1472,1409,True,True,True,ok
23,58,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5711130938082954,14,0.8,1.3,0.5,5.0,0.8756868698539029,0.9955994570214782,1472,1472,1430,True,True,True,ok
23,59,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5844711789801668,15,0.8,1.3,0.5,5.0,0.8769064916506767,0.9880819335759459,1472,1472,1417,True,True,True,ok
23,60,Awake,60,processed,24.997500250004045,1500,8,0.16,4,0.5155428282748479,13,0.8,1.3,0.5,5.0,0.7509169518444708,0.9724312279102878,1472,1472,1418,True,True,True,ok
23,61,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5347655275052173,13,0.8,1.3,0.5,5.0,0.7531130035568188,0.9749861159043329,1472,1472,1422,True,True,True,ok
23,62,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5170826095591995,13,0.8,1.3,0.5,5.0,0.7958215661229354,0.9876930361632399,1472,1472,1427,True,True,True,ok
23,63,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5481651593860745,14,0.8,1.3,0.5,5.0,0.9060275825820954,0.9867663272291383,1472,1472,1430,True,True,True,ok
23,64,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5660024091414171,14,0.8,1.3,0.5,5.0,0.8836138530948223,0.9815772280770643,1472,1472,1391,True,True,True,ok
23,65,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.48407836461348513,12,0.8,1.3,0.5,5.0,0.7447884742476825,0.9551566907755697,1472,1472,1419,True,True,True,ok
23,66,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5351269048364422,13,0.8,1.3,0.5,5.0,0.8131421689093767,0.9648376723651724,1472,1472,1419,True,True,True,ok
23,67,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5142368446884972,13,0.8,1.3,0.5,5.0,0.814895336130383,0.9522837714161848,1472,1472,1431,True,True,True,ok
23,68,Drowsy,60,processed,24.997500250004045,1500,8,0.16,4,0.5273936704648055,13,0.8,1.3,0.5,5.0,0.8368984008986419,0.9827246057253077,1472,1472,1425,True,True,True,ok
23,1,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5767884229973449,14,0.8,1.3,0.5,5.0,0.9746333422930883,0.9870976374812792,2972,2972,2924,True,True,True,ok
23,2,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5605970525827629,14,0.8,1.3,0.5,5.0,0.906052168707134,0.9925347292334393,2972,2972,2910,True,True,True,ok
23,3,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5822370698720454,15,0.8,1.3,0.5,5.0,0.8788376166522036,0.9823910379645433,2972,2972,2912,True,True,True,ok
23,4,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5675390587590348,14,0.8,1.3,0.5,5.0,0.9961368763660682,0.9899432098100447,2972,2972,2936,True,True,True,ok
23,5,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5459703925242071,14,0.8,1.3,0.5,5.0,0.877571253385269,0.9935655209995925,2972,2972,2925,True,True,True,ok
23,7,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5705267700921937,14,0.8,1.3,0.5,5.0,0.8898641133518311,0.9586278966467516,2972,2972,2913,True,True,True,ok
23,8,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5514336068446712,14,0.8,1.3,0.5,5.0,0.8042372493514177,0.9885820734846225,2972,2972,2897,True,True,True,ok
23,9,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5461551658933036,14,0.8,1.3,0.5,5.0,0.8885146318958606,0.9817454776924862,2972,2972,2909,True,True,True,ok
23,10,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5878436676270677,15,0.8,1.3,0.5,5.0,0.9250759567622304,0.9768138068350618,2972,2972,2904,True,True,True,ok
23,12,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5602518127105035,14,0.8,1.3,0.5,5.0,0.7984406881163479,0.9636370255388151,2972,2972,2902,True,True,True,ok
23,13,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5647770241862682,14,0.8,1.3,0.5,5.0,0.8484387904883158,0.9779148822622065,2972,2972,2930,True,True,True,ok
23,14,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5570797185531018,14,0.8,1.3,0.5,5.0,0.8536811103273335,0.9918092501817121,2972,2972,2882,True,True,True,ok
23,15,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5537776071336076,14,0.8,1.3,0.5,5.0,0.8768135969526181,0.9723154761064552,2972,2972,2919,True,True,True,ok
23,17,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5522329786383224,14,0.8,1.3,0.5,5.0,0.8703629058711307,0.9827459682420014,2972,2972,2928,True,True,True,ok
23,18,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5667990554614959,14,0.8,1.3,0.5,5.0,0.8488248112163413,0.9460741212975936,2972,2972,2910,True,True,True,ok
23,20,Drowsy,120,processed,24.997500250004045,3000,8,0.16,4,0.5514961047816286,14,0.8,1.3,0.5,5.0,0.9097892144649499,0.9838468489386559,2972,2972,2923,True,True,True,ok
23,21,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5254967554847092,13,0.8,1.3,0.5,5.0,0.8478304772906072,0.985093797288853,2972,2972,2935,True,True,True,ok
23,22,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5321940219049341,13,0.8,1.3,0.5,5.0,0.87241308175251,0.9876751712761607,2972,2972,2922,True,True,True,ok
23,23,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5633182192245331,14,0.8,1.3,0.5,5.0,0.8579373228588024,0.9839155550626568,2972,2972,2923,True,True,True,ok
23,24,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5842062583563561,15,0.8,1.3,0.5,5.0,1.0098019168729937,0.9939813882027652,2972,2972,2927,True,True,True,ok
23,26,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5622919074024694,14,0.8,1.3,0.5,5.0,0.9269554836191095,0.9969742397290015,2972,2972,2916,True,True,True,ok
23,27,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5538631473372756,14,0.8,1.3,0.5,5.0,0.82976766102394,0.9679961615059605,2972,2972,2915,True,True,True,ok
23,28,Awake,120,processed,24.997500250004045,3000,8,0.16,4,0.5782094759569347,14,0.8,1.3,0.5,5.0,0.9324007860198679,0.9949680905669819,2972,2972,2929,True,True,True,ok
23,29,Drowsy,120,processed,24.997500250004045,3000,8,0.16,4,0.5227399213564735,13,0.8,1.3,0.5,5.0,0.7768705993949002,0.9847540077405932,2972,2972,2929,True,True,True,ok
23,31,Drowsy,120,processed,24.997500250004045,3000,8,0.16,4,0.5133123419139756,13,0.8,1.3,0.5,5.0,0.819800611335944,0.9634336715886102,2972,2972,2927,True,True,True,ok
23,32,Drowsy,120,processed,24.997500250004045,3000,8,0.16,4,0.5225015553725885,13,0.8,1.3,0.5,5.0,0.8307312672299714,0.9800261803754644,2972,2972,2922,True,True,True,ok
23,1,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5647159815117433,14,0.8,1.3,0.5,5.0,0.9579519889662574,0.9841732674236885,4472,4472,4417,True,True,True,ok
23,2,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.571143934317418,14,0.8,1.3,0.5,5.0,0.9454695356611497,0.9832761025272113,4472,4472,4403,True,True,True,ok
23,3,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5558800144418294,14,0.8,1.3,0.5,5.0,0.9302398598798941,0.991218128275461,4472,4472,4426,True,True,True,ok
23,4,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5593626499641914,14,0.8,1.3,0.5,5.0,0.8866416940120309,0.9792719194609494,4472,4472,4408,True,True,True,ok
23,5,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5623338831345966,14,0.8,1.3,0.5,5.0,0.8550550105193299,0.9895620086240936,4472,4472,4401,True,True,True,ok
23,6,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5547827420843436,14,0.8,1.3,0.5,5.0,0.8787397871683581,0.9837403605005756,4472,4472,4416,True,True,True,ok
23,8,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5544496498997376,14,0.8,1.3,0.5,5.0,0.9077543525449545,0.9868146368254359,4472,4472,4429,True,True,True,ok
23,9,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5593565157035758,14,0.8,1.3,0.5,5.0,0.8243940162753595,0.9768006241116158,4472,4472,4409,True,True,True,ok
23,10,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5315818677019575,13,0.8,1.3,0.5,5.0,0.8297465006031999,0.9772711939816043,4472,4472,4385,True,True,True,ok
23,11,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5579345034266466,14,0.8,1.3,0.5,5.0,0.8696920525037586,0.9804593488873082,4472,4472,4397,True,True,True,ok
23,13,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5351019395140103,13,0.8,1.3,0.5,5.0,0.8678342737135454,0.983833758397062,4472,4472,4409,True,True,True,ok
23,14,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5466325174334241,14,0.8,1.3,0.5,5.0,0.892234135295449,0.986253879793677,4472,4472,4426,True,True,True,ok
23,15,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5838115368459758,15,0.8,1.3,0.5,5.0,1.0029751462810987,0.9965742461785124,4472,4472,4392,True,True,True,ok
23,16,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5614399278985882,14,0.8,1.3,0.5,5.0,0.9037234381571945,0.993974466190617,4472,4472,4420,True,True,True,ok
23,17,Awake,180,processed,24.997500250004045,4500,8,0.16,4,0.5583595571648643,14,0.8,1.3,0.5,5.0,0.8802565918588019,0.983314036356997,4472,4472,4432,True,True,True,ok
23,18,Drowsy,180,processed,24.997500250004045,4500,8,0.16,4,0.5319385613188775,13,0.8,1.3,0.5,5.0,0.8383374871933051,0.981567825414029,4472,4472,4410,True,True,True,ok
