session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
1,1,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5693615532186322,28,0.8,1.3,0.5,5.0,0.9161957815827018,0.9895285504568463,2944,2944,2816,True,True,True,ok
1,2,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5577630852884349,28,0.8,1.3,0.5,5.0,0.972962567729786,0.9895062447790298,2944,2944,2829,True,True,True,ok
1,3,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5310070189856311,27,0.8,1.3,0.5,5.0,0.9863349644536635,0.9956413678496704,2944,2944,2849,True,True,True,ok
1,4,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5472291811784834,27,0.8,1.3,0.5,5.0,0.9933194989930182,0.9874634041620771,2944,2944,2775,True,True,True,ok
1,5,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5378627805538235,27,0.8,1.3,0.5,5.0,1.0049478104847973,0.9958584131968886,2944,2944,2835,True,True,True,ok
1,6,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5964809621750989,30,0.8,1.3,0.5,5.0,0.9660179513763875,0.9843345739160103,2944,2944,2815,True,True,True,ok
1,7,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5739539044153945,29,0.8,1.3,0.5,5.0,0.8749085618338619,0.9906838165338738,2944,2944,2813,True,True,True,ok
1,8,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5142838479908602,26,0.8,1.3,0.5,5.0,0.6970695452554783,0.9426489106810801,2944,2944,2844,True,True,True,ok
1,9,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5472444105126111,27,0.8,1.3,0.5,5.0,0.9509423927957207,0.9846405959631775,2944,2944,2798,True,True,True,ok
1,10,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5604239564641341,28,0.8,1.3,0.5,5.0,1.0287754956413215,0.9912416272443831,2944,2944,2806,True,True,True,ok
1,11,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5453861896867453,27,0.8,1.3,0.5,5.0,0.9856823656851305,0.9902652056932795,2944,2944,2855,True,True,True,ok
1,12,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5086710033323601,25,0.8,1.3,0.5,5.0,0.810945322803681,0.9850439001818897,2944,2944,2800,True,True,True,ok
1,13,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5450986663830599,27,0.8,1.3,0.5,5.0,0.9204619095778251,0.989275863535445,2944,2944,2838,True,True,True,ok
1,14,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5490672065774523,27,0.8,1.3,0.5,5.0,1.0173856416758167,0.9746840752211829,2944,2944,2833,True,True,True,ok
1,15,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5526021140742113,28,0.8,1.3,0.5,5.0,0.9698755202743968,0.9750882357691272,2944,2944,2811,True,True,True,ok
1,16,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5663328297793692,28,0.8,1.3,0.5,5.0,0.9011516367339951,0.9768777569227372,2944,2944,2815,True,True,True,ok
1,17,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.6036980196124851,30,0.8,1.3,0.5,5.0,0.8793491655008708,0.9732174961150422,2944,2944,2810,True,True,True,ok
1,18,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.5474339689325064,27,0.8,1.3,0.5,5.0,0.9922830454604018,0.9749579145850259,2944,2944,2873,True,True,True,ok
1,21,Drowsy,60,processed,50.000000000045475,3000,8,0.16,8,0.559244970833221,28,0.8,1.3,0.5,5.0,0.9421648418538598,0.9857012603796635,2944,2944,2822,True,True,True,ok
1,22,Awake,60,processed,50.000000000045475,3000,8,0.16,8,0.5534842967071119,28,0.8,1.3,0.5,5.0,0.8550782432674915,0.9848540833426416,2944,2944,2803,True,True,True,ok
