session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
7,28,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.4824397079822135,12,0.8,1.3,0.5,5.0,0.8416245857417423,0.9837454461758447,1472,1472,1387,True,True,True,ok
7,30,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.47354253649527067,12,0.8,1.3,0.5,5.0,0.7852537406747732,0.9758169013857979,1472,1472,1412,True,True,True,ok
7,32,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5094996277731056,13,0.8,1.3,0.5,5.0,0.8640212952157581,0.9461220203873862,1472,1472,1411,True,True,True,ok
7,33,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5058467343956731,13,0.8,1.3,0.5,5.0,0.9945216122272494,0.9466451728867091,1472,1472,1422,True,True,True,ok
7,34,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.4969376890399911,12,0.8,1.3,0.5,5.0,0.7562441689173872,0.9649709854654052,1472,1472,1407,True,True,True,ok
7,35,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.49607869304902696,12,0.8,1.3,0.5,5.0,0.8547093697850396,0.9709763695780435,1472,1472,1393,True,True,True,ok
7,36,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5062722591791464,13,0.8,1.3,0.5,5.0,0.8295578193797403,0.975008426186136,1472,1472,1409,True,True,True,ok
7,37,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5156558818444067,13,0.8,1.3,0.5,5.0,0.7739981155838054,0.9659510979263523,1472,1472,1399,True,True,True,ok
7,38,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5195743844203853,13,0.8,1.3,0.5,5.0,0.8456666551599942,0.9794490083323034,1472,1472,1414,True,True,True,ok
7,39,Awake,60,processed,24.99375156214797,1500,8,0.16,4,0.5128720204853718,13,0.8,1.3,0.5,5.0,0.9361618713397794,0.9660468399015186,1472,1472,1398,True,True,True,ok
7,41,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.5093695747380204,13,0.8,1.3,0.5,5.0,0.7501796446761061,0.9647676022855058,1472,1472,1402,True,True,True,ok
7,42,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.5055903708892887,13,0.8,1.3,0.5,5.0,0.8679720802638794,0.9733464452281431,1472,1472,1427,True,True,True,ok
7,43,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.4601251490980632,12,0.8,1.3,0.5,5.0,0.9015059463375465,0.9303972566031805,1472,1472,1416,True,True,True,ok
7,44,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.4759036147455674,12,0.8,1.3,0.5,5.0,0.9239594203553351,0.9851487865144934,1472,1472,1379,True,True,True,ok
7,45,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.46403693183530365,12,0.8,1.3,0.5,5.0,0.8025042902640064,0.9405231831024045,1472,1472,1396,True,True,True,ok
7,46,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.4900123850285806,12,0.8,1.3,0.5,5.0,0.806196008584901,0.9785572586370402,1472,1472,1414,True,True,True,ok
7,47,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.5174189573167779,13,0.8,1.3,0.5,5.0,0.8907082895607242,0.9839530049724622,1472,1472,1395,True,True,True,ok
7,48,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.44166391706605396,11,0.8,1.3,0.5,5.0,0.69626354488652,0.8798796879092156,1472,1472,1423,True,True,False,low_fit_r2
7,49,Drowsy,60,processed,24.99375156214797,1500,8,0.16,4,0.49861045758280514,12,0.8,1.3,0.5,5.0,0.780310199813429,0.9631087222324722,1472,1472,1429,True,True,True,ok
7,1,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4990509150335625,12,0.8,1.3,0.5,5.0,0.9152161007632498,0.98207029140601,2971,2971,2891,True,True,True,ok
7,2,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.48143521197132405,12,0.8,1.3,0.5,5.0,0.8464514278230343,0.9656745886833562,2971,2971,2901,True,True,True,ok
7,3,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4885910862195905,12,0.8,1.3,0.5,5.0,0.925593042089188,0.9634311115533392,2971,2971,2915,True,True,True,ok
7,4,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.47270700362932716,12,0.8,1.3,0.5,5.0,0.9228703715413387,0.9768800284001667,2971,2971,2918,True,True,True,ok
7,5,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4848268394339615,12,0.8,1.3,0.5,5.0,0.9185150716462733,0.9869292647904139,2971,2971,2891,True,True,True,ok
7,6,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.48849764589346883,12,0.8,1.3,0.5,5.0,0.9197950763183617,0.9823563077061527,2971,2971,2883,True,True,True,ok
7,7,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4701197873074578,12,0.8,1.3,0.5,5.0,0.8700788893585262,0.9510728487086767,2971,2971,2922,True,True,True,ok
7,8,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.46139176982427305,12,0.8,1.3,0.5,5.0,0.7418069166613531,0.943521811648727,2971,2971,2910,True,True,True,ok
7,9,Drowsy,120,processed,24.99375156214797,2999,8,0.16,4,0.4456687781197295,11,0.8,1.3,0.5,5.0,0.7549786862440041,0.9361181286200587,2971,2971,2925,True,True,True,ok
7,10,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.45497860370828963,11,0.8,1.3,0.5,5.0,0.7915108369803625,0.9372790520076318,2971,2971,2915,True,True,True,ok
7,11,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.5051736256270583,13,0.8,1.3,0.5,5.0,0.9524107474307502,0.9881781828080243,2971,2971,2907,True,True,True,ok
7,12,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4803252775968525,12,0.8,1.3,0.5,5.0,0.8802849557633734,0.9860905347219805,2971,2971,2912,True,True,True,ok
7,13,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.5022738104363178,13,0.8,1.3,0.5,5.0,0.8934738558663461,0.9861879549566619,2971,2971,2902,True,True,True,ok
7,15,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4775933271431074,12,0.8,1.3,0.5,5.0,0.8552896050953535,0.9844657329317805,2971,2971,2910,True,True,True,ok
7,16,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.5066455260265738,13,0.8,1.3,0.5,5.0,0.9195970008267825,0.9692209903944309,2971,2971,2930,True,True,True,ok
7,17,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.4974897509750899,12,0.8,1.3,0.5,5.0,0.9237684423701894,0.9776827321790595,2971,2971,2889,True,True,True,ok
7,18,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.5098523922530128,13,0.8,1.3,0.5,5.0,0.8065132179841934,0.9748697597101266,2971,2971,2897,True,True,True,ok
7,19,Awake,120,processed,24.99375156214797,2999,8,0.16,4,0.5161011471481612,13,0.8,1.3,0.5,5.0,0.9480143792959688,0.9809206484320173,2971,2971,2906,True,True,True,ok
7,21,Drowsy,120,processed,24.99375156214797,2999,8,0.16,4,0.48382212392837515,12,0.8,1.3,0.5,5.0,0.8981419063634498,0.9564309258644214,2971,2971,2911,True,True,True,ok
7,22,Drowsy,120,processed,24.99375156214797,2999,8,0.16,4,0.4712631677000935,12,0.8,1.3,0.5,5.0,0.8928163770126064,0.9517704492608106,2971,2971,2905,True,True,True,ok
7,23,Drowsy,120,processed,24.99375156214797,2999,8,0.16,4,0.5017842795556579,13,0.8,1.3,0.5,5.0,0.9041734560546408,0.9805119896749842,2971,2971,2889,True,True,True,ok
7,24,Drowsy,120,processed,24.99375156214797,2999,8,0.16,4,0.47376445900659225,12,0.8,1.3,0.5,5.0,0.7732100175283988,0.9396614834575443,2971,2971,2928,True,True,True,ok
7,1,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.48691564166673995,12,0.8,1.3,0.5,5.0,0.8968692010464254,0.9763910520668303,4471,4471,4402,True,True,True,ok
7,2,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.4868883519400831,12,0.8,1.3,0.5,5.0,0.9221650782880435,0.9694040169560025,4471,4471,4412,True,True,True,ok
7,3,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.47875434972331005,12,0.8,1.3,0.5,5.0,0.9016406961520417,0.980781558729112,4471,4471,4392,True,True,True,ok
7,4,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.48601725886602254,12,0.8,1.3,0.5,5.0,0.9244270114379933,0.9700113853898632,4471,4471,4401,True,True,True,ok
7,5,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.4607484968995982,12,0.8,1.3,0.5,5.0,0.8334378573444919,0.948787692841839,4471,4471,4398,True,True,True,ok
7,6,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.4804721020732138,12,0.8,1.3,0.5,5.0,0.8898935274211381,0.9648163586387491,4471,4471,4407,True,True,True,ok
7,7,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.4787084039791457,12,0.8,1.3,0.5,5.0,0.8846784689298824,0.9832873443628822,4471,4471,4410,True,True,True,ok
7,8,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.49550469710530104,12,0.8,1.3,0.5,5.0,0.9186742053147428,0.9903408097288499,4471,4471,4374,True,True,True,ok
7,9,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.48387228791904313,12,0.8,1.3,0.5,5.0,0.8588551345435181,0.9810241315158524,4471,4471,4425,True,True,True,ok
7,10,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.5050333235891438,13,0.8,1.3,0.5,5.0,0.9274219314524138,0.9808655706739229,4471,4471,4402,True,True,True,ok
7,11,Awake,180,processed,24.99375156214797,4499,8,0.16,4,0.5033377297791798,13,0.8,1.3,0.5,5.0,0.8658855120793528,0.9868590906007784,4471,4471,4398,True,True,True,ok
7,13,Drowsy,180,processed,24.99375156214797,4499,8,0.16,4,0.4669060386748646,12,0.8,1.3,0.5,5.0,0.9358585816542113,0.9504760372650641,4471,4471,4403,True,True,True,ok
