session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
15,37,Drowsy,60,processed,24.99562576559584,1500,8,0.16,4,0.5075868626866272,13,0.8,1.3,0.5,5.0,0.8001758999462046,0.9922961170362826,1472,1472,1419,True,True,True,ok
15,38,Drowsy,60,processed,24.99562576559584,1500,8,0.16,4,0.46113024259361296,12,0.8,1.3,0.5,5.0,0.7844587763557523,0.965611747346002,1472,1472,1431,True,True,True,ok
15,39,Drowsy,60,processed,24.99562576559584,1500,8,0.16,4,0.5045879403343779,13,0.8,1.3,0.5,5.0,0.7938734655116402,0.9745222001878291,1472,1472,1402,True,True,True,ok
15,1,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.4961467467053316,12,0.8,1.3,0.5,5.0,0.857188067469668,0.9759818514451989,2971,2971,2914,True,True,True,ok
15,2,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.4880685886882633,12,0.8,1.3,0.5,5.0,0.8341100150504619,0.9483907590494031,2971,2971,2923,True,True,True,ok
15,3,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.4853978087842209,12,0.8,1.3,0.5,5.0,0.7957835866732459,0.988564539774214,2971,2971,2913,True,True,True,ok
15,4,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.48293902613471335,12,0.8,1.3,0.5,5.0,0.8194859611746147,0.9850531666531918,2971,2971,2917,True,True,True,ok
15,5,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.49313785388509973,12,0.8,1.3,0.5,5.0,0.8376971184968008,0.9877460313227867,2971,2971,2909,True,True,True,ok
15,6,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.48528617829003834,12,0.8,1.3,0.5,5.0,0.8124978846674185,0.974227916603172,2971,2971,2910,True,True,True,ok
15,7,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.5306971065528833,13,0.8,1.3,0.5,5.0,0.8451300632819351,0.9735963273932996,2971,2971,2900,True,True,True,ok
15,8,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.5196347277380946,13,0.8,1.3,0.5,5.0,0.835100941305471,0.984120011645591,2971,2971,2935,True,True,True,ok
15,9,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.5208031813077165,13,0.8,1.3,0.5,5.0,0.8080110523928807,0.9861815784112798,2971,2971,2928,True,True,True,ok
15,10,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.5013349417530995,13,0.8,1.3,0.5,5.0,0.8742096562162208,0.9656238095355983,2971,2971,2901,True,True,True,ok
15,12,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.4779979293056939,12,0.8,1.3,0.5,5.0,0.7579859213963138,0.9604315455755421,2971,2971,2936,True,True,True,ok
15,13,Drowsy,120,processed,24.99562576559584,2999,8,0.16,4,0.4489201763875313,11,0.8,1.3,0.5,5.0,0.784689560731971,0.9678592369595211,2971,2971,2931,True,True,True,ok
15,14,Drowsy,120,processed,24.99562576559584,2999,8,0.16,4,0.4670950424309817,12,0.8,1.3,0.5,5.0,0.8135360198797702,0.9643846543924554,2971,2971,2928,True,True,True,ok
15,15,Awake,120,processed,24.99562576559584,2999,8,0.16,4,0.4771332286121518,12,0.8,1.3,0.5,5.0,0.7983510286979721,0.9539315177726243,2971,2971,2919,True,True,True,ok
15,18,Drowsy,120,processed,24.99562576559584,2999,8,0.16,4,0.5096656246842035,13,0.8,1.3,0.5,5.0,0.846234950359718,0.9734400716020725,2971,2971,2924,True,True,True,ok
15,1,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.49088791866019743,12,0.8,1.3,0.5,5.0,0.8567522268987157,0.955637164664516,4471,4471,4423,True,True,True,ok
15,2,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.4895257291994735,12,0.8,1.3,0.5,5.0,0.8292867816570391,0.9840590454535566,4471,4471,4391,True,True,True,ok
15,3,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.4848461459306412,12,0.8,1.3,0.5,5.0,0.8255557006968375,0.9750829718006551,4471,4471,4412,True,True,True,ok
15,4,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.5007551790157556,13,0.8,1.3,0.5,5.0,0.7919293861592921,0.973397797128073,4471,4471,4409,True,True,True,ok
15,5,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.5249733622186825,13,0.8,1.3,0.5,5.0,0.8892449102354255,0.9764075342173433,4471,4471,4432,True,True,True,ok
15,6,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.515508410946391,13,0.8,1.3,0.5,5.0,0.8404459084206997,0.9825645474789592,4471,4471,4436,True,True,True,ok
15,8,Awake,180,processed,24.99562576559584,4499,8,0.16,4,0.48716431123460424,12,0.8,1.3,0.5,5.0,0.8197710773570482,0.955757501206054,4471,4471,4398,True,True,True,ok
15,9,Drowsy,180,processed,24.99562576559584,4499,8,0.16,4,0.4922569118214074,12,0.8,1.3,0.5,5.0,0.8232743465395927,0.9799161918485624,4471,4471,4389,True,True,True,ok
