session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
22,44,Drowsy,60,processed,25.000625015646552,1500,8,0.16,4,0.525539499985975,13,0.8,1.3,0.5,5.0,0.7215111259542013,0.9553680308922748,1472,1472,1437,True,True,True,ok
22,45,Drowsy,60,processed,25.000625015646552,1500,8,0.16,4,0.5422367241468553,14,0.8,1.3,0.5,5.0,0.748721337676712,0.9517229466255981,1472,1472,1422,True,True,True,ok
22,1,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.4989148648568882,12,0.8,1.3,0.5,5.0,0.7968323669093442,0.9922763652229262,2972,2972,2917,True,True,True,ok
22,2,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.4827354049668697,12,0.8,1.3,0.5,5.0,0.7798853615294161,0.9922817804120156,2972,2972,2894,True,True,True,ok
22,3,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.4783380554277311,12,0.8,1.3,0.5,5.0,0.7327607211472709,0.9891145322532214,2972,2972,2908,True,True,True,ok
22,4,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.4809406419333488,12,0.8,1.3,0.5,5.0,0.8766167116758966,0.9924005761661557,2972,2972,2916,True,True,True,ok
22,5,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.479355028897446,12,0.8,1.3,0.5,5.0,0.7618360977084012,0.996409668958712,2972,2972,2916,True,True,True,ok
22,7,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.5049618324820618,13,0.8,1.3,0.5,5.0,0.8155272161495771,0.9770686545201559,2972,2972,2910,True,True,True,ok
22,8,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.48994503824920294,12,0.8,1.3,0.5,5.0,0.8305348832243653,0.9924126941821844,2972,2972,2930,True,True,True,ok
22,9,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.49495893699304894,12,0.8,1.3,0.5,5.0,0.8656946212001618,0.990917971425284,2972,2972,2917,True,True,True,ok
22,10,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.49438001172215285,12,0.8,1.3,0.5,5.0,0.803400367231026,0.9891748167545786,2972,2972,2904,True,True,True,ok
22,11,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.46215077661720544,12,0.8,1.3,0.5,5.0,0.6695397437479388,0.9645980062179802,2972,2972,2916,True,True,True,ok
22,12,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.49415972466400726,12,0.8,1.3,0.5,5.0,0.7876134229641119,0.9900963227385176,2972,2972,2912,True,True,True,ok
22,13,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.48025729324750177,12,0.8,1.3,0.5,5.0,0.7383695435142044,0.9840046167066915,2972,2972,2934,True,True,True,ok
22,14,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.5045924300751627,13,0.8,1.3,0.5,5.0,0.7361425142384176,0.9704038654451357,2972,2972,2902,True,True,True,ok
22,15,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.5154243722999823,13,0.8,1.3,0.5,5.0,0.6909720172366878,0.9910817893815735,2972,2972,2897,True,True,True,ok
22,16,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.5054843939626371,13,0.8,1.3,0.5,5.0,0.7004053902244369,0.982482623624917,2972,2972,2932,True,True,True,ok
22,17,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.5460365295242107,14,0.8,1.3,0.5,5.0,0.8686590082351802,0.9922710669975922,2972,2972,2922,True,True,True,ok
22,18,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.5341332752471922,13,0.8,1.3,0.5,5.0,0.8141801517605749,0.9940732457172633,2972,2972,2893,True,True,True,ok
22,19,Awake,120,processed,25.000625015646552,3000,8,0.16,4,0.539831983020376,13,0.8,1.3,0.5,5.0,0.6730904180632251,0.979561361972423,2972,2972,2888,True,True,True,ok
22,20,Drowsy,120,processed,25.000625015646552,3000,8,0.16,4,0.5341075567220122,13,0.8,1.3,0.5,5.0,0.7508905822494818,0.974002791740849,2972,2972,2929,True,True,True,ok
22,1,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.4882726679656195,12,0.8,1.3,0.5,5.0,0.8139211412797162,0.9945205812048807,4472,4472,4395,True,True,True,ok
22,2,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.4763319961616601,12,0.8,1.3,0.5,5.0,0.7717687998753894,0.9867082054265632,4472,4472,4427,True,True,True,ok
22,3,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.4841856898080976,12,0.8,1.3,0.5,5.0,0.8251755760235551,0.9908897477185276,4472,4472,4416,True,True,True,ok
22,4,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.4842262690170909,12,0.8,1.3,0.5,5.0,0.7178123515446272,0.9771446903758023,4472,4472,4396,True,True,True,ok
22,5,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.5009738936249349,13,0.8,1.3,0.5,5.0,0.8269770794876463,0.9876525621881052,4472,4472,4428,True,True,True,ok
22,6,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.49045156692721176,12,0.8,1.3,0.5,5.0,0.8702270110895328,0.9908577768921358,4472,4472,4380,True,True,True,ok
22,7,Drowsy,180,processed,25.000625015646552,4500,8,0.16,4,0.4754363440413181,12,0.8,1.3,0.5,5.0,0.7197505478362386,0.9726939608428367,4472,4472,4406,True,True,True,ok
22,8,Drowsy,180,processed,25.000625015646552,4500,8,0.16,4,0.48316852422384027,12,0.8,1.3,0.5,5.0,0.7817659992475559,0.9861476732710073,4472,4472,4431,True,True,True,ok
22,9,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.5103373020729381,13,0.8,1.3,0.5,5.0,0.7627248220842908,0.974830467606465,4472,4472,4401,True,True,True,ok
22,10,Drowsy,180,processed,25.000625015646552,4500,8,0.16,4,0.5289191916226323,13,0.8,1.3,0.5,5.0,0.8432998002840189,0.9935428026362656,4472,4472,4411,True,True,True,ok
22,11,Awake,180,processed,25.000625015646552,4500,8,0.16,4,0.5319177337665684,13,0.8,1.3,0.5,5.0,0.7487885722502644,0.9919954256005096,4472,4472,4412,True,True,True,ok
