session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
13,1,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.59819369766977,15,0.8,1.3,0.5,5.0,0.7425877282084448,0.9784028726330154,1472,1472,1397,True,True,True,ok
13,2,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.6150536040876103,15,0.8,1.3,0.5,5.0,0.7767848344698872,0.9811286054668124,1472,1472,1379,True,True,True,ok
13,3,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.6436249973123648,16,0.8,1.3,0.5,5.0,0.7898160304840502,0.9668598551454473,1472,1472,1425,True,True,True,ok
13,4,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5946242654651986,15,0.8,1.3,0.5,5.0,0.8433119894123979,0.9383073316991822,1472,1472,1413,True,True,True,ok
13,5,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5690456636887314,14,0.8,1.3,0.5,5.0,0.7910090075776367,0.97064142996728,1472,1472,1432,True,True,True,ok
13,6,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5928339260787977,15,0.8,1.3,0.5,5.0,0.713195161463106,0.9917076421328582,1472,1472,1414,True,True,True,ok
13,7,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5230632846146296,13,0.8,1.3,0.5,5.0,0.847238245792004,0.9681701460268657,1472,1472,1408,True,True,True,ok
13,8,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5400214843632081,14,0.8,1.3,0.5,5.0,0.8985986312762504,0.9968287419242932,1472,1472,1390,True,True,True,ok
13,9,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5277387428361067,13,0.8,1.3,0.5,5.0,0.7190939648612091,0.9683776667267668,1472,1472,1407,True,True,True,ok
13,10,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5319571026046916,13,0.8,1.3,0.5,5.0,0.7903371207029642,0.98896910679186,1472,1472,1429,True,True,True,ok
13,11,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5406068958600774,14,0.8,1.3,0.5,5.0,0.8013719011798515,0.9896118169496176,1472,1472,1412,True,True,True,ok
13,12,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.540289031761575,14,0.8,1.3,0.5,5.0,0.8497068785233873,0.9893922391137165,1472,1472,1391,True,True,True,ok
13,13,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5424342776303024,14,0.8,1.3,0.5,5.0,0.7518249467879302,0.9865563861054025,1472,1472,1424,True,True,True,ok
13,14,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5085208752141624,13,0.8,1.3,0.5,5.0,0.7364807766926342,0.9861230286798577,1472,1472,1409,True,True,True,ok
13,15,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5371502637432315,13,0.8,1.3,0.5,5.0,0.7656521473144953,0.9851038045038958,1472,1472,1417,True,True,True,ok
13,16,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5469935752579377,14,0.8,1.3,0.5,5.0,0.7940652369362599,0.9802453038652408,1472,1472,1421,True,True,True,ok
13,17,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5574678350754876,14,0.8,1.3,0.5,5.0,0.8656294333869131,0.9949696156355011,1472,1472,1417,True,True,True,ok
13,18,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5836294471676303,15,0.8,1.3,0.5,5.0,0.9446015651041296,0.9911831570763386,1472,1472,1409,True,True,True,ok
13,19,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5350897459801763,13,0.8,1.3,0.5,5.0,0.7281229526056674,0.9922678723252186,1472,1472,1407,True,True,True,ok
13,20,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.4904269401694493,12,0.8,1.3,0.5,5.0,0.7845329613630232,0.923993971042149,1472,1472,1436,True,True,True,ok
13,21,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.48541454779860443,12,0.8,1.3,0.5,5.0,0.8225397415957921,0.991419584758464,1472,1472,1387,True,True,True,ok
13,22,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5825236337561902,15,0.8,1.3,0.5,5.0,0.8666180616792257,0.9924620296234857,1472,1472,1438,True,True,True,ok
13,23,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.619333381460461,15,0.8,1.3,0.5,5.0,0.7714133268897608,0.9835015978790839,1472,1472,1425,True,True,True,ok
13,24,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5556512439333807,14,0.8,1.3,0.5,5.0,0.783438033774116,0.9708659925996043,1472,1472,1422,True,True,True,ok
13,25,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5749450036926245,14,0.8,1.3,0.5,5.0,0.8862046408464194,0.9926263481410378,1472,1472,1398,True,True,True,ok
13,26,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5914760948435325,15,0.8,1.3,0.5,5.0,0.7741567378810754,0.9865349671758866,1472,1472,1417,True,True,True,ok
13,27,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.579047553955707,14,0.8,1.3,0.5,5.0,0.9408725280698079,0.9876459611586796,1472,1472,1408,True,True,True,ok
13,28,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5294043361059333,13,0.8,1.3,0.5,5.0,0.7990942537592983,0.9700045729580762,1472,1472,1407,True,True,True,ok
13,29,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5499669779280494,14,0.8,1.3,0.5,5.0,0.6868050124681558,0.9592569068866422,1472,1472,1411,True,True,True,ok
13,30,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5747006765188175,14,0.8,1.3,0.5,5.0,0.800388304123319,0.9864393317474897,1472,1472,1440,True,True,True,ok
13,31,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5484367538992563,14,0.8,1.3,0.5,5.0,0.7427703224610696,0.9834264414100292,1472,1472,1429,True,True,True,ok
13,32,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.545428021273627,14,0.8,1.3,0.5,5.0,0.7789566862402272,0.9620294105426779,1472,1472,1418,True,True,True,ok
13,33,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5407684753117266,14,0.8,1.3,0.5,5.0,0.7405641541520178,0.9724790152605358,1472,1472,1412,True,True,True,ok
13,34,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5571241327205718,14,0.8,1.3,0.5,5.0,0.7932430835705985,0.9618997977793861,1472,1472,1390,True,True,True,ok
13,35,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5960647195255685,15,0.8,1.3,0.5,5.0,0.9501967726333788,0.9847307824618929,1472,1472,1396,True,True,True,ok
13,36,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5601274647507425,14,0.8,1.3,0.5,5.0,0.721734965355792,0.9774327251692186,1472,1472,1403,True,True,True,ok
13,37,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5870115287545946,15,0.8,1.3,0.5,5.0,0.9320186718381738,0.9969547105997294,1472,1472,1425,True,True,True,ok
13,38,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5879004048063811,15,0.8,1.3,0.5,5.0,0.7414727434308511,0.9565392915393878,1472,1472,1414,True,True,True,ok
13,39,Awake,60,processed,25.000378130691093,1500,8,0.16,4,0.5759293359273981,14,0.8,1.3,0.5,5.0,0.6957370679439622,0.9453341238558551,1472,1472,1417,True,True,True,ok
13,40,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5985337660202816,15,0.8,1.3,0.5,5.0,0.9678527627479293,0.9688139654658721,1472,1472,1418,True,True,True,ok
13,41,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5948576497347007,15,0.8,1.3,0.5,5.0,0.8832389898468068,0.9850210580558411,1472,1472,1399,True,True,True,ok
13,42,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5441911657030434,14,0.8,1.3,0.5,5.0,0.8731825166576032,0.9818157358564304,1472,1472,1401,True,True,True,ok
13,43,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5561211186626505,14,0.8,1.3,0.5,5.0,0.8750793206387263,0.9894484593909876,1472,1472,1418,True,True,True,ok
13,44,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5071338713625785,13,0.8,1.3,0.5,5.0,0.7576068098295708,0.9609740544252805,1472,1472,1427,True,True,True,ok
13,45,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5817747494969318,15,0.8,1.3,0.5,5.0,0.8820759982778618,0.99419664049331,1472,1472,1426,True,True,True,ok
13,46,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5179024239597575,13,0.8,1.3,0.5,5.0,0.7668761259032951,0.9541466561047308,1472,1472,1413,True,True,True,ok
13,47,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.48560828803791783,12,0.8,1.3,0.5,5.0,0.8029733650544364,0.9954906559275652,1472,1472,1389,True,True,True,ok
13,48,Drowsy,60,processed,25.000378130691093,1500,8,0.16,4,0.5290327086210268,13,0.8,1.3,0.5,5.0,0.8137374786667326,0.9915447209914566,1472,1472,1402,True,True,True,ok
13,1,Awake,120,processed,25.000378130691093,3000,8,0.16,4,0.6286897466511912,16,0.8,1.3,0.5,5.0,0.8604088154241807,0.9751074571945788,2972,2972,2932,True,True,True,ok
13,2,Awake,120,processed,25.000378130691093,3000,8,0.16,4,0.58394517281947,15,0.8,1.3,0.5,5.0,0.8543581894938419,0.9673379615361252,2972,2972,2932,True,True,True,ok
13,3,Drowsy,120,processed,25.000378130691093,3000,8,0.16,4,0.5335205862513994,13,0.8,1.3,0.5,5.0,0.8457102427439206,0.9844588696995143,2972,2972,2891,True,True,True,ok
13,4,Drowsy,120,processed,25.000378130691093,3000,8,0.16,4,0.5300761160862867,13,0.8,1.3,0.5,5.0,0.7863507989808598,0.9860822456901865,2972,2972,2926,True,True,True,ok
13,5,Drowsy,120,processed,25.000378130691093,3000,8,0.16,4,0.5403703804555101,14,0.8,1.3,0.5,5.0,0.8543008519900962,0.9921903328519235,2972,2972,2893,True,True,True,ok
13,6,Drowsy,120,processed,25.000378130691093,3000,8,0.16,4,0.5258523258872162,13,0.8,1.3,0.5,5.0,0.8119517635690955,0.9931377588183785,2972,2972,2911,True,True,True,ok
