session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
17,1,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.523036674344205,13,0.8,1.3,0.5,5.0,0.7904476934295616,0.960908121660365,1472,1472,1422,True,True,True,ok
17,2,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.554800924450728,14,0.8,1.3,0.5,5.0,0.7763790328659856,0.9748221913569077,1472,1472,1425,True,True,True,ok
17,3,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5550062735556122,14,0.8,1.3,0.5,5.0,0.8053450963287523,0.9914270782132601,1472,1472,1440,True,True,True,ok
17,4,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.55898161685949,14,0.8,1.3,0.5,5.0,0.9719446047462212,0.9934585962284228,1472,1472,1401,True,True,True,ok
17,5,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5453599289680122,14,0.8,1.3,0.5,5.0,0.9922494489820276,0.9930861367202058,1472,1472,1431,True,True,True,ok
17,6,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.556782713605663,14,0.8,1.3,0.5,5.0,0.8573723124764611,0.9942610784588224,1472,1472,1410,True,True,True,ok
17,7,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5733978834520325,14,0.8,1.3,0.5,5.0,0.8587541368569999,0.9745303674597321,1472,1472,1418,True,True,True,ok
17,8,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.515301341169806,13,0.8,1.3,0.5,5.0,0.7885654758762037,0.9738326014174464,1472,1472,1423,True,True,True,ok
17,9,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5541676070678613,14,0.8,1.3,0.5,5.0,0.9477670241630639,0.9865092036564963,1472,1472,1414,True,True,True,ok
17,10,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5426124813753634,14,0.8,1.3,0.5,5.0,0.8901540753834245,0.9622095188029371,1472,1472,1407,True,True,True,ok
17,11,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.565989437193203,14,0.8,1.3,0.5,5.0,0.8722593176385639,0.9612689094526681,1472,1472,1427,True,True,True,ok
17,12,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5228147579461593,13,0.8,1.3,0.5,5.0,0.8264424863233258,0.9868825111510444,1472,1472,1431,True,True,True,ok
17,13,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5447476009300117,14,0.8,1.3,0.5,5.0,0.8583545667676252,0.9707820420855742,1472,1472,1409,True,True,True,ok
17,14,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5695264788334807,14,0.8,1.3,0.5,5.0,0.7930865898287005,0.9419024046058663,1472,1472,1404,True,True,True,ok
17,15,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5126166669549634,13,0.8,1.3,0.5,5.0,0.768939020511161,0.9638019623933194,1472,1472,1427,True,True,True,ok
17,16,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5438252585299063,14,0.8,1.3,0.5,5.0,0.9363899631925735,0.9956611228490443,1472,1472,1405,True,True,True,ok
17,17,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.560586560658174,14,0.8,1.3,0.5,5.0,0.8863207959477549,0.9873090241224772,1472,1472,1420,True,True,True,ok
17,18,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5730486980776619,14,0.8,1.3,0.5,5.0,0.828593233143298,0.9798004540107174,1472,1472,1374,True,True,True,ok
17,19,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5174180587658626,13,0.8,1.3,0.5,5.0,0.6905229557426406,0.9305815297661717,1472,1472,1398,True,True,True,ok
17,20,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5878257943490114,15,0.8,1.3,0.5,5.0,0.9367691483921953,0.9887801171829874,1472,1472,1423,True,True,True,ok
17,21,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5629790425788429,14,0.8,1.3,0.5,5.0,0.8928936055240326,0.9924365288654521,1472,1472,1411,True,True,True,ok
17,22,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5768510290683834,14,0.8,1.3,0.5,5.0,0.9319146439561274,0.9828187134749252,1472,1472,1411,True,True,True,ok
17,23,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5912150881018184,15,0.8,1.3,0.5,5.0,1.0408394190683903,0.9900416661654136,1472,1472,1427,True,True,True,ok
17,24,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5659179424054326,14,0.8,1.3,0.5,5.0,0.8416205887934401,0.9561649014346,1472,1472,1423,True,True,True,ok
17,25,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5272404528059862,13,0.8,1.3,0.5,5.0,0.717106187766849,0.9849256644380461,1472,1472,1407,True,True,True,ok
17,26,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5178132797879262,13,0.8,1.3,0.5,5.0,0.7205132833098493,0.9593217743148348,1472,1472,1432,True,True,True,ok
17,27,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.562246762792431,14,0.8,1.3,0.5,5.0,0.8106148096202366,0.9800108292958118,1472,1472,1398,True,True,True,ok
17,29,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.569313162626231,14,0.8,1.3,0.5,5.0,0.8313957273077991,0.9913836399572901,1472,1472,1411,True,True,True,ok
17,30,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.6001857620749118,15,0.8,1.3,0.5,5.0,0.9843176927825323,0.9974252679832959,1472,1472,1388,True,True,True,ok
17,31,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.5924375346577945,15,0.8,1.3,0.5,5.0,0.8131017355085356,0.9881394697048682,1472,1472,1439,True,True,True,ok
17,32,Awake,60,processed,24.99287703003033,1500,8,0.16,4,0.6052892714115573,15,0.8,1.3,0.5,5.0,0.9089670356367753,0.9766690856857415,1472,1472,1402,True,True,True,ok
17,33,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5610253258501751,14,0.8,1.3,0.5,5.0,0.7241759933057124,0.922038410260362,1472,1472,1405,True,True,True,ok
17,34,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5878796439741136,15,0.8,1.3,0.5,5.0,0.688121265125071,0.9872056872943211,1472,1472,1408,True,True,True,ok
17,35,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5771764763838458,14,0.8,1.3,0.5,5.0,0.735056762110695,0.9556033725839076,1472,1472,1405,True,True,True,ok
17,36,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5735528303988273,14,0.8,1.3,0.5,5.0,0.8480148797763861,0.9886007258322373,1472,1472,1397,True,True,True,ok
17,37,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5836430192382157,15,0.8,1.3,0.5,5.0,0.8986869225127031,0.972373925824592,1472,1472,1410,True,True,True,ok
17,38,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.540337629346318,14,0.8,1.3,0.5,5.0,0.8633531647589517,0.960870806973392,1472,1472,1421,True,True,True,ok
17,39,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5602798701549693,14,0.8,1.3,0.5,5.0,0.6796475058860156,0.9569039226419042,1472,1472,1421,True,True,True,ok
17,40,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5233697311133618,13,0.8,1.3,0.5,5.0,0.7907704087127789,0.9697604693860936,1472,1472,1395,True,True,True,ok
17,41,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5422372596825473,14,0.8,1.3,0.5,5.0,0.8099698558373862,0.9624249809601426,1472,1472,1397,True,True,True,ok
17,42,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5164420679536282,13,0.8,1.3,0.5,5.0,0.9059846477729028,0.993694666195846,1472,1472,1413,True,True,True,ok
17,43,Drowsy,60,processed,24.99287703003033,1500,8,0.16,4,0.5241665925608763,13,0.8,1.3,0.5,5.0,0.7470656030957965,0.9678065197909087,1472,1472,1421,True,True,True,ok
17,1,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5376431051999846,13,0.8,1.3,0.5,5.0,0.8051073100419979,0.9835750561583149,2971,2971,2922,True,True,True,ok
17,2,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5570493568457743,14,0.8,1.3,0.5,5.0,0.9615251355078386,0.9950722643488195,2971,2971,2902,True,True,True,ok
17,3,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5551570875886102,14,0.8,1.3,0.5,5.0,0.9480684637494441,0.9914513530340234,2971,2971,2913,True,True,True,ok
17,4,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5446762940785124,14,0.8,1.3,0.5,5.0,0.8706944756035908,0.9835741027304997,2971,2971,2914,True,True,True,ok
17,5,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5474766320622466,14,0.8,1.3,0.5,5.0,0.9521065034083077,0.9926140731792655,2971,2971,2890,True,True,True,ok
17,6,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5453649863863762,14,0.8,1.3,0.5,5.0,0.8764938734902928,0.9917036739828142,2971,2971,2932,True,True,True,ok
17,7,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5584724156105285,14,0.8,1.3,0.5,5.0,0.8750158812193389,0.9750315012469013,2971,2971,2917,True,True,True,ok
17,8,Drowsy,120,processed,24.99287703003033,2999,8,0.16,4,0.5533119972047565,14,0.8,1.3,0.5,5.0,0.9183498252534966,0.9871201208795505,2971,2971,2915,True,True,True,ok
17,9,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5499098652180118,14,0.8,1.3,0.5,5.0,0.8794442368203879,0.9739086611503097,2971,2971,2923,True,True,True,ok
17,10,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.568948856010692,14,0.8,1.3,0.5,5.0,0.9358997868354294,0.9843751138967338,2971,2971,2894,True,True,True,ok
17,11,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5813542944547769,15,0.8,1.3,0.5,5.0,0.9679400229420457,0.9831211297903504,2971,2971,2922,True,True,True,ok
17,12,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5240970307648098,13,0.8,1.3,0.5,5.0,0.7469754175814464,0.9837381575746923,2971,2971,2932,True,True,True,ok
17,13,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5653202669451869,14,0.8,1.3,0.5,5.0,0.8882831987766712,0.985914167174065,2971,2971,2933,True,True,True,ok
17,14,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5838346589570644,15,0.8,1.3,0.5,5.0,0.9305998524852778,0.9841303601736194,2971,2971,2896,True,True,True,ok
17,15,Awake,120,processed,24.99287703003033,2999,8,0.16,4,0.5990262053727384,15,0.8,1.3,0.5,5.0,0.8754544728040635,0.984817655027294,2971,2971,2898,True,True,True,ok
17,16,Drowsy,120,processed,24.99287703003033,2999,8,0.16,4,0.5722216475616233,14,0.8,1.3,0.5,5.0,0.7596451435702538,0.975487716313879,2971,2971,2908,True,True,True,ok
17,17,Drowsy,120,processed,24.99287703003033,2999,8,0.16,4,0.5751114841799556,14,0.8,1.3,0.5,5.0,0.8607571010047175,0.9633430880663046,2971,2971,2912,True,True,True,ok
17,19,Drowsy,120,processed,24.99287703003033,2999,8,0.16,4,0.5335742922371144,13,0.8,1.3,0.5,5.0,0.8425942081385649,0.9727316982596717,2971,2971,2890,True,True,True,ok
17,20,Drowsy,120,processed,24.99287703003033,2999,8,0.16,4,0.5199467938614245,13,0.8,1.3,0.5,5.0,0.8683962507929041,0.993031678594498,2971,2971,2912,True,True,True,ok
17,1,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5432046666858799,14,0.8,1.3,0.5,5.0,0.8502094704903872,0.9859641404668346,4471,4471,4436,True,True,True,ok
17,2,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5539331441237726,14,0.8,1.3,0.5,5.0,0.9596470821112167,0.9792360392715304,4471,4471,4411,True,True,True,ok
17,3,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5474600211706756,14,0.8,1.3,0.5,5.0,0.8848139600053483,0.981406206883213,4471,4471,4392,True,True,True,ok
17,4,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5440285351141493,14,0.8,1.3,0.5,5.0,0.9412147761395626,0.9879111760850287,4471,4471,4434,True,True,True,ok
17,5,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5420874552122096,14,0.8,1.3,0.5,5.0,0.8566937172121916,0.971889446280666,4471,4471,4412,True,True,True,ok
17,6,Drowsy,180,processed,24.99287703003033,4499,8,0.16,4,0.5584907440420548,14,0.8,1.3,0.5,5.0,0.9012762794954199,0.9766604401381415,4471,4471,4399,True,True,True,ok
17,7,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5539650193690406,14,0.8,1.3,0.5,5.0,0.8972652568987153,0.9832846323814618,4471,4471,4411,True,True,True,ok
17,8,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5803524415863746,15,0.8,1.3,0.5,5.0,0.9766877421523248,0.9842280975616116,4471,4471,4421,True,True,True,ok
17,9,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5385833824547266,13,0.8,1.3,0.5,5.0,0.7827263310494526,0.9867541773676827,4471,4471,4396,True,True,True,ok
17,10,Awake,180,processed,24.99287703003033,4499,8,0.16,4,0.5796196566679496,14,0.8,1.3,0.5,5.0,0.9439678144894036,0.9783940184718135,4471,4471,4388,True,True,True,ok
17,11,Drowsy,180,processed,24.99287703003033,4499,8,0.16,4,0.5744706090622991,14,0.8,1.3,0.5,5.0,0.7977335866544696,0.9775801996073508,4471,4471,4404,True,True,True,ok
17,12,Drowsy,180,processed,24.99287703003033,4499,8,0.16,4,0.5404704975246107,14,0.8,1.3,0.5,5.0,0.8112652349672499,0.9656885035199245,4471,4471,4389,True,True,True,ok
17,13,Drowsy,180,processed,24.99287703003033,4499,8,0.16,4,0.5264217620439415,13,0.8,1.3,0.5,5.0,0.8984876838246887,0.9813905885158369,4471,4471,4418,True,True,True,ok
