session,window_id,state,window_size_s,representation,sampling_rate_hz,n_samples,m,tau_s,tau_samples,theiler_s,theiler_samples,fit_start_s,fit_end_s,fit_duration_s,max_follow_s,lle_1_per_s,fit_r2,n_embedded,n_pairs_initial,n_pairs_fit_min,analysis_included,signal_finite,valid,qc_reason
9,1,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4228100924173832,11,0.8,1.3,0.5,5.0,0.6316704633888456,0.9294241650986232,1472,1472,1405,True,True,True,ok
9,2,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.42009035046972626,11,0.8,1.3,0.5,5.0,0.6707531853307169,0.933842751885052,1472,1472,1406,True,True,True,ok
9,3,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.419322906146794,10,0.8,1.3,0.5,5.0,0.679834958483587,0.9557255170580815,1472,1472,1424,True,True,True,ok
9,5,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.42741088348252626,11,0.8,1.3,0.5,5.0,0.7577041302375193,0.9504649894983244,1472,1472,1424,True,True,True,ok
9,6,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4512691129197183,11,0.8,1.3,0.5,5.0,0.7390550101670138,0.8657578019064203,1472,1472,1423,True,True,False,low_fit_r2
9,7,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4478776183699272,11,0.8,1.3,0.5,5.0,0.7500412418756021,0.9628600798728189,1472,1472,1406,True,True,True,ok
9,8,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4185936528043846,10,0.8,1.3,0.5,5.0,0.6674150521029014,0.9860871343880527,1472,1472,1406,True,True,True,ok
9,9,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.43702729251225875,11,0.8,1.3,0.5,5.0,0.6651199951045068,0.9317561165249476,1472,1472,1428,True,True,True,ok
9,10,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4464711072148283,11,0.8,1.3,0.5,5.0,0.6860724444113395,0.8744420627834706,1472,1472,1398,True,True,False,low_fit_r2
9,11,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4418988966655273,11,0.8,1.3,0.5,5.0,0.7794517467538733,0.9671789663181377,1472,1472,1425,True,True,True,ok
9,12,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4594462625506478,11,0.8,1.3,0.5,5.0,0.916637186230757,0.9852512678306609,1472,1472,1417,True,True,True,ok
9,13,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.44000162854807046,11,0.8,1.3,0.5,5.0,0.8301512597329749,0.9720274922190535,1472,1472,1428,True,True,True,ok
9,14,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.45110832571714626,11,0.8,1.3,0.5,5.0,0.8700334076464542,0.9634126583939943,1472,1472,1432,True,True,True,ok
9,15,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4387739760879682,11,0.8,1.3,0.5,5.0,0.7249658408370898,0.9596774765519899,1472,1472,1386,True,True,True,ok
9,16,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4450181309335032,11,0.8,1.3,0.5,5.0,0.8348428157003029,0.9513834833487157,1472,1472,1390,True,True,True,ok
9,17,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4402075290427768,11,0.8,1.3,0.5,5.0,0.8066520009973781,0.9910385744166311,1472,1472,1411,True,True,True,ok
9,18,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4516825571557154,11,0.8,1.3,0.5,5.0,0.8014058033801452,0.9674533448781677,1472,1472,1409,True,True,True,ok
9,19,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.45961874595074625,11,0.8,1.3,0.5,5.0,0.7999563062113066,0.9429529109468259,1472,1472,1401,True,True,True,ok
9,20,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.44822596584454427,11,0.8,1.3,0.5,5.0,0.8352033521313935,0.9746346801316476,1472,1472,1407,True,True,True,ok
9,21,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.46694493579952445,12,0.8,1.3,0.5,5.0,0.8706029886079832,0.9936754347888849,1472,1472,1374,True,True,True,ok
9,22,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4501830741644371,11,0.8,1.3,0.5,5.0,0.7303508030522784,0.9455372823558035,1472,1472,1401,True,True,True,ok
9,23,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4567876475525618,11,0.8,1.3,0.5,5.0,0.7634180378134778,0.8959779905757241,1472,1472,1427,True,True,False,low_fit_r2
9,24,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4364293936733378,11,0.8,1.3,0.5,5.0,0.7310480543892982,0.9300741165490993,1472,1472,1392,True,True,True,ok
9,25,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.44776069179622285,11,0.8,1.3,0.5,5.0,0.8297318232859463,0.9734121258585271,1472,1472,1423,True,True,True,ok
9,26,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.4382791053107888,11,0.8,1.3,0.5,5.0,0.7228897937340909,0.9808719937010235,1472,1472,1413,True,True,True,ok
9,27,Awake,60,processed,25.000625015575494,1500,8,0.16,4,0.46172221664741153,12,0.8,1.3,0.5,5.0,0.8014893656586555,0.9735445799734442,1472,1472,1373,True,True,True,ok
9,29,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.42773502796550594,11,0.8,1.3,0.5,5.0,0.7130532669385723,0.9717811584867796,1472,1472,1402,True,True,True,ok
9,30,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4370370910487149,11,0.8,1.3,0.5,5.0,0.7223928775897588,0.9901638259692238,1472,1472,1396,True,True,True,ok
9,31,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4356988287369105,11,0.8,1.3,0.5,5.0,0.7797110871926923,0.9590923198050324,1472,1472,1386,True,True,True,ok
9,32,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.44484623425310554,11,0.8,1.3,0.5,5.0,0.741309130096685,0.9712016295891385,1472,1472,1386,True,True,True,ok
9,33,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4467327081950387,11,0.8,1.3,0.5,5.0,0.7618431815094404,0.946018425306956,1472,1472,1410,True,True,True,ok
9,34,Drowsy,60,processed,25.000625015575494,1500,8,0.16,4,0.4383351291597719,11,0.8,1.3,0.5,5.0,0.586982213559322,0.983797928080103,1472,1472,1402,True,True,True,ok
