session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
9,Processed,Awake,60,1,1500,25.000625015575494,4,31.622776601683793,58.877908362104854,0.5370906929505825,1542.2238833185074,0.0205046601493675,334.0,4.358898943540674,False
9,Processed,Awake,60,2,1500,25.000625015575494,4,26.296442576539505,52.24314704229392,0.5033472151907499,1313.2942756426812,0.0200232674917211,346.6666666666667,10.408329997330663,False
9,Processed,Awake,60,3,1500,25.000625015575494,4,26.296442576539505,52.67411549464626,0.499228934925585,1384.00261375451,0.019000283897732496,363.0,11.135528725660043,False
9,Processed,Awake,60,5,1500,25.000625015575494,4,31.622776601683793,58.45904965337927,0.5409389442555849,1505.1836049573005,0.021009248637531418,345.3333333333333,6.110100926607787,False
9,Processed,Awake,60,6,1500,25.000625015575494,4,31.622776601683793,57.73127721528599,0.5477581326281616,1429.4129366749735,0.02212291199437656,346.6666666666667,6.8068592855540455,False
9,Processed,Awake,60,7,1500,25.000625015575494,4,38.02795747331068,62.976814690404055,0.6038405984846531,1467.715334128141,0.025909627425062108,360.3333333333333,10.692676621563626,False
9,Processed,Awake,60,8,1500,25.000625015575494,4,38.02795747331068,73.22402308936657,0.5193371774574486,1459.2755776338458,0.026059476397851746,356.3333333333333,11.930353445448853,False
9,Processed,Awake,60,9,1500,25.000625015575494,4,31.622776601683793,67.73621461739978,0.4668518425527823,1544.9587934263309,0.020468362480757438,341.6666666666667,10.408329997330663,False
9,Processed,Awake,60,10,1500,25.000625015575494,4,26.296442576539505,57.3860268909892,0.45823772791401585,1470.8524574661426,0.01787836872628322,347.6666666666667,13.576941236277534,False
9,Processed,Awake,60,11,1500,25.000625015575494,4,38.02795747331068,68.06604178815209,0.5586920654453277,1479.2720424790555,0.02570721029080025,359.0,3.605551275463989,False
9,Processed,Awake,60,12,1500,25.000625015575494,4,38.02795747331068,69.77066178122288,0.54504223555387,1550.306628006152,0.024529313612119685,350.6666666666667,5.033222956847167,False
9,Processed,Awake,60,13,1500,25.000625015575494,4,31.622776601683793,68.28368026330749,0.4631088494314273,1537.3105075578535,0.020570194795532376,363.0,11.789826122551595,False
9,Processed,Awake,60,14,1500,25.000625015575494,4,31.622776601683793,65.56808637958655,0.4822891493067728,1529.9603578074218,0.020669016971787576,349.3333333333333,1.1547005383792517,False
9,Processed,Awake,60,15,1500,25.000625015575494,4,38.02795747331068,70.156648718165,0.5420435292751442,1544.6897585295712,0.02461850819125676,338.3333333333333,10.115993936995677,False
9,Processed,Awake,60,16,1500,25.000625015575494,4,38.02795747331068,79.75202733692461,0.47682747063790326,1574.0660389378456,0.024159061013076254,356.0,3.605551275463989,False
9,Processed,Awake,60,17,1500,25.000625015575494,4,38.02795747331068,75.29433790544383,0.5050573327448203,1570.04922314061,0.02422086958346591,370.0,2.6457513110645907,False
9,Processed,Awake,60,18,1500,25.000625015575494,4,38.02795747331068,80.25976566521359,0.47381097064170546,1592.3817638521846,0.02388118121958139,344.0,12.0,False
9,Processed,Awake,60,19,1500,25.000625015575494,4,38.02795747331068,74.61920313663627,0.5096269576033552,1597.3693466722941,0.02380661526561286,354.3333333333333,5.033222956847167,False
9,Processed,Awake,60,20,1500,25.000625015575494,4,31.622776601683793,68.64860501375088,0.46064703857200723,1550.0818068193978,0.02040071463490714,328.3333333333333,12.858201014657272,False
9,Processed,Awake,60,21,1500,25.000625015575494,4,31.622776601683793,59.56056228056926,0.5309348231589857,1401.8667946946846,0.022557618684855847,345.0,11.269427669584644,False
9,Processed,Awake,60,22,1500,25.000625015575494,4,38.02795747331068,78.13787986086865,0.48667762090579875,1609.4571636560454,0.0236278158450184,336.6666666666667,13.576941236277534,False
9,Processed,Awake,60,23,1500,25.000625015575494,4,38.02795747331068,67.41484314302102,0.5640887926214428,1461.099535871755,0.026026945146226166,340.3333333333333,28.219378684395824,False
9,Processed,Awake,60,24,1500,25.000625015575494,4,38.02795747331068,79.46431449987563,0.47855389822019034,1537.0983237088446,0.024740094297646172,347.6666666666667,7.571877794400365,False
9,Processed,Awake,60,25,1500,25.000625015575494,4,26.296442576539505,52.99944717171087,0.49616446925083335,1419.8359988479356,0.018520760565217825,345.6666666666667,21.73323108360405,False
9,Processed,Awake,60,26,1500,25.000625015575494,4,38.02795747331068,76.29011982516438,0.49846503794279157,1561.708942015372,0.024350220742308054,353.3333333333333,12.662279942148386,False
9,Processed,Awake,60,27,1500,25.000625015575494,4,31.622776601683793,67.98071321463433,0.4651727689564207,1478.006915841682,0.021395553879174876,347.3333333333333,11.372481406154654,False
9,Processed,Awake,60,42,1500,25.000625015575494,4,38.02795747331068,77.4500568044799,0.49099973637606226,1536.3041944784359,0.024752882671273898,322.3333333333333,12.858201014657272,False
9,Processed,Awake,60,43,1500,25.000625015575494,4,31.622776601683793,64.6242632101967,0.4893328763970219,1460.5366677285986,0.021651477364729905,329.6666666666667,1.5275252316519465,False
9,Processed,Awake,60,44,1500,25.000625015575494,4,38.02795747331068,91.25546402331196,0.4167197863746123,1462.6637120822181,0.025999111866373478,330.3333333333333,26.633312473917574,False
9,Processed,Awake,60,45,1500,25.000625015575494,4,26.296442576539505,60.92835890693867,0.431596108089903,1292.9646966173943,0.020338097896512773,339.6666666666667,4.041451884327381,False
9,Processed,Awake,60,46,1500,25.000625015575494,4,31.622776601683793,69.3933767017742,0.4557030959537567,1439.4982717632467,0.021967915642544633,353.6666666666667,17.502380790433435,False
9,Processed,Awake,60,48,1500,25.000625015575494,4,38.02795747331068,84.88820734212344,0.44797691768948866,1407.8888069630214,0.02701062561562754,353.6666666666667,15.50268793897798,False
9,Processed,Awake,60,49,1500,25.000625015575494,4,38.02795747331068,83.3586740684954,0.45619676534278003,1625.0358526053471,0.023401303677295586,356.6666666666667,14.153915830374762,False
9,Processed,Awake,60,50,1500,25.000625015575494,4,31.622776601683793,72.47126213091701,0.43634919100150704,1457.9610334923523,0.021689726868718586,350.3333333333333,10.016652800877813,False
9,Processed,Awake,60,51,1500,25.000625015575494,4,38.02795747331068,85.46685010454945,0.4449439452465141,1507.2050381398333,0.025230779164753945,347.3333333333333,15.947831618540913,False
9,Processed,Awake,60,52,1500,25.000625015575494,4,38.02795747331068,75.76922968641811,0.5018918316933518,1418.0113761817643,0.026817808454899277,354.0,5.5677643628300215,False
9,Processed,Awake,60,53,1500,25.000625015575494,4,38.02795747331068,79.53662175152621,0.47811884180988573,1487.808912101997,0.025559705392263214,360.6666666666667,9.60902353693305,False
9,Processed,Awake,60,54,1500,25.000625015575494,4,38.02795747331068,77.3994977641277,0.4913204681146584,1497.9392049405737,0.0253868497118475,348.6666666666667,9.291573243177568,False
9,Processed,Awake,60,55,1500,25.000625015575494,4,38.02795747331068,99.69001711848355,0.3814620417620523,1522.7492372147026,0.024973223787567632,338.6666666666667,9.451631252505216,False
9,Processed,Awake,60,56,1500,25.000625015575494,4,38.02795747331068,76.17787586675382,0.4991994990753891,1542.1673043061562,0.024658775586232532,336.6666666666667,2.516611478423583,False
9,Processed,Awake,60,57,1500,25.000625015575494,4,31.622776601683793,72.2532420235635,0.4376658502240059,1582.7240830584683,0.019979968043814494,340.3333333333333,9.073771725877467,False
9,Processed,Awake,60,58,1500,25.000625015575494,4,38.02795747331068,92.37895804201655,0.4116517254504483,1460.293788542109,0.026041306052034956,360.3333333333333,6.8068592855540455,False
9,Processed,Awake,60,59,1500,25.000625015575494,4,45.73050519273266,95.15197507893377,0.4806048971111393,1428.9238822942816,0.03200345781841627,337.6666666666667,16.563010998406458,False
9,Processed,Awake,60,61,1500,25.000625015575494,4,54.99320090094977,121.1412376295491,0.45395937813611775,1747.8244748926343,0.0314638006796008,329.3333333333333,15.14375558880073,False
9,Processed,Awake,60,62,1500,25.000625015575494,4,45.73050519273266,97.86936405512486,0.4672606758431063,1685.9326662545989,0.027124751840965116,358.3333333333333,9.71253485622231,False
9,Processed,Awake,60,63,1500,25.000625015575494,4,38.02795747331068,86.142434521682,0.441454408439537,1526.3742663146768,0.024913914177239444,352.0,8.0,False
9,Processed,Awake,60,64,1500,25.000625015575494,4,45.73050519273266,93.21932821751933,0.4905689202782542,1729.2395804529272,0.026445442094700837,348.6666666666667,8.962886439832502,False
9,Processed,Awake,120,1,3000,25.000625015575494,4,21.867241478865573,46.891217117472536,0.4663398142147484,1387.01624981071,0.015765670720764704,696.3333333333334,11.150485789118488,False
9,Processed,Awake,120,3,3000,25.000625015575494,4,26.296442576539505,54.46913682863163,0.4827769285067285,1469.2567097848437,0.017897786276157505,708.0,12.12435565298214,False
9,Processed,Awake,120,4,3000,25.000625015575494,4,31.622776601683793,64.80989094125482,0.48793133489990603,1476.2472294003092,0.021421057375687544,677.6666666666666,11.930353445448855,False
