session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
5,Processed,Awake,60,2,1500,25.002500250041432,4,45.73050519273266,98.10473925254632,0.4661396130416372,1907.588105205229,0.023972945243235677,338.0,4.358898943540674,False
5,Processed,Awake,60,3,1500,25.002500250041432,4,45.73050519273266,93.10267195869216,0.4911835958158364,1859.0476751910528,0.024598887808529694,351.3333333333333,4.509249752822894,False
5,Processed,Awake,60,4,1500,25.002500250041432,4,45.73050519273266,83.6022433799132,0.547000933753892,1706.8860658218111,0.026791773691535105,359.0,5.291502622129181,False
5,Processed,Awake,60,5,1500,25.002500250041432,4,45.73050519273266,88.67694004932765,0.5156978259206338,1585.5107171014129,0.028842760064300234,352.3333333333333,11.71893055416463,False
5,Processed,Awake,60,6,1500,25.002500250041432,4,45.73050519273266,83.84075036683646,0.5454448462429499,1732.9843813211526,0.026388296216420422,344.3333333333333,8.504900548115383,False
5,Processed,Awake,60,7,1500,25.002500250041432,4,45.73050519273266,87.8332869903964,0.5206511877180776,1676.0078119302027,0.027285377112930248,331.3333333333333,7.767453465154029,False
5,Processed,Awake,60,8,1500,25.002500250041432,4,45.73050519273266,96.41137374027362,0.4743268705612251,1774.2267766934874,0.025774892924318088,349.0,3.0,False
5,Processed,Awake,60,9,1500,25.002500250041432,4,38.02795747331068,88.63165541017742,0.4290561571632791,1688.2172440374131,0.022525511812902636,342.3333333333333,9.865765724632494,False
5,Processed,Awake,60,10,1500,25.002500250041432,4,45.73050519273266,89.1048396294542,0.5132213399732795,1938.866368417066,0.02358620786747055,343.3333333333333,4.509249752822894,False
5,Processed,Awake,60,11,1500,25.002500250041432,4,45.73050519273266,98.76231494328749,0.4630359790471962,1690.9087695976455,0.027044927564965144,357.3333333333333,11.930353445448853,False
5,Processed,Awake,60,12,1500,25.002500250041432,4,38.02795747331068,83.37960550012951,0.4560822427164351,1651.821810241434,0.023021827922076188,339.0,6.557438524302,False
5,Processed,Awake,60,13,1500,25.002500250041432,4,54.99320090094977,105.76772383226293,0.519943125448776,1830.766288804955,0.030038351283410925,345.6666666666667,13.650396819628845,False
5,Processed,Awake,60,14,1500,25.002500250041432,4,45.73050519273266,85.15073116853512,0.5370535821027804,1910.4139875149367,0.023937484488489754,313.0,13.114877048604,False
5,Processed,Awake,60,16,1500,25.002500250041432,4,31.622776601683793,65.87733181999675,0.480025157790086,1535.0681368584696,0.020600242974491076,352.6666666666667,9.073771725877467,False
5,Processed,Awake,60,17,1500,25.002500250041432,4,45.73050519273266,91.61648754322084,0.4991514782877799,1705.6879883954973,0.026810592267669263,340.0,10.583005244258363,False
5,Processed,Awake,60,18,1500,25.002500250041432,4,45.73050519273266,89.98161264772756,0.5082205558124941,1438.70939242423,0.031785783448370075,343.0,4.358898943540674,False
5,Processed,Awake,60,19,1500,25.002500250041432,4,45.73050519273266,83.9832499160436,0.5445193564008125,1652.0982815098005,0.027680257103676054,344.0,1.0,False
5,Processed,Awake,60,20,1500,25.002500250041432,4,45.73050519273266,75.03826822383832,0.6094291123073239,1544.310528239977,0.029612247249813737,340.0,4.358898943540674,False
5,Processed,Awake,60,21,1500,25.002500250041432,4,38.02795747331068,85.8459428877894,0.44297908781801865,1636.3578781502504,0.02323938912207746,344.3333333333333,9.504384952922168,False
5,Processed,Awake,60,22,1500,25.002500250041432,4,38.02795747331068,86.04862557724235,0.44193567553469554,1420.6977246608906,0.02676709958297966,335.6666666666667,11.060440015358038,False
5,Processed,Awake,60,23,1500,25.002500250041432,4,45.73050519273266,90.89131895193832,0.5031339155383379,1912.4331973702244,0.02391221050524348,348.0,15.716233645501712,False
5,Processed,Awake,60,24,1500,25.002500250041432,4,38.02795747331068,77.42772447432486,0.4911413544888666,1352.7859165985683,0.028110846665914298,344.3333333333333,6.3508529610858835,False
5,Processed,Awake,60,25,1500,25.002500250041432,4,45.73050519273266,89.52710306971304,0.5108006807404813,1727.834742709961,0.026466943893608874,344.3333333333333,11.015141094572204,False
5,Processed,Awake,60,32,1500,25.002500250041432,4,54.99320090094977,135.09314353489935,0.40707618064082635,2011.7737529313488,0.027335678686939504,347.0,8.18535277187245,False
5,Processed,Awake,60,33,1500,25.002500250041432,4,54.99320090094977,105.45878815698215,0.5214662700190417,1978.7453706753308,0.02779195429383671,319.6666666666667,8.736894948054104,False
5,Processed,Awake,60,34,1500,25.002500250041432,4,38.02795747331068,85.50114226048377,0.44476549047095165,1849.1416245526702,0.020565194665665535,359.6666666666667,5.033222956847167,False
5,Processed,Awake,60,35,1500,25.002500250041432,4,38.02795747331068,75.36382317179797,0.504591671081002,1841.0799836839656,0.020655244644622917,352.6666666666667,10.598742063723096,False
5,Processed,Awake,60,36,1500,25.002500250041432,4,38.02795747331068,78.610501396952,0.4837516209352807,1866.5628000790698,0.02037325370017005,337.3333333333333,6.8068592855540455,False
5,Processed,Awake,60,37,1500,25.002500250041432,4,45.73050519273266,87.45398409815827,0.5229093410016036,1788.586976677796,0.025567951566814275,363.3333333333333,12.055427546683415,False
5,Processed,Awake,60,38,1500,25.002500250041432,4,38.02795747331068,83.71023785862147,0.4542808436112228,1735.3993237490154,0.021913087640923,339.6666666666667,37.072002014098636,False
5,Processed,Awake,60,39,1500,25.002500250041432,4,45.73050519273266,88.72004199797097,0.5154472897316541,1500.5155355004053,0.030476528973411823,344.0,14.177446878757825,False
5,Processed,Awake,60,40,1500,25.002500250041432,4,45.73050519273266,95.73651770977105,0.4776704468337406,1576.2805262631464,0.029011653973258784,349.6666666666667,9.29157324317757,False
5,Processed,Awake,60,49,1500,25.002500250041432,4,38.02795747331068,77.2948346517721,0.49198575357116475,1394.074553081992,0.027278281056948666,300.3333333333333,10.598742063723096,False
5,Processed,Awake,120,1,3000,25.002500250041432,4,38.02795747331068,85.81969326357205,0.4431145815974669,1858.6433016362416,0.020460062153847956,674.0,19.974984355438178,False
5,Processed,Awake,120,2,3000,25.002500250041432,4,38.02795747331068,81.62782359140188,0.4658700403879969,1688.818149787762,0.022517496912316904,706.0,26.229754097208,False
5,Processed,Awake,120,3,3000,25.002500250041432,4,38.02795747331068,81.24485158988173,0.4680660586996099,1727.4512150190703,0.022013911097854572,678.0,20.663978319771825,False
5,Processed,Awake,120,4,3000,25.002500250041432,4,38.02795747331068,86.33020253469215,0.44049424600885173,1760.7727548425214,0.021597311389970817,671.6666666666666,30.566866593312003,False
5,Processed,Awake,120,5,3000,25.002500250041432,4,45.73050519273266,90.00810654989942,0.5080709610014983,1920.5979518517095,0.02381055605554636,689.0,16.703293088490067,False
5,Processed,Awake,120,6,3000,25.002500250041432,4,38.02795747331068,83.58759342054509,0.45494739012265595,1768.269036009291,0.02150575319643321,686.6666666666666,18.717193521821944,False
5,Processed,Awake,120,8,3000,25.002500250041432,4,31.622776601683793,69.4303492032995,0.45546042853808666,1646.7944154557822,0.019202625600920304,667.3333333333334,2.3094010767585034,False
5,Processed,Awake,120,9,3000,25.002500250041432,4,38.02795747331068,82.55286994133522,0.46064973271473897,1625.7179839166809,0.023391484777509627,709.6666666666666,20.231987873991354,False
5,Processed,Awake,120,10,3000,25.002500250041432,4,38.02795747331068,74.50372355672354,0.5104168712367514,1662.4327674572357,0.022874884457117696,692.6666666666666,20.231987873991354,False
5,Processed,Awake,120,11,3000,25.002500250041432,4,38.02795747331068,81.02123007276657,0.4693579379029066,1864.5633187911137,0.02039510114248415,663.3333333333334,19.03505538035898,False
5,Processed,Awake,120,16,3000,25.002500250041432,4,45.73050519273266,109.34843390615265,0.4182090548455451,1960.245128854702,0.02332897274916392,677.0,18.681541692269406,False
5,Processed,Awake,120,17,3000,25.002500250041432,4,31.622776601683793,73.04681209429988,0.43291111131393833,1889.7918894375625,0.016733470377574392,694.6666666666666,5.507570547286102,False
5,Processed,Awake,120,18,3000,25.002500250041432,4,31.622776601683793,72.37987478944862,0.4369001285740507,1846.012348310404,0.01713031693998532,677.0,17.08800749063506,False
5,Processed,Awake,120,19,3000,25.002500250041432,4,38.02795747331068,86.50269506634174,0.439615869125763,1558.171132376464,0.024405507638504294,682.3333333333334,20.840665376454112,False
5,Processed,Awake,180,1,4500,25.002500250041432,4,38.02795747331068,80.62549701043515,0.4716616812717299,1747.5497481929408,0.021760729565858485,1009.3333333333334,11.547005383792516,False
5,Processed,Awake,180,2,4500,25.002500250041432,4,38.02795747331068,77.43548696978621,0.4910921201819062,1736.8026602620318,0.02189538186656934,1017.3333333333334,3.7859388972001824,False
5,Processed,Awake,180,3,4500,25.002500250041432,4,38.02795747331068,84.48755710664304,0.45010127852685466,1898.8949303727306,0.02002636210411402,1006.3333333333334,28.00595174839329,False
5,Processed,Awake,180,4,4500,25.002500250041432,4,38.02795747331068,79.9450720679005,0.47567606720039024,1837.089136814101,0.02070011558571358,1008.0,6.557438524302,False
5,Processed,Awake,180,5,4500,25.002500250041432,4,31.622776601683793,69.04985991206618,0.4579701775203434,1722.804157068903,0.018355409970385306,995.6666666666666,30.924639582917266,False
5,Processed,Awake,180,6,4500,25.002500250041432,4,31.622776601683793,74.24412993570606,0.42592965435878216,1597.4471989983074,0.01979581961864725,1019.6666666666666,19.39931270260195,False
5,Processed,Awake,180,7,4500,25.002500250041432,4,31.622776601683793,75.61217439831347,0.4182233463502822,1798.804323845186,0.017579886918486973,983.3333333333334,17.039170558842745,False
5,Processed,Awake,180,10,4500,25.002500250041432,4,38.02795747331068,90.70984640465487,0.4192263462079816,1915.1929531413164,0.01985594057817354,988.0,43.2087954009366,False
5,Processed,Awake,180,11,4500,25.002500250041432,4,31.622776601683793,65.37504980374393,0.48371323152510703,1876.432031017048,0.01685260967568534,995.0,41.677331968349414,False
