session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
6,Processed,Awake,60,1,1500,24.9931268901808,4,95.63524997900373,211.85009852774033,0.45142886712644575,5066.823741997534,0.018874793134465873,342.6666666666667,4.725815626252609,False
6,Processed,Awake,60,2,1500,24.9931268901808,4,115.00613197126222,212.07263257399512,0.5422959604706891,5033.691637142992,0.022847273981315447,335.6666666666667,12.34233905438241,False
6,Processed,Awake,60,3,1500,24.9931268901808,4,115.00613197126222,242.60355068902035,0.47404966516208175,5101.3248416849965,0.022544365540398528,353.6666666666667,16.502525059315417,False
6,Processed,Awake,60,4,1500,24.9931268901808,4,95.63524997900373,179.57311105639843,0.532569990108194,4899.57202765418,0.01951910277861392,349.0,8.54400374531753,False
6,Processed,Awake,60,5,1500,24.9931268901808,4,115.00613197126222,222.60588822272786,0.5166356240145502,5345.628334713813,0.021514053123451813,339.6666666666667,9.073771725877465,False
6,Processed,Awake,60,6,1500,24.9931268901808,4,115.00613197126222,240.34176665666809,0.4785108038901547,5405.1095770939655,0.021277298883752654,323.0,0.0,False
6,Processed,Awake,60,7,1500,24.9931268901808,4,115.00613197126222,235.79410744451775,0.48773963530162906,5272.730281413656,0.021811495341731813,336.3333333333333,1.5275252316519465,False
6,Processed,Awake,60,8,1500,24.9931268901808,4,115.00613197126222,213.04909750975008,0.5398104630131044,5503.3615571026785,0.020897433464613,338.6666666666667,9.504384952922168,False
6,Processed,Awake,60,9,1500,24.9931268901808,4,115.00613197126222,242.64773382770844,0.47396334660566874,5124.0275395165045,0.02244447967625756,358.0,9.848857801796104,False
6,Processed,Awake,60,10,1500,24.9931268901808,4,115.00613197126222,212.63860366418595,0.5408525544726023,4913.492501778292,0.023406188557251118,328.3333333333333,8.621678104251709,False
6,Processed,Awake,60,11,1500,24.9931268901808,4,115.00613197126222,239.5565629501283,0.4800792370493502,4802.912588818491,0.023945081207391607,348.3333333333333,16.289055630494154,False
6,Processed,Awake,60,12,1500,24.9931268901808,4,115.00613197126222,252.58124851137003,0.4553233173446966,4944.151705381307,0.023261044325579128,327.3333333333333,10.969655114602888,False
6,Processed,Awake,60,13,1500,24.9931268901808,4,79.52707287670508,174.32589610851664,0.45619770012368116,4649.470742131014,0.017104543137797024,342.0,8.888194417315589,False
6,Processed,Awake,60,23,1500,24.9931268901808,4,138.30057843624795,313.07016586026884,0.44175585385537824,5336.176762539041,0.025917540702014196,347.6666666666667,2.516611478423583,False
6,Processed,Awake,60,24,1500,24.9931268901808,4,115.00613197126222,249.38167754022217,0.4611651228976642,6011.698504764282,0.019130389170401618,330.3333333333333,9.451631252505218,False
6,Processed,Awake,60,25,1500,24.9931268901808,4,138.30057843624795,263.03875261363476,0.5257802398393789,5543.726236069042,0.024947223680784503,333.6666666666667,2.0816659994661326,False
6,Processed,Awake,60,26,1500,24.9931268901808,4,115.00613197126222,243.93426356075432,0.47146362422603566,5748.242487068541,0.020007181713364436,338.0,6.557438524302,False
6,Processed,Awake,60,27,1500,24.9931268901808,4,115.00613197126222,237.87355908984688,0.4834758953929109,5599.215555526886,0.02053968646692691,342.6666666666667,8.621678104251709,False
6,Processed,Awake,60,28,1500,24.9931268901808,4,166.3133058033831,411.64765076045023,0.40401859574844423,5949.547261692722,0.027953943130130686,315.0,21.283796653792763,False
6,Processed,Awake,60,29,1500,24.9931268901808,4,138.30057843624795,307.01230608845447,0.45047242632808876,5691.401689520661,0.024299915202066126,325.6666666666667,9.018499505645789,False
6,Processed,Awake,60,30,1500,24.9931268901808,4,115.00613197126222,243.5868519744151,0.47213604116589086,5258.574309589223,0.02187021143003416,357.3333333333333,10.016652800877813,False
6,Processed,Awake,60,31,1500,24.9931268901808,4,115.00613197126222,267.19420683417115,0.430421502523962,5787.934568429961,0.019869977901712677,355.0,9.539392014169456,False
6,Processed,Awake,60,32,1500,24.9931268901808,4,115.00613197126222,243.90507967703937,0.47152003608758225,5028.273852770313,0.022871891097955996,336.0,11.532562594670797,False
6,Processed,Awake,60,34,1500,24.9931268901808,4,115.00613197126222,247.4984353649773,0.4646741778454748,5741.342832754428,0.020031225328533055,332.0,13.114877048604,False
6,Processed,Awake,60,35,1500,24.9931268901808,4,138.30057843624795,269.248047368225,0.5136548984777125,5473.254372013416,0.025268436114247703,346.6666666666667,7.234178138070235,False
6,Processed,Awake,60,36,1500,24.9931268901808,4,138.30057843624795,295.81495474061825,0.46752395786587303,5689.8525786696055,0.02430653106105347,330.6666666666667,4.725815626252609,False
6,Processed,Awake,60,37,1500,24.9931268901808,4,138.30057843624795,268.6596432643489,0.5147798781976586,6041.725360498244,0.02289090784239863,316.6666666666667,3.055050463303893,False
6,Processed,Awake,60,38,1500,24.9931268901808,4,95.63524997900373,197.55481294898547,0.48409476110156624,5116.455051128282,0.018691701387646163,332.3333333333333,9.073771725877467,False
6,Processed,Awake,60,39,1500,24.9931268901808,4,138.30057843624795,262.13834015656414,0.5275862292926966,4918.285352460198,0.02811967352952955,350.6666666666667,4.163331998932266,False
6,Processed,Awake,60,40,1500,24.9931268901808,4,115.00613197126222,233.44955000219062,0.492638053790136,5205.282782396243,0.02209411799109199,340.6666666666667,5.773502691896258,False
6,Processed,Awake,60,41,1500,24.9931268901808,4,138.30057843624795,311.4301705550298,0.44408214589411527,5266.451138309856,0.026260678169062492,340.0,8.660254037844387,False
6,Processed,Awake,120,1,2999,24.9931268901808,4,95.63524997900373,202.9364750407532,0.4712570766778052,4965.007873030912,0.019261852634409368,663.6666666666666,22.54624876411447,False
6,Processed,Awake,120,2,2999,24.9931268901808,4,95.63524997900373,203.6803350842638,0.46953600080949814,5353.41348430423,0.01786434958917305,655.0,16.64331697709324,False
6,Processed,Awake,120,3,2999,24.9931268901808,4,95.63524997900373,201.35574585660333,0.4749566473613866,5420.375815187167,0.017643656683554408,650.6666666666666,10.214368964029708,False
6,Processed,Awake,120,4,2999,24.9931268901808,4,95.63524997900373,205.74791322839044,0.464817593910874,5158.093109647107,0.018540814976786384,675.6666666666666,11.372481406154654,False
6,Processed,Awake,120,5,2999,24.9931268901808,4,95.63524997900373,227.15699619795106,0.4210094849804426,4857.905035268942,0.019686521100079346,671.3333333333334,22.30097157823697,False
6,Processed,Awake,120,10,2999,24.9931268901808,4,115.00613197126222,257.3185533642285,0.4469406907028336,5939.473708338377,0.019363017266968634,673.6666666666666,3.7859388972001824,False
6,Processed,Awake,120,11,2999,24.9931268901808,4,95.63524997900373,227.40253659623002,0.42055489534319124,5564.119226096459,0.017187850600048557,669.0,16.64331697709324,False
6,Processed,Awake,120,12,2999,24.9931268901808,4,115.00613197126222,276.80794614314755,0.4154726537791958,5729.762018665516,0.020071711808730165,623.6666666666666,10.785793124908958,False
6,Processed,Awake,120,13,2999,24.9931268901808,4,95.63524997900373,248.37230716196953,0.38504795913756074,5509.992529039776,0.017356693221446173,635.6666666666666,31.942656954820357,False
6,Processed,Awake,120,14,2999,24.9931268901808,4,115.00613197126222,237.68388361020553,0.4838617167660759,5705.808294147878,0.020155975462620688,661.0,28.687976575562104,False
6,Processed,Awake,120,15,2999,24.9931268901808,4,95.63524997900373,220.7046066811024,0.43331786960472357,5591.6123480165525,0.01710334050838258,659.0,32.96968304366907,False
6,Processed,Awake,120,16,2999,24.9931268901808,4,115.00613197126222,260.06664384389666,0.4422179264184834,5623.743991757951,0.02045010088293723,655.6666666666666,11.718930554164631,False
6,Processed,Awake,120,17,2999,24.9931268901808,4,95.63524997900373,205.2109863809066,0.4660337717079552,5696.196363442777,0.016789317621276993,650.0,22.60530911091463,False
6,Processed,Awake,120,18,2999,24.9931268901808,4,95.63524997900373,227.71236491147943,0.4199826830492092,5163.724599943337,0.018520594607243996,676.0,20.42057785666214,False
6,Processed,Awake,180,1,4499,24.9931268901808,4,95.63524997900373,198.3480800751058,0.4821586876101388,5360.628541595525,0.017840305336757966,966.0,35.510561809129406,False
6,Processed,Awake,180,2,4499,24.9931268901808,4,95.63524997900373,191.12169415343462,0.5003892959541615,5386.0894024651825,0.01775597150972504,981.6666666666666,18.556220879622373,False
6,Processed,Awake,180,3,4499,24.9931268901808,4,79.52707287670508,187.2884385634915,0.42462350312000224,4952.379728094826,0.016058355223762102,980.3333333333334,20.502032419575706,False
6,Processed,Awake,180,6,4499,24.9931268901808,4,115.00613197126222,236.80736065162586,0.4856526910937159,5746.525149636685,0.02001316081920103,998.0,10.0,False
6,Processed,Awake,180,7,4499,24.9931268901808,4,95.63524997900373,235.07047615318135,0.4068365008827564,5748.242487068541,0.01663730265279315,933.3333333333334,33.85754470326124,False
6,Processed,Awake,180,8,4499,24.9931268901808,4,95.63524997900373,239.45908612221237,0.3993803347691493,5630.925765540791,0.016983930167266018,1001.6666666666666,7.637626158259734,False
6,Processed,Awake,180,9,4499,24.9931268901808,4,95.63524997900373,208.83803941898205,0.45793979988068734,5516.0595687300565,0.017337602828140144,972.6666666666666,14.011899704655802,False
6,Processed,Awake,180,11,4499,24.9931268901808,4,95.63524997900373,203.54410827818066,0.4698502491081711,5090.085029729408,0.018788536816267635,982.0,12.12435565298214,False
6,Processed,Drowsy,60,14,1500,24.9931268901808,4,138.30057843624795,251.38373684631026,0.5501572224650375,4328.3246242146915,0.031952450530750215,349.6666666666667,4.041451884327381,False
6,Processed,Drowsy,60,15,1500,24.9931268901808,4,95.63524997900373,194.10050734875028,0.4927099433448208,4404.768858452583,0.021711752205903687,336.6666666666667,5.8594652770823155,False
6,Processed,Drowsy,60,16,1500,24.9931268901808,4,115.00613197126222,240.39892237933483,0.47839703619714885,4795.818612476899,0.023980500778753376,337.0,10.535653752852738,False
6,Processed,Drowsy,60,17,1500,24.9931268901808,4,95.63524997900373,232.98882299311217,0.4104714069559937,4925.57070803018,0.019416074937892814,326.6666666666667,5.507570547286102,False
6,Processed,Drowsy,60,18,1500,24.9931268901808,4,115.00613197126222,218.6996620784298,0.5258633272602811,5405.798962377043,0.021274585453820063,315.6666666666667,16.165807537309522,False
6,Processed,Drowsy,60,19,1500,24.9931268901808,4,95.63524997900373,194.09457073580325,0.49272501346356606,4198.469184530581,0.022778599955282617,344.3333333333333,2.0816659994661326,False
6,Processed,Drowsy,60,21,1500,24.9931268901808,4,138.30057843624795,290.97371676254124,0.4753026492393219,4631.089611126129,0.029863507305922715,333.6666666666667,8.621678104251709,False
6,Processed,Drowsy,60,22,1500,24.9931268901808,4,138.30057843624795,292.6314674295529,0.47261007044480596,5508.2457239166315,0.02510791736028608,332.3333333333333,5.131601439446884,False
6,Processed,Drowsy,60,42,1500,24.9931268901808,4,138.30057843624795,307.67607663555134,0.44950059149404664,5108.129460974028,0.02707460323644118,349.0,6.082762530298219,False
6,Processed,Drowsy,60,43,1500,24.9931268901808,4,115.00613197126222,251.99946823766788,0.4563745025953652,4919.625280847612,0.023377010525372287,333.3333333333333,5.131601439446884,False
6,Processed,Drowsy,60,44,1500,24.9931268901808,4,115.00613197126222,282.4895532543906,0.4071164071249588,5608.763464492806,0.020504721352456266,327.3333333333333,10.263202878893768,False
6,Processed,Drowsy,60,45,1500,24.9931268901808,4,115.00613197126222,221.16771773078085,0.5199951111818899,5188.349036418685,0.022166228826163644,309.0,7.211102550927978,False
6,Processed,Drowsy,60,46,1500,24.9931268901808,4,115.00613197126222,237.81485327776915,0.4835952438888852,5360.827478633985,0.021453055974964413,332.6666666666667,16.289055630494154,False
6,Processed,Drowsy,60,47,1500,24.9931268901808,4,138.30057843624795,277.1888008410576,0.4989399933064058,5393.559372022914,0.025641801433322644,353.3333333333333,2.8867513459481287,False
6,Processed,Drowsy,60,48,1500,24.9931268901808,4,138.30057843624795,281.86355805631973,0.49066498482437315,5042.16217073602,0.027428823935676742,344.0,10.535653752852738,False
6,Processed,Drowsy,60,49,1500,24.9931268901808,4,95.63524997900373,187.1521757234396,0.5110026084886494,4710.867019002766,0.020300986971873505,339.6666666666667,12.741009902410928,False
6,Processed,Drowsy,60,50,1500,24.9931268901808,4,95.63524997900373,170.42419080282613,0.5611600649443589,5089.092249212826,0.01879220208550876,352.6666666666667,10.115993936995677,False
6,Processed,Drowsy,120,6,2999,24.9931268901808,4,95.63524997900373,207.4957133180385,0.4609022926291449,4461.384712753271,0.021436225776634267,655.6666666666666,11.015141094572204,False
