session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
25,Processed,Awake,60,1,1500,24.99593816004646,4,112.315013660346,255.61779959423816,0.43938651314044747,4706.874520622896,0.023861909462052647,335.0,16.703293088490067,False
25,Processed,Awake,60,2,1500,24.99593816004646,4,112.315013660346,234.2459117643054,0.4794748083943323,4351.335979462744,0.02581161606238768,343.3333333333333,3.214550253664318,False
25,Processed,Awake,60,3,1500,24.99593816004646,4,88.40539154424945,197.02731258453505,0.4486961243320969,4551.3595446520285,0.01942395248648905,350.3333333333333,15.50268793897798,False
25,Processed,Awake,60,4,1500,24.99593816004646,4,112.315013660346,229.72879515578785,0.488902636624986,4515.631188383362,0.024872494890477496,353.0,5.291502622129181,False
25,Processed,Awake,60,5,1500,24.99593816004646,4,112.315013660346,258.95466741893824,0.43372461589441896,4870.473566015154,0.023060388715390998,340.6666666666667,9.29157324317757,False
25,Processed,Awake,60,6,1500,24.99593816004646,4,88.40539154424945,178.6711968647614,0.4947937501709616,4412.604872017404,0.020034740047737674,356.3333333333333,8.504900548115382,False
25,Processed,Awake,60,7,1500,24.99593816004646,4,88.40539154424945,171.06180356256584,0.516803808349391,4894.11791641351,0.018063600643491315,352.6666666666667,10.969655114602888,False
25,Processed,Awake,60,8,1500,24.99593816004646,4,112.315013660346,200.6084524618734,0.5598717914525162,5272.145920399637,0.02130347212617217,335.6666666666667,10.785793124908958,False
25,Processed,Awake,60,9,1500,24.99593816004646,4,112.315013660346,206.06320476970228,0.5450512806780331,5117.534260275878,0.02194709560269583,352.0,9.643650760992955,False
25,Processed,Awake,60,10,1500,24.99593816004646,4,88.40539154424945,170.4891070175745,0.5185398239849798,5063.8862777993545,0.017458012817513024,333.0,14.798648586948742,False
25,Processed,Awake,60,11,1500,24.99593816004646,4,142.69109692489405,256.22565493390607,0.556896213073205,5230.924523193605,0.02727837044717627,311.6666666666667,10.016652800877813,False
25,Processed,Awake,60,12,1500,24.99593816004646,4,88.40539154424945,159.50419236057172,0.554251209550669,4990.4189904826235,0.01771502387131221,335.6666666666667,7.637626158259733,False
25,Processed,Awake,60,13,1500,24.99593816004646,4,112.315013660346,200.57934918086966,0.5599530266651104,4724.380424503787,0.023773490610071415,344.3333333333333,3.055050463303893,False
25,Processed,Awake,60,14,1500,24.99593816004646,4,112.315013660346,246.50571396557507,0.4556284390066146,5346.880435649189,0.021005708845013536,335.3333333333333,11.590225767142472,False
25,Processed,Awake,60,15,1500,24.99593816004646,4,112.315013660346,200.79803988971275,0.5593431774634574,4852.4990048768495,0.023145808695162508,348.6666666666667,7.505553499465135,False
25,Processed,Awake,60,16,1500,24.99593816004646,4,88.40539154424945,157.62513514312354,0.5608584662844375,4648.5828539809845,0.019017708045913444,370.0,15.620499351813308,False
25,Processed,Awake,60,17,1500,24.99593816004646,4,88.40539154424945,204.12640291828666,0.43309140944221114,4510.65891150542,0.019599218934234244,350.0,7.0,False
25,Processed,Awake,60,18,1500,24.99593816004646,4,88.40539154424945,185.9815658952403,0.47534491452796157,4531.364033711222,0.01950966439388997,344.3333333333333,9.50438495292217,False
25,Processed,Awake,60,19,1500,24.99593816004646,4,181.28252384140615,323.9923306594486,0.5595272069324194,6427.187690107115,0.02820557490804892,342.0,7.0,False
25,Processed,Awake,60,20,1500,24.99593816004646,4,142.69109692489405,268.80751889525675,0.5308300062116005,6130.984832801387,0.023273764463008016,329.6666666666667,8.504900548115383,False
25,Processed,Awake,60,21,1500,24.99593816004646,4,112.315013660346,211.99775795924756,0.5297934032016337,5448.589005102985,0.020613596209065343,343.0,10.583005244258363,False
25,Processed,Awake,60,22,1500,24.99593816004646,4,88.40539154424945,187.44791884817124,0.4716264234219421,5043.22864668633,0.017529522799315574,347.0,9.539392014169456,False
25,Processed,Awake,60,23,1500,24.99593816004646,4,142.69109692489405,267.1699541997716,0.5340836223604669,5164.8247936270045,0.02762748062644136,350.6666666666667,11.590225767142472,False
25,Processed,Awake,60,34,1500,24.99593816004646,4,142.69109692489405,332.025865438074,0.42975897897782095,5587.7869615060945,0.02553624501218172,342.6666666666667,2.516611478423583,False
25,Processed,Awake,60,35,1500,24.99593816004646,4,112.315013660346,191.17046318658745,0.5875123792043312,4941.340824054123,0.02272966339694762,336.0,17.578395831246947,False
25,Processed,Awake,60,36,1500,24.99593816004646,4,112.315013660346,248.45386823656818,0.45205580600340656,5211.53441600324,0.021551237062822876,328.3333333333333,4.041451884327381,False
25,Processed,Awake,60,37,1500,24.99593816004646,4,142.69109692489405,291.93137955001646,0.48878300491313525,5697.324517202886,0.025045281604381655,342.3333333333333,13.428824718989123,False
25,Processed,Awake,120,1,3000,24.99593816004646,4,88.40539154424945,200.03354738943807,0.4419528259034281,4548.832690065716,0.0194347423982684,663.3333333333334,15.30795000427338,False
25,Processed,Awake,120,2,3000,24.99593816004646,4,88.40539154424945,213.42604365702232,0.41422026117073957,4622.791322878619,0.01912381186378088,667.3333333333334,1.5275252316519468,False
25,Processed,Awake,120,3,3000,24.99593816004646,4,69.5856502117081,154.34937914716767,0.4508320706969621,4775.222895243119,0.014572230812728442,663.6666666666666,23.180451534284945,False
25,Processed,Awake,120,4,3000,24.99593816004646,4,88.40539154424945,184.20737143263253,0.4799232020776143,5324.364034094616,0.016603934475205806,673.6666666666666,17.61628034896508,False
25,Processed,Awake,120,5,3000,24.99593816004646,4,88.40539154424945,179.8008568943103,0.4916850401676089,5104.231764200312,0.017320019079913405,610.6666666666666,53.46338310781813,False
25,Processed,Awake,120,6,3000,24.99593816004646,4,88.40539154424945,156.6186414015234,0.5644627660739595,5026.323896732095,0.017588478848672474,673.6666666666666,11.590225767142474,False
