session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
11,Processed,Awake,60,1,1500,24.993766908601188,4,79.52707287670508,172.01306715459913,0.46233157859588087,3814.006050585567,0.020851323207653333,341.6666666666667,8.32666399786453,False
11,Processed,Awake,60,2,1500,24.993766908601188,4,95.63524997900373,192.10418233435774,0.49783012955204886,3946.766219193524,0.02423129333425421,349.3333333333333,1.1547005383792517,False
11,Processed,Awake,60,3,1500,24.993766908601188,4,95.63524997900373,215.5502940252106,0.4436795153145015,4084.543551489016,0.023413938123915953,339.3333333333333,13.051181300301261,False
11,Processed,Awake,60,4,1500,24.993766908601188,4,95.63524997900373,213.51548145832646,0.4479078019345854,4316.99393115414,0.02215320463826453,344.6666666666667,10.969655114602888,False
11,Processed,Awake,60,5,1500,24.993766908601188,4,95.63524997900373,199.19192106990317,0.4801161084512162,4358.483445390785,0.021942322639802753,334.0,22.715633383201094,False
11,Processed,Awake,60,6,1500,24.993766908601188,4,95.63524997900373,175.46632583255456,0.5450347781845465,4369.142542897285,0.02188879145965919,338.3333333333333,3.511884584284246,False
11,Processed,Awake,60,7,1500,24.993766908601188,4,115.00613197126222,211.68317615477662,0.5432936809639187,4637.607258328165,0.02479859236996308,318.3333333333333,8.962886439832502,False
11,Processed,Awake,60,8,1500,24.993766908601188,4,115.00613197126222,215.95569664867844,0.5325450254658333,4671.93256466545,0.024616393832623235,334.6666666666667,8.962886439832502,False
11,Processed,Awake,60,9,1500,24.993766908601188,4,115.00613197126222,228.25120978794507,0.5038577104502874,4741.165742429553,0.02425693135805219,324.0,3.4641016151377544,False
11,Processed,Awake,60,19,1500,24.993766908601188,4,138.30057843624795,299.81906984568263,0.4612801264023382,4679.409322932367,0.029555135892574885,331.0,15.394804318340652,False
11,Processed,Awake,60,20,1500,24.993766908601188,4,95.63524997900373,182.16196850141142,0.5250011885892786,4518.841596443301,0.02116366505395465,344.6666666666667,15.50268793897798,False
11,Processed,Awake,60,21,1500,24.993766908601188,4,115.00613197126222,219.0792117610338,0.5249522811717439,4802.163673342966,0.02394881553281214,351.3333333333333,12.662279942148386,False
11,Processed,Awake,60,22,1500,24.993766908601188,4,95.63524997900373,208.44032556094226,0.4588135703666544,4658.926239007594,0.02052731575320565,335.3333333333333,9.504384952922168,False
11,Processed,Awake,60,23,1500,24.993766908601188,4,95.63524997900373,216.32910040809267,0.44208222471499775,5149.921229580888,0.018570235488201192,344.6666666666667,11.930353445448853,False
11,Processed,Awake,60,24,1500,24.993766908601188,4,95.63524997900373,186.41570296213558,0.5130214271617933,5048.418945073169,0.018943604130226884,344.6666666666667,6.429100507328637,False
11,Processed,Awake,60,25,1500,24.993766908601188,4,95.63524997900373,205.29170817388314,0.4658505247469624,5147.028184093068,0.018580673460185285,336.3333333333333,10.408329997330663,False
