session,representation,state,window_size,window_id,N,sampling_rate,tau_samples,rho_star,median_NN_distance,rho_NN,attractor_diameter,rho_D,peak_C2,peak_C2_sd,boundary_flag
15,Processed,Awake,60,1,1500,24.99562576559584,4,95.63524997900373,181.93720528055243,0.525649769279084,3770.49691367174,0.025364097138558153,333.0,11.357816691600547,False
15,Processed,Awake,60,2,1500,24.99562576559584,4,95.63524997900373,192.41303198541164,0.49703104302339873,3911.3840593248015,0.024450488248784413,328.3333333333333,23.072349974229613,False
15,Processed,Awake,60,3,1500,24.99562576559584,4,95.63524997900373,207.58726686823059,0.4606990179205441,3829.0040805184726,0.024976533836979897,333.0,10.816653826391969,False
15,Processed,Awake,60,4,1500,24.99562576559584,4,95.63524997900373,201.09903616575457,0.4755629455139556,3959.934409030065,0.024150715668653802,315.6666666666667,17.243356208503418,False
15,Processed,Awake,60,5,1500,24.99562576559584,4,115.00613197126222,245.17616343469575,0.4690755021211303,4606.688213765043,0.024965034887235792,333.6666666666667,7.094598884597588,False
15,Processed,Awake,60,6,1500,24.99562576559584,4,138.30057843624795,279.4689653899802,0.4948691824985245,4954.682119265582,0.027913108269546835,356.3333333333333,6.110100926607787,False
15,Processed,Awake,60,7,1500,24.99562576559584,4,115.00613197126222,226.4523644392896,0.5078601508799641,4781.8671530740685,0.024050465705081212,340.0,7.0,False
15,Processed,Awake,60,8,1500,24.99562576559584,4,115.00613197126222,245.30008194358078,0.4688385387401286,4587.609674248729,0.025068857234480334,325.6666666666667,10.969655114602888,False
15,Processed,Awake,60,9,1500,24.99562576559584,4,95.63524997900373,220.0322738807645,0.43464191998864893,4000.9753722298483,0.023902983918069883,337.3333333333333,11.015141094572204,False
15,Processed,Awake,60,10,1500,24.99562576559584,4,115.00613197126222,244.31114848882874,0.4707363240794594,4468.707978060621,0.02573587993126681,335.0,19.157244060668017,False
15,Processed,Awake,60,11,1500,24.99562576559584,4,95.63524997900373,184.7238481492671,0.5177201045623798,4709.403995211328,0.020307293677978934,332.3333333333333,24.090108620206205,False
15,Processed,Awake,60,12,1500,24.99562576559584,4,95.63524997900373,217.2174453175832,0.44027425992042224,4563.170574106581,0.020958070364864252,343.0,4.358898943540674,False
15,Processed,Awake,60,13,1500,24.99562576559584,4,115.00613197126222,243.18967789386832,0.4729071273389023,5023.195841965791,0.022895012575550988,348.0,10.816653826391969,False
15,Processed,Awake,60,14,1500,24.99562576559584,4,138.30057843624795,274.2432946564975,0.504298851169637,5215.646041956635,0.026516480858498764,327.0,6.0,False
