session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
8,Processed,Awake,60,1,0,1904378996388593998,0.41909716454755946,0.8873615435566087,0.4790996784565916,2.599739583333333,0.8806835263697376,43.0,0.51595719153429,2.2609884332281807,4.0
8,Processed,Awake,60,1,1,17209809897329099271,0.3600966930809521,0.9028963310003123,0.43614723808609684,2.565057860570138,0.8696044061092,32.0,0.4981523251907664,2.2231741272221033,4.0
8,Processed,Awake,60,1,2,2917467752821153607,0.3429378049157877,0.9121437604073493,0.4760282190334501,2.7776533183982077,1.0094292150441113,41.0,0.526275375533906,2.2703933747412006,4.0
8,Processed,Awake,60,1,3,6320011398275769327,0.3749976052358828,0.9032345075797079,0.4545280030714594,2.5785461475632996,0.8879504367012669,31.0,0.5413687191054375,2.283270923995547,4.0
8,Processed,Awake,60,1,4,16115960197461436408,0.4280405827333683,0.8709371812072259,0.49949608868839085,2.6810922205048944,0.9550167785949688,27.0,0.545999904016893,2.270858283433134,4.0
8,Processed,Awake,60,1,5,7248960409896566604,0.4056516161285977,0.8794256643659644,0.5050631088928349,2.6329747310482863,0.9160165167537998,37.0,0.5515189326678505,2.2568735271013356,4.0
8,Processed,Awake,60,1,6,9599090087325258283,0.390330874987074,0.9005427666282471,0.5060709315160532,2.745378807602187,1.0123132876234648,32.0,0.5554542400537505,2.290973871733967,4.0
8,Processed,Awake,60,1,7,7606554273778524650,0.3835162145989439,0.9043643475252051,0.4971924941210347,2.772277227722772,1.038638703621086,33.0,0.5481835197005327,2.282673860911271,4.0
8,Processed,Awake,60,1,8,1221447083864636964,0.3495664164800481,0.9154181177544847,0.45793540336900707,2.646879334257975,0.9442563840959894,27.0,0.5237078274223737,2.282472286132608,4.0
8,Processed,Awake,60,1,9,2611010806576680436,0.38373556775721784,0.8951017563388066,0.4639343475548304,2.6376534788540247,0.9093346191950624,35.0,0.49304122474444495,2.248030634573304,4.0
8,Processed,Awake,60,1,10,8972392533575890202,0.4057437648180213,0.8827402179294439,0.4910495752747516,2.70330250990753,0.9533047547006632,48.0,0.5261793924269329,2.2723316062176164,4.0
8,Processed,Awake,60,1,11,6436538931917795435,0.42975053949326736,0.8749438191884985,0.49426500935835294,2.827841845140033,1.0428985313319998,38.0,0.4474252531554446,2.2152786028276106,4.0
8,Processed,Awake,60,1,12,9154607721384043219,0.4651696340160001,0.8578482359900828,0.46019100638287663,2.650359314538419,0.9261565085342646,42.0,0.4992801266977012,2.283472344161545,4.0
8,Processed,Awake,60,1,13,3452245479092821847,0.43207395932489717,0.8811431838287741,0.487066276335365,2.6292746113989636,0.9162017845550006,38.0,0.5496232663051303,2.2902709729027095,4.0
8,Processed,Awake,60,1,14,4373877637020460302,0.4277765666451202,0.8902349743437328,0.49589672217689684,2.6811105345096005,0.9357575595383965,42.0,0.5454480011517973,2.2579715903446904,4.0
8,Processed,Awake,60,1,15,3361826370678642265,0.31872175049751483,0.9222272964945868,0.46527811105245476,2.654709748083242,0.9245962987782822,42.0,0.5098142726880069,2.2558929709067743,4.0
8,Processed,Awake,60,1,16,8763126492698069702,0.4006651685003433,0.8888392466725327,0.5112060277391179,2.6919383371240837,0.9690852808975056,27.0,0.5269712530594616,2.2661232070993704,4.0
8,Processed,Awake,60,1,17,8882966345649276318,0.4575283034964575,0.8605514767176352,0.4885060229399626,2.648711943793911,0.9113463320467015,33.0,0.5014157508278543,2.2196728277034206,4.0
8,Processed,Awake,60,1,18,8598277640402556522,0.425869805988689,0.8827804126420594,0.4982962998512262,2.7460989156307853,1.0337746810626296,38.0,0.49100158372126507,2.2314067611777535,4.0
8,Processed,Awake,60,1,19,8344224466661419490,0.3411487900601015,0.9083273773886253,0.47305274271728176,2.6669372294372296,0.9273552158151293,34.0,0.5175649085760906,2.250052159399124,4.0
8,Processed,Awake,60,1,20,8782920615855240554,0.3947871822116775,0.8937386619980084,0.49032970197245285,2.7209054593874833,0.987006859948327,34.0,0.5408168162403417,2.3023802226989476,5.0
8,Processed,Awake,60,1,21,14150736565847612080,0.4174133747128019,0.8863544822134354,0.4663339252291597,2.569955038349643,0.8588305154379515,37.0,0.5070787541392715,2.242359932088285,4.0
8,Processed,Awake,60,1,22,2858229680259382422,0.39061431782154793,0.8998448447384187,0.5126457743437155,2.6499627883899777,0.9339940790639801,29.0,0.5670921917742477,2.2691310609697553,4.0
8,Processed,Awake,60,1,23,13341649132757789539,0.37091816787015763,0.8930636745596146,0.4841867831261698,2.646642182581322,0.9022975956165984,42.0,0.5075586696741373,2.234523557997042,4.0
8,Processed,Awake,60,1,24,11774857284897962461,0.4008181160910483,0.872859100199066,0.49935211402793106,2.857731392474595,1.0401140948467198,34.0,0.4926812880932956,2.19312112796411,4.0
8,Processed,Awake,60,1,25,11357424606658630867,0.4953650881009897,0.856076897678561,0.4760282190334501,2.707889707889708,0.9502103538094095,49.0,0.5078946105485435,2.2550607287449393,4.0
8,Processed,Awake,60,1,26,16689120517365268888,0.44827539751060264,0.8759242849119736,0.48610644526563324,2.698188598827917,0.976313063490394,32.0,0.5278830925757066,2.3057331516612516,4.0
8,Processed,Awake,60,1,27,5841802361085231907,0.34776385648875646,0.9167788556901869,0.4947449248932188,2.7817053426875336,0.9674147590965251,42.0,0.5136056054134472,2.28041764329853,4.0
