session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
21,Processed,Awake,60,1,0,16582178489693963747,0.339293075871069,0.9321807465509138,0.33517300955031915,2.5733235077376566,0.8152527383911635,28.0,0.30496232663051304,2.148242055442867,4.0
21,Processed,Awake,60,1,1,6747644900643637266,0.40925230258060424,0.8894323505489548,0.33618083217353745,2.558436815193572,0.7937974095605755,32.0,0.2498440274511686,2.111967545638945,4.0
21,Processed,Awake,60,1,2,17121405666001967128,0.3623800063054694,0.9112767389256595,0.3454432019964486,2.5256140350877194,0.7898414494439001,25.0,0.3273503863320056,2.1239296278997353,5.0
21,Processed,Awake,60,1,3,9872385211948595458,0.4628033520721078,0.8623277591560036,0.3533138167682488,2.6199288256227757,0.8125785699215197,31.0,0.26033018188798773,2.1123442367601246,4.0
21,Processed,Awake,60,1,4,17047978749138206141,0.4257067715143073,0.8839303129718793,0.38652397178096654,2.698157453936348,0.9178152931392249,31.0,0.279262849738446,2.10604415490409,4.0
21,Processed,Awake,60,1,5,5988655162886548661,0.41282114691548183,0.8983074693426931,0.38340452080433846,2.7529290144727776,0.9097473818214468,35.0,0.3988098094735327,2.1987035322132558,4.0
21,Processed,Awake,60,1,6,12082294748669699722,0.4239599088296356,0.8941166383748771,0.35566540288909154,2.6215068977714893,0.83918710743275,41.0,0.2779670777943082,2.128238103986772,4.0
21,Processed,Awake,60,1,7,9408093198247711645,0.43346112836919404,0.8809286563124652,0.3824446897346067,2.5665056360708536,0.7997159723309016,23.0,0.25526707299515283,2.0895698291101943,4.0
21,Processed,Awake,60,1,8,17838129538570340795,0.37898921872348795,0.9060476466719142,0.3558573691030379,2.658659017569021,0.8863479031554068,27.0,0.31652829102078034,2.1169956668271546,4.0
21,Processed,Awake,60,1,9,529166652997177032,0.40131655635128477,0.8948368336827376,0.35614531842395736,2.50794187225414,0.7476418623367636,30.0,0.32761433987618177,2.1128133704735377,4.0
21,Processed,Awake,60,1,10,13519020051190022430,0.421857059972036,0.8874291876324752,0.3264385468157604,2.560030109145653,0.8075202100075535,24.0,0.236454384028411,2.100170502983802,4.0
21,Processed,Awake,60,1,11,861438926635695095,0.38990814713577965,0.9136516594087767,0.3581129721169074,2.5909722222222222,0.8279092347720411,26.0,0.31151317368143205,2.143305266633647,4.0
21,Processed,Awake,60,1,12,9874479828239718220,0.3185476435153335,0.930404556276782,0.35772903968901476,2.7125181950509463,0.9299174934544382,30.0,0.2757834621106685,2.1142384105960264,4.0
21,Processed,Awake,60,1,13,8305564417822347989,0.35449170781838346,0.9257432759452288,0.3490425685079426,2.6351449275362318,0.8730391413554845,28.0,0.3242549311321207,2.1617341225403934,4.0
21,Processed,Awake,60,1,14,4669376209215167983,0.3819084948397293,0.915623999442694,0.3223592647694006,2.502608047690015,0.7480232967206508,31.0,0.29670777943082016,2.1075507073461734,4.0
21,Processed,Awake,60,1,15,2664441374388054540,0.34815210454718526,0.9301719134837612,0.3059941450304746,2.56579476861167,0.758614343580192,38.0,0.3363008110572539,2.173879323716457,5.0
21,Processed,Awake,60,1,16,4017140858107393236,0.4468030854299423,0.8754482303843459,0.3590248116331526,2.6221521205748335,0.8519940817976749,30.0,0.2977395978307818,2.1301287553648067,4.0
21,Processed,Awake,60,1,17,7873054480350097661,0.3585637415946181,0.919296777204004,0.3391563084897058,2.554029634983737,0.7958971839402345,26.0,0.30033114171905745,2.153105109237915,3.0
21,Processed,Awake,60,1,18,15084290410524107438,0.35058746909574723,0.9304193045842288,0.3347410855689399,2.5299238302502722,0.7752299247957757,28.0,0.35936075250755867,2.1632240358226205,5.0
21,Processed,Awake,60,1,19,221944987878098381,0.3835047148704861,0.9045354696471176,0.390651245380813,2.756518794446326,0.924083970010728,62.0,0.2995152853097855,2.1369628488272556,4.0
21,Processed,Awake,60,1,20,10809746650619697929,0.3514322652077819,0.9210936682017261,0.3462590584057206,2.66629711751663,0.8725940102203341,27.0,0.3155684599510486,2.0974481658692183,4.0
21,Processed,Awake,60,1,21,6239248854627468149,0.34942712705650103,0.9176350884516599,0.38551614915774823,2.634634306329944,0.8722882058381134,28.0,0.26124202140423286,2.0944594074644094,4.0
21,Processed,Awake,60,1,22,13526546165462765569,0.38797060576575404,0.9046412487893877,0.3452032442290157,2.594877344877345,0.8207303956050981,34.0,0.27813504823151125,2.1209515096065874,4.0
21,Processed,Awake,60,1,23,10863938362006525098,0.3707760578951188,0.9082677699284163,0.3549455295867927,2.5797000348796653,0.8326294371291708,35.0,0.29855545424005375,2.101689189189189,4.0
21,Processed,Awake,60,1,24,8112939601082906998,0.375189576227769,0.9145799067542506,0.34261170034074,2.631404349428677,0.8484347199410168,29.0,0.28106253299419304,2.0719971696444364,4.0
21,Processed,Awake,60,1,25,12338339179296840321,0.41523321956882225,0.9034802151294355,0.3479867543312377,2.599856579419147,0.8149308868240905,39.0,0.3090896002303595,2.1092189290977568,4.0
21,Processed,Awake,60,1,26,9871312071701617687,0.3762156361654511,0.9096040669116463,0.35091423909391944,2.53185595567867,0.8036037024047837,26.0,0.2896050295148054,2.1463631513426997,9.0
21,Processed,Awake,60,1,27,2358992284742103923,0.3840179633513636,0.9141384215522252,0.3273503863320056,2.6224529027297194,0.8261548762746457,32.0,0.2927964678216634,2.1070626834743567,4.0
21,Processed,Awake,60,1,28,14885830569873088238,0.3665504506021206,0.9165728924030494,0.32384700292748475,2.531132783195799,0.7710217768369686,35.0,0.31688822767192976,2.087575086942776,4.0
21,Processed,Awake,60,1,29,11694501719992181647,0.373258043652332,0.9109772577729358,0.3339732207131545,2.645001900418092,0.863549916815499,31.0,0.26520132456687623,2.10313986679353,4.0
21,Processed,Awake,60,1,30,18338612469992251318,0.3601402271569535,0.9254300362422904,0.32600662283438114,2.569213313161876,0.8084393096125964,29.0,0.3150165570859529,2.1731501407051814,4.0
21,Processed,Awake,60,1,31,12951854820083563334,0.3032523393019567,0.940857986763889,0.3378125449920814,2.5869165747886806,0.7900923364416138,55.0,0.34429140471277053,2.1256296296296298,4.0
21,Processed,Awake,60,1,32,4524832868566607311,0.37554348888814554,0.9076942511433421,0.3658876037817344,2.618131868131868,0.8396607595997905,28.0,0.3187598982579066,2.12544,4.0
21,Processed,Awake,60,1,33,9907798710243612097,0.45525919675399273,0.8832203191085379,0.3435235398569852,2.5610017889087655,0.7937113381405484,29.0,0.2955559821471421,2.122888659083075,4.0
