session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
6,Processed,Awake,60,1,26,7072020035173926249,0.7474242541728454,0.6318647726250615,0.5925037193453953,3.150293442204644,1.1887740591981917,50.0,0.36224024571675384,2.0533188248095757,3.0
6,Processed,Awake,60,1,27,12941325289757223164,0.7194884018432344,0.6589315909225506,0.5565100542304554,3.0300496472432714,1.1175526149405,36.0,0.40135336180832176,2.054034139751934,3.0
6,Processed,Awake,60,1,28,8370833493606758301,0.7698501822127172,0.6089685950455416,0.5698517060997265,3.0801556420233465,1.1517059903781557,36.0,0.38911551566924224,2.0678398367763324,3.0
6,Processed,Awake,60,1,29,17635729590569600361,0.7485114597732224,0.6236019306590828,0.5673081537649374,3.1075184016824395,1.1431179449206867,68.0,0.36651149397706,2.032197977647685,3.0
6,Processed,Awake,60,1,30,2896098593449986955,0.7719950843394403,0.6038699540780355,0.5638527619139031,3.024974253347065,1.1401493171045294,48.0,0.3823966981811201,2.0629126213592235,3.0
6,Processed,Awake,60,1,31,18289560356778346424,0.7594038318913809,0.6181873787255605,0.554014493449153,3.012526096033403,1.118320721214846,37.0,0.38165282910207804,2.056503749676752,3.0
6,Processed,Awake,60,1,32,9900022944735178813,0.7714248843466134,0.6050222240016514,0.5370254835149014,2.9665959703075293,1.0804944301892125,49.0,0.35283390123338293,2.0596722230004203,3.0
6,Processed,Awake,60,1,33,17303079484782379395,0.7508769503964976,0.6239182588993661,0.5449920813936747,3.1120855028775005,1.2053548331025907,49.0,0.3638239669818112,2.0617351101441392,4.0
6,Processed,Awake,60,1,34,3103365836254186264,0.7379305574886218,0.645016239091643,0.5518548735422566,3.1061588330632093,1.1736106974694205,38.0,0.41039976964054325,2.073090909090909,3.0
6,Processed,Awake,60,1,35,13752907697788433622,0.7338172851874847,0.6452549579457039,0.5659163987138264,3.2043478260869565,1.2075727634557674,61.0,0.3571531410471757,2.0851779209862706,3.0
6,Processed,Awake,60,1,36,1577153357685615462,0.701322448046438,0.6720844223804806,0.5758986418390364,3.2537960954446854,1.2438677076872413,40.0,0.36907904208859244,2.072911051212938,3.0
6,Processed,Awake,60,1,37,8024310785528024125,0.7718358759959171,0.6177587033287008,0.5704755962950521,3.0002523977788997,1.070969558492449,47.0,0.44353793732303115,2.081297151221709,3.0
6,Processed,Awake,60,1,38,2053394846600123965,0.8389625407589316,0.5321395991101773,0.5456639631424869,2.9889589905362777,1.1085143354258777,36.0,0.3743821087488602,2.037080558819689,3.0
6,Processed,Awake,60,2,0,8856693424655483567,0.6328492456358511,0.7454900844981611,0.5688438834765082,2.9617691154422787,1.076698038874351,46.0,0.5143014829390027,2.2111833281749718,4.0
6,Processed,Awake,60,2,1,8915054824045279570,0.543586833321956,0.7748507325249563,0.5317944041848635,3.008688569101276,1.076746924219586,64.0,0.4724048567452128,2.210780460415497,4.0
6,Processed,Awake,60,2,2,13607276304621806941,0.6215187287814102,0.7444284449328581,0.5464318279982723,3.0026371308016877,1.0937329462270895,38.0,0.4768200796659788,2.187472479084104,4.0
6,Processed,Awake,60,2,3,10640152701920398469,0.5973424920953377,0.765141139484447,0.5390891203148246,2.935964453737585,1.0359929459491506,48.0,0.545999904016893,2.2235903449623766,4.0
6,Processed,Awake,60,2,4,18047038564769346953,0.58181558234697,0.7610873446275416,0.5576618515141335,3.0205354821939174,1.1353531666344265,36.0,0.49066564284685893,2.1792603644889694,4.0
6,Processed,Awake,60,2,5,11652193569010091919,0.6005029012962032,0.7562780414270562,0.5713394442578106,3.0277212614445577,1.078215119046992,39.0,0.5226280174689255,2.1788715486194477,4.0
6,Processed,Awake,60,2,6,13857522386033939742,0.6184232744093624,0.7469663301558228,0.5516149157748236,2.9815823605706875,1.0906201914522755,35.0,0.5084465134136392,2.180162568165449,4.0
6,Processed,Awake,60,2,7,11071693821959275327,0.6222015025056775,0.7480433951840572,0.5446561405192686,2.978740157480315,1.1054232696145145,32.0,0.48922589624226137,2.177972438842004,4.0
6,Processed,Awake,60,2,8,2889392919757917711,0.5080882286728109,0.7923623225138858,0.5692278159044009,2.9944458470083313,1.0516279495586647,55.0,0.5276911263617603,2.18837695293064,4.0
6,Processed,Awake,60,2,9,2487826388907261205,0.5900599130522651,0.7450068400041618,0.5696597398857801,2.9381188118811883,1.048111013183481,41.0,0.4911215626049815,2.1537409239187624,4.0
6,Processed,Awake,60,2,10,14121046381757607558,0.5684342311565233,0.7836550471454615,0.5671641791044776,3.078405834852826,1.113856681953475,40.0,0.5,2.196605523930002,4.0
6,Processed,Awake,60,2,11,15320313880837675018,0.6266620500232554,0.7577919824721607,0.57177136823919,3.033868092691622,1.0548354693598794,47.0,0.5327302394778519,2.1627861665854846,4.0
6,Processed,Awake,60,2,12,12773221162905519331,0.7008770412213713,0.685256291241434,0.550175169170226,2.9738002594033723,1.0720442828364796,34.0,0.4879061285213802,2.1555178628220077,3.0
