session,representation,state,window_size,window_id,rho_star,sampling_rate,m,tau_seconds,tau_samples,n_horizons,hmax_seconds,hmax_samples,theiler_seconds,theiler_samples,M,master_seed,CC_original,CC_surrogate_mean,CC_surrogate_sd,CC_surrogate_median,CC_rank,CC_p,CC_reject,CC_direction,NRMSE_original,NRMSE_surrogate_mean,NRMSE_surrogate_sd,NRMSE_surrogate_median,NRMSE_rank,NRMSE_p,NRMSE_reject,NRMSE_direction,DET_original,DET_surrogate_mean,DET_surrogate_sd,DET_surrogate_median,DET_rank,DET_p,DET_reject,DET_direction,Lmean_original,Lmean_surrogate_mean,Lmean_surrogate_sd,Lmean_surrogate_median,Lmean_rank,Lmean_p,Lmean_reject,Lmean_direction,ENTR_original,ENTR_surrogate_mean,ENTR_surrogate_sd,ENTR_surrogate_median,ENTR_rank,ENTR_p,ENTR_reject,ENTR_direction,Lmax_original,Lmax_surrogate_mean,Lmax_surrogate_sd,Lmax_surrogate_median,Lmax_rank,Lmax_p,Lmax_reject,Lmax_direction,LAM_original,LAM_surrogate_mean,LAM_surrogate_sd,LAM_surrogate_median,LAM_rank,LAM_p,LAM_reject,LAM_direction,TT_original,TT_surrogate_mean,TT_surrogate_sd,TT_surrogate_median,TT_rank,TT_p,TT_reject,TT_direction,Vmax_original,Vmax_surrogate_mean,Vmax_surrogate_sd,Vmax_surrogate_median,Vmax_rank,Vmax_p,Vmax_reject,Vmax_direction
5,Processed,Awake,60,2,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6646364663887613,0.47153298597999765,0.041938685934129825,0.4761490684890253,40.0,0.05,True,higher,0.660356938606896,0.8348582897900021,0.02485034819505926,0.8377120584875211,1.0,0.05,True,lower,0.7207371502615539,0.5624203986252265,0.020962354863305194,0.5603493785093824,40.0,0.05,True,higher,4.021960364220675,3.0366394693660297,0.08437310403558558,3.041515308770109,40.0,0.05,True,higher,1.465353631718748,1.1503315814072275,0.0387284794133759,1.1466299603164651,40.0,0.05,True,higher,92.0,45.30769230769231,8.291256796846607,44.0,40.0,0.05,True,higher,0.5126697701204588,0.5764173197824876,0.0335948594531804,0.5770504391227144,3.0,0.15,False,none,2.2000823808052723,2.3677694330760195,0.07827525891002855,2.357048748353096,1.0,0.05,True,lower,5.0,7.282051282051282,1.8488790053024868,7.0,5.5,0.4,False,none
5,Processed,Awake,60,3,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6335586846025697,0.5363844045175963,0.047770775171720896,0.5365909978700318,40.0,0.05,True,higher,0.6842292268403578,0.8113709102628491,0.0257250879446689,0.8115413451016684,1.0,0.05,True,lower,0.6798483466909824,0.5025109426894712,0.014903460229264255,0.5021356241301531,40.0,0.05,True,higher,3.8060182697474474,2.823919718593419,0.07687539539260084,2.823855755894591,40.0,0.05,True,higher,1.493099417362856,1.066064529965803,0.04784596835040728,1.0639117794242632,40.0,0.05,True,higher,89.0,37.8974358974359,6.5203925930998325,38.0,40.0,0.05,True,higher,0.3884916254739166,0.48550901195235796,0.024448598949336403,0.48476268176800885,1.0,0.05,True,lower,2.111096622766984,2.244967390887934,0.0355281912451817,2.2438135218736193,1.0,0.05,True,lower,4.0,6.897435897435898,7.628874759390596,4.0,14.0,1.0,False,none
5,Processed,Awake,60,4,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7029488316333512,0.5257528603232127,0.04522074551292969,0.5193457205346139,40.0,0.05,True,higher,0.6431957394970899,0.8178329542758229,0.02656132532261143,0.8163545082055834,1.0,0.05,True,lower,0.7405576618515142,0.5047579318347662,0.01566812327504515,0.5059269568555934,40.0,0.05,True,higher,4.140327341024953,2.75683793300481,0.0645109786511001,2.748720573183214,40.0,0.05,True,higher,1.549438740429616,1.0243049417013634,0.04197996928075855,1.023608139747974,40.0,0.05,True,higher,80.0,36.97435897435897,8.215797297655739,36.0,40.0,0.05,True,higher,0.25207563468829486,0.43840468692894663,0.03218777964273225,0.4309401545328022,1.0,0.05,True,lower,2.025255446308078,2.1781702169618606,0.029123059655862777,2.178449041756568,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
5,Processed,Awake,60,5,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.58259308937487,0.420146182219414,0.04899019245747047,0.4153011198863481,40.0,0.05,True,higher,0.7303958357461108,0.8853002841257114,0.023561234558617854,0.8855057450498209,1.0,0.05,True,lower,0.6849354513605606,0.4371169135770566,0.023952520551733105,0.4335556941978212,40.0,0.05,True,higher,3.8406889128094726,2.6136445906434957,0.08298011348277864,2.6004605641911342,40.0,0.05,True,higher,1.4529847644240688,0.9230241033922102,0.059566123686235206,0.9205894517936218,40.0,0.05,True,higher,56.0,31.641025641025642,7.477992903697241,30.0,39.0,0.1,False,none,0.31866391515093345,0.46595429973555413,0.03258234133018902,0.4714690214522244,1.0,0.05,True,lower,2.048750385683431,2.244468319023588,0.02936656656051415,2.248222884659482,1.0,0.05,True,lower,3.0,4.205128205128205,0.6950761858843502,4.0,1.0,0.05,True,lower
5,Processed,Awake,60,6,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6357964857872931,0.4822982580778222,0.04326107332162618,0.48201611856742843,40.0,0.05,True,higher,0.7113687655763666,0.8457744323130894,0.022514098025589138,0.8455343488978373,1.0,0.05,True,lower,0.722704803954504,0.47656227888507,0.017904557219809453,0.4778039065124538,40.0,0.05,True,higher,4.0799241397995125,2.677621570466325,0.07114775011749913,2.6781876270694163,40.0,0.05,True,higher,1.5614103102827566,0.9742136066182178,0.04938727338924986,0.9755457034991197,40.0,0.05,True,higher,98.0,36.30769230769231,6.554041927470752,38.0,40.0,0.05,True,higher,0.25425925037193453,0.4243948449688239,0.033352681564095425,0.42136583961222823,1.0,0.05,True,lower,2.0427993059572005,2.1799087675765203,0.02880060531214755,2.180958888509281,1.0,0.05,True,lower,6.0,4.3076923076923075,0.8930682225913255,4.0,37.0,0.25,False,none
5,Processed,Awake,60,7,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.716849074370584,0.4966524678347498,0.046522482329817906,0.4945152446986948,40.0,0.05,True,higher,0.631820394130806,0.8341057938651065,0.02370025836012552,0.8390203389403493,1.0,0.05,True,lower,0.6739933771656188,0.5125633273159308,0.015561482298225026,0.5128857321111484,40.0,0.05,True,higher,4.099241097489784,2.8459103804741317,0.06907164382715053,2.857370517928287,40.0,0.05,True,higher,1.4712462340288388,1.070236724524766,0.03948296492355232,1.066375520791441,40.0,0.05,True,higher,90.0,36.64102564102564,6.8651951307691,35.0,40.0,0.05,True,higher,0.4479531602437971,0.5140399905001336,0.025496300876062812,0.5156932379901138,1.0,0.05,True,lower,2.0733007552199023,2.274250843154366,0.03165485880071594,2.2715863992277163,1.0,0.05,True,lower,3.0,4.846153846153846,2.170840990788466,4.0,1.0,0.05,True,lower
5,Processed,Awake,60,8,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6880011469352525,0.42698677794529105,0.04124562347344126,0.42686760578668453,40.0,0.05,True,higher,0.657298219401128,0.8649929612527755,0.021229160826398117,0.8662404012872312,1.0,0.05,True,lower,0.6793204396026299,0.5258594487370224,0.020588598218793285,0.5244516965014158,40.0,0.05,True,higher,4.230424387328153,2.9588432755559513,0.08263102484468303,2.953059513830679,40.0,0.05,True,higher,1.5711357075880543,1.1191806134912465,0.04321553711942024,1.1180332825940895,40.0,0.05,True,higher,79.0,40.46153846153846,6.715442352660235,40.0,40.0,0.05,True,higher,0.444425781062533,0.545065299276558,0.025599698156568325,0.5461918702308394,1.0,0.05,True,lower,2.193391757460919,2.344149242959049,0.03162596202747784,2.342522541195979,1.0,0.05,True,lower,4.0,4.230769230769231,0.841725622926793,4.0,18.0,1.0,False,none
5,Processed,Awake,60,9,38.02795747331068,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7087578891673476,0.6190023217147379,0.05053229982098542,0.6205894713287011,39.0,0.1,False,none,0.6342974133589036,0.7483095496842962,0.03241185095356731,0.7467625325233442,1.0,0.05,True,lower,0.6876229783558093,0.5143857757957675,0.017403831419026444,0.5149493689110717,40.0,0.05,True,higher,3.986644407345576,2.9246556259199696,0.0817202500723932,2.909514669591445,40.0,0.05,True,higher,1.498376656659436,1.1095598130552606,0.050457280053359206,1.103073186217025,40.0,0.05,True,higher,50.0,40.30769230769231,7.96754550514261,40.0,37.0,0.2,False,none,0.33126169794116234,0.43372981739829175,0.02617275088027623,0.432475884244373,1.0,0.05,True,lower,2.0382400708696293,2.1663363336411976,0.025079483083717595,2.1650602409638555,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
5,Processed,Awake,60,10,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7263051183535756,0.6040042895760325,0.046569502893019844,0.610513445460549,40.0,0.05,True,higher,0.5959771225942204,0.760164117210426,0.03142435666926912,0.7569098491647651,1.0,0.05,True,lower,0.696597398857801,0.5196882271797085,0.01461297581140532,0.5197965158132168,40.0,0.05,True,higher,4.277925139994106,2.979895998459007,0.13254726095338687,2.9792008757526,40.0,0.05,True,higher,1.5540163347868632,1.14611707824958,0.07465127503505647,1.1542001699919249,40.0,0.05,True,higher,85.0,42.92307692307692,10.943358032169234,41.0,40.0,0.05,True,higher,0.25593895474396505,0.43134931329009174,0.026595560322416802,0.43403560973268707,1.0,0.05,True,lower,2.011314350367716,2.1421370561606046,0.024681321277504747,2.144279176201373,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
5,Processed,Awake,60,11,45.73050519273266,25.002500250041432,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6637677886901088,0.4808524836976437,0.06542979115162861,0.4881190729469033,40.0,0.05,True,higher,0.6798191104199296,0.8446898261712553,0.033324123873436834,0.8471984969584732,1.0,0.05,True,lower,0.7409895858328934,0.5240320780465715,0.025904658930447057,0.5185487354225656,40.0,0.05,True,higher,4.172972972972973,2.9106688123961013,0.11867705777180718,2.899403470715835,40.0,0.05,True,higher,1.5083108714716762,1.0792468895635554,0.06334071912464716,1.0663973300360028,40.0,0.05,True,higher,100.0,44.333333333333336,9.537552740651124,41.0,40.0,0.05,True,higher,0.2749436099246533,0.451493460227923,0.06253497745660958,0.44387387819743723,1.0,0.05,True,lower,2.0920211794778165,2.252191347689056,0.137570251137459,2.1984533151370407,1.0,0.05,True,lower,5.0,6.6923076923076925,2.190335784806163,6.0,13.0,0.9,False,none
