session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
11,Processed,Awake,60,1,0,16190427631504953361,0.6988975355590665,0.6785981799117552,0.5579498008350531,2.935117394597324,1.0921848910388894,46.0,0.35976868071219464,2.0904907975460123,4.0
11,Processed,Awake,60,1,1,299854279690628133,0.7153513284647074,0.6675139124363627,0.5686999088160484,3.052550231839258,1.1481892428938116,37.0,0.36571963334453134,2.0866648411829134,4.0
11,Processed,Awake,60,1,2,379847520153850151,0.6800862635942936,0.6867904776352407,0.5302586744732927,3.0572772551189815,1.1392737554995218,43.0,0.3888755579018093,2.106316610345724,4.0
11,Processed,Awake,60,1,3,4441594558822147565,0.6831450504940668,0.6813311084843954,0.550175169170226,3.1356673960612693,1.1836348559891547,39.0,0.36255219081441664,2.087455098093396,4.0
11,Processed,Awake,60,1,4,12711302506636244950,0.6574881837116835,0.7054643342931358,0.5256514853385804,3.01652437345084,1.1275359083518761,45.0,0.35936075250755867,2.0919122782511526,3.0
11,Processed,Awake,60,1,5,3897261678002265391,0.6882828858220942,0.6898146105380643,0.5531506454863944,3.071143085531575,1.178325758902069,47.0,0.38150885444161825,2.0720708979538642,3.0
11,Processed,Awake,60,1,6,271461359891680360,0.712609393836181,0.6692600848058202,0.5561261218025627,2.991995868835528,1.1095323265621297,33.0,0.39398665834813074,2.1082434514637907,4.0
11,Processed,Awake,60,1,7,13042688940482475855,0.6402274965396096,0.7123521821653641,0.5988386044056246,3.219298245614035,1.2821315587980742,49.0,0.3429956327686327,2.0659054776701837,3.0
11,Processed,Awake,60,1,8,17745115516025461090,0.6000017003145377,0.7416386637277089,0.580697797187695,3.1065468549422337,1.1811334001973113,45.0,0.39782598262705765,2.083836098541981,3.0
11,Processed,Awake,60,1,9,14781390182994435030,0.6633066930099856,0.7085087060030685,0.5574698853001872,3.223085460599334,1.2135467525115227,51.0,0.40027355185487357,2.0990310809110357,3.0
11,Processed,Awake,60,1,10,2719351246590444215,0.7368535463097942,0.6498142673954124,0.5879925133176561,3.282958199356913,1.2571269225392316,38.0,0.3313576810481355,2.057666517657577,4.0
11,Processed,Awake,60,1,11,7608482793935557578,0.690232574636481,0.6812117502221552,0.5512789749004176,3.077974276527331,1.1669413909122541,48.0,0.3764697413255267,2.0760883948656876,3.0
11,Processed,Awake,60,1,12,12044090305432800955,0.6422224691446963,0.7248637096840178,0.5508470509190383,3.0332980972515857,1.155850694028213,29.0,0.41812640975188364,2.097376023110255,3.0
11,Processed,Awake,60,1,13,8146484880874923223,0.7041679284970195,0.6698005725377488,0.5185007438690791,2.9263271939328277,1.1335470023770238,29.0,0.351610116619475,2.111991928509657,4.0
11,Processed,Awake,60,1,14,16055512587276453674,0.7190289716398831,0.6641502227171068,0.5191726256178912,2.8979373158317707,1.0688136220108302,31.0,0.3978739741805442,2.0975332068311197,4.0
