session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
23,Processed,Awake,60,1,0,3560065349605182506,0.4689761114291856,0.8358906053051799,0.599030570619571,2.9839827874731055,1.094137431678617,45.0,0.5805298267504919,2.2712166729252723,7.0
23,Processed,Awake,60,1,1,8161739247062779080,0.4970360767057574,0.8369851072288975,0.5644766521092288,2.8438104448742747,1.0194077062316436,64.0,0.5748668234390747,2.2501174039635576,4.0
23,Processed,Awake,60,1,2,17956680937918107118,0.5020416926205258,0.8042271384510796,0.5870806738014109,2.8284393063583817,1.0346609835485703,28.0,0.5447761194029851,2.191197760833896,4.0
23,Processed,Awake,60,1,3,2521933262572796176,0.475026814032565,0.8324177684727688,0.5985026635312185,3.0551200391964723,1.1335654427226065,49.0,0.5905360656524452,2.3023669192627936,8.0
23,Processed,Awake,60,1,4,7195085273124249644,0.5750536186940085,0.7757827803113494,0.5907280318663916,2.895553987297107,1.0311324763527532,43.0,0.5625569899697653,2.2046266691743464,6.0
23,Processed,Awake,60,1,5,4507355029165819300,0.4390910370736961,0.8532496890473074,0.5638527619139031,3.039058458354889,1.129774744116303,50.0,0.5510150213562413,2.2519368441698537,4.0
23,Processed,Awake,60,1,6,11555858703954461921,0.460272865728855,0.823488339181069,0.5976868071219466,2.98227969348659,1.1100022859506367,50.0,0.5534385948073139,2.2716438491086377,7.0
23,Processed,Awake,60,1,7,16917476322765677609,0.410174759581498,0.8538660544641938,0.6354081681624034,3.1433998100664766,1.179257274628728,75.0,0.5915438882756635,2.253176126496664,7.0
23,Processed,Awake,60,1,8,15048905535564787782,0.5112787631553364,0.8254988331517331,0.6043576330565821,2.9651518719095833,1.1276633959274867,35.0,0.562940922397658,2.257288559607428,8.0
23,Processed,Awake,60,1,9,2218924192927891370,0.4121307460983158,0.8597548697858621,0.6091087968517541,2.991984912776992,1.1329809246840696,34.0,0.5955511829917934,2.252995642701525,4.0
23,Processed,Awake,60,1,10,15715956941680489560,0.49174179645904686,0.8189664264587795,0.5906800403129049,2.993918754560934,1.1316565979002966,43.0,0.5560781302490762,2.2409824968571703,4.0
23,Processed,Awake,60,1,11,16138717805280230554,0.5520152749794066,0.7939763438785675,0.5807937802946681,2.991841779975278,1.0935451124799638,46.0,0.5464798195517588,2.257309941520468,4.0
23,Processed,Awake,60,1,12,15587539489797806145,0.43996383270770634,0.8616241671726774,0.5785381772807986,2.967749876907927,1.1136962313025067,31.0,0.5746508614483851,2.3097993827160495,8.0
23,Processed,Awake,60,1,13,1733947223607342058,0.5106078659940826,0.8175983220086392,0.5611172433651678,2.837175442853676,1.0327567248557754,32.0,0.5438402841099966,2.1874336454010233,4.0
23,Processed,Awake,60,1,14,2825496761430045377,0.5396212468855519,0.8023610521880703,0.5894802514757402,2.9647598358677287,1.0889072717903945,38.0,0.5798099534481931,2.234624988439841,4.0
23,Processed,Awake,60,1,15,17427807063277673346,0.5224269748549496,0.7915956146830165,0.6024859624706052,2.991897044804576,1.1433839579283147,56.0,0.5251235782502279,2.204270749395649,5.0
23,Processed,Awake,60,1,16,16448733334028204955,0.5097094856995124,0.8347329187153006,0.598790612852138,3.0328147788040836,1.0985691500015884,52.0,0.6091567884052407,2.3217486738613498,4.0
23,Processed,Awake,60,1,17,537606587512302050,0.5955203059900611,0.7760233916989446,0.5699956807601863,2.8447904191616766,1.0257965783224097,28.0,0.5440562461006863,2.2620971764940636,4.0
23,Processed,Awake,60,1,18,1207372880450940576,0.4564469808223122,0.8475718553000257,0.5964390267312953,3.0033832769453843,1.1106520488003355,67.0,0.5918078418198397,2.324286118179248,7.0
23,Processed,Awake,60,1,19,13593077692701425015,0.43882962056650343,0.848460575288604,0.626289772999952,3.036295951605398,1.082564580052902,42.0,0.6223064740605654,2.2641871835166754,6.0
23,Processed,Awake,60,1,20,8836913614292760295,0.4903663707378409,0.8339777124403109,0.5962950520708356,3.046836684649338,1.168854005455762,36.0,0.5765945193645918,2.2446520317608596,4.0
