session,representation,state,window_size,window_id,rho_star,sampling_rate,m,tau_seconds,tau_samples,n_horizons,hmax_seconds,hmax_samples,theiler_seconds,theiler_samples,M,master_seed,CC_original,CC_surrogate_mean,CC_surrogate_sd,CC_surrogate_median,CC_rank,CC_p,CC_reject,CC_direction,NRMSE_original,NRMSE_surrogate_mean,NRMSE_surrogate_sd,NRMSE_surrogate_median,NRMSE_rank,NRMSE_p,NRMSE_reject,NRMSE_direction,DET_original,DET_surrogate_mean,DET_surrogate_sd,DET_surrogate_median,DET_rank,DET_p,DET_reject,DET_direction,Lmean_original,Lmean_surrogate_mean,Lmean_surrogate_sd,Lmean_surrogate_median,Lmean_rank,Lmean_p,Lmean_reject,Lmean_direction,ENTR_original,ENTR_surrogate_mean,ENTR_surrogate_sd,ENTR_surrogate_median,ENTR_rank,ENTR_p,ENTR_reject,ENTR_direction,Lmax_original,Lmax_surrogate_mean,Lmax_surrogate_sd,Lmax_surrogate_median,Lmax_rank,Lmax_p,Lmax_reject,Lmax_direction,LAM_original,LAM_surrogate_mean,LAM_surrogate_sd,LAM_surrogate_median,LAM_rank,LAM_p,LAM_reject,LAM_direction,TT_original,TT_surrogate_mean,TT_surrogate_sd,TT_surrogate_median,TT_rank,TT_p,TT_reject,TT_direction,Vmax_original,Vmax_surrogate_mean,Vmax_surrogate_sd,Vmax_surrogate_median,Vmax_rank,Vmax_p,Vmax_reject,Vmax_direction
8,Processed,Awake,60,1,138.30057843624795,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6040042296670481,0.39789601145196896,0.042333377576951804,0.4006651685003433,40.0,0.05,True,higher,0.7036175889587776,0.8899184517378029,0.018333815095425365,0.8899255049808608,1.0,0.05,True,lower,0.6810961270816336,0.48442920199890976,0.020108297990674814,0.48572251283774054,40.0,0.05,True,higher,3.8315334773218144,2.6952160734268342,0.07263145322346935,2.6919383371240837,40.0,0.05,True,higher,1.345767535691678,0.9567652918639373,0.0515505260274803,0.9533047547006632,40.0,0.05,True,higher,81.0,36.84615384615385,5.7332752719653675,37.0,40.0,0.05,True,higher,0.40972788789173104,0.5199288002234683,0.02437264818429443,0.5222680808177761,1.0,0.05,True,lower,2.0807945405800634,2.263255877276474,0.02900536712341546,2.2691310609697553,1.0,0.05,True,lower,4.0,4.076923076923077,0.2699527623995085,4.0,19.0,1.0,False,none
8,Processed,Awake,60,2,115.00613197126222,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.725383056972669,0.4784245994012238,0.05399703314285428,0.4829172759857035,40.0,0.05,True,higher,0.5922138234802833,0.8350044459646616,0.023510459120536942,0.8361592036295925,1.0,0.05,True,lower,0.7281278494984883,0.5822421407678403,0.01684181779740635,0.5778183039784998,40.0,0.05,True,higher,4.212104386451971,2.9870360770865276,0.07992590626098865,3.0030848329048845,40.0,0.05,True,higher,1.4243784500714427,1.0880249576454986,0.04196435280445004,1.0941990285280037,40.0,0.05,True,higher,97.0,42.92307692307692,8.326826069317406,42.0,40.0,0.05,True,higher,0.4130393050823055,0.5842337902375336,0.023739370553159275,0.585280990545664,1.0,0.05,True,lower,2.0907324183165312,2.296908464724945,0.03303219284547993,2.298265042451089,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
8,Processed,Awake,60,3,95.63524997900372,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7543785539054151,0.6862782953573793,0.047108093810698366,0.6851265535895746,36.0,0.25,False,none,0.578120506791337,0.6848047398442865,0.037178471306784935,0.6863782745425981,1.0,0.05,True,lower,0.7384940250515909,0.568279750916592,0.014533199778957152,0.5718673513461631,40.0,0.05,True,higher,4.22979659153381,3.0545672247300346,0.11497977732332183,3.051240992794235,40.0,0.05,True,higher,1.4281434136858184,1.1065173893774203,0.058714906307413474,1.1118233303451626,40.0,0.05,True,higher,77.0,45.1025641025641,7.863288691243337,44.0,40.0,0.05,True,higher,0.24830829773959784,0.43816339906497004,0.02437934741898451,0.4381868791092768,1.0,0.05,True,lower,2.0019346101760496,2.0859781784294817,0.01912955135143261,2.0837098393574296,1.0,0.05,True,lower,3.0,3.128205128205128,0.3386884284293705,3.0,18.0,1.0,False,none
8,Processed,Awake,60,4,95.63524997900372,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.691565102438063,0.5654814397970157,0.05949895931712439,0.559480515235144,38.0,0.15,False,none,0.6368473309024076,0.7575434910415411,0.03258624280095926,0.7641613932836501,1.0,0.05,True,lower,0.7274079761961895,0.6123956029892584,0.017053859107816555,0.6160675721073091,40.0,0.05,True,higher,4.330571428571429,3.2142513693770707,0.12265420815364969,3.2276807980049878,40.0,0.05,True,higher,1.4315331036413041,1.1792454407172166,0.06382607522724375,1.1776895511668695,40.0,0.05,True,higher,76.0,52.15384615384615,11.478901610617402,51.0,39.0,0.1,False,none,0.4396506214906177,0.5014169813805078,0.026191870607525113,0.5072947161299611,2.0,0.1,False,none,2.035099411307342,2.1440099795522234,0.02675984884627605,2.148488174832851,1.0,0.05,True,lower,3.0,3.641025641025641,0.48597051498058946,4.0,8.0,0.75,False,none
8,Processed,Awake,60,5,115.00613197126222,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6213504490064802,0.5287457084997127,0.04748768565677884,0.5262547736944869,40.0,0.05,True,higher,0.6781486237130447,0.805022269520542,0.024636958539727742,0.8086379967573514,1.0,0.05,True,lower,0.6945817536113644,0.5644311216610491,0.01542372966688703,0.5667322551230983,40.0,0.05,True,higher,4.013588463671659,2.9326202581368612,0.09551140415987194,2.9397560368434155,40.0,0.05,True,higher,1.4513515246486528,1.0788541907181473,0.06430340060854813,1.082340434425161,40.0,0.05,True,higher,78.0,40.205128205128204,8.105162380851665,38.0,40.0,0.05,True,higher,0.37534193981859193,0.5347157361842777,0.02604419905295981,0.5383212554590392,1.0,0.05,True,lower,2.0364535867725557,2.215225242074592,0.02320050374267334,2.2149200710479575,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
8,Processed,Awake,60,6,95.63524997900372,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7468370379533629,0.6865800673722838,0.03152880581059525,0.6880114815437837,40.0,0.05,True,higher,0.5728315955292976,0.6868748748757857,0.02348260483700258,0.6922897389799727,1.0,0.05,True,lower,0.727695925517109,0.5769113866728687,0.012722554182905669,0.576858472908768,40.0,0.05,True,higher,4.1805900192996965,3.0437436699197984,0.07074518252843146,3.0312093628088426,40.0,0.05,True,higher,1.4528200183854247,1.1009662520660757,0.03888080251794038,1.0953371893646378,40.0,0.05,True,higher,114.0,48.87179487179487,9.225763375003284,48.0,40.0,0.05,True,higher,0.280486634352354,0.4576739109301378,0.020132014726710182,0.45555982147142104,1.0,0.05,True,lower,2.002226789996574,2.0933392368736152,0.017057407817071726,2.0919199406968123,1.0,0.05,True,lower,3.0,3.230769230769231,0.42683279491835413,3.0,16.0,1.0,False,none
8,Processed,Awake,60,7,79.52707287670508,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.720808418599566,0.7092138924427286,0.05304683388768339,0.704087712389785,26.0,0.75,False,none,0.6180384766170348,0.6531289547659442,0.04391077884772696,0.6560062304699853,8.0,0.4,False,none,0.74103757738638,0.6401396431151192,0.02321270397692964,0.6403033066180353,40.0,0.05,True,higher,4.443453237410072,3.3286235714117494,0.18811218750704084,3.3120039682539684,40.0,0.05,True,higher,1.4591587440432152,1.1644536776635304,0.051808217076229304,1.174608234465496,40.0,0.05,True,higher,85.0,66.48717948717949,21.80158347082518,56.0,33.0,0.4,False,none,0.31084129193261983,0.4374479322408487,0.05040325303673047,0.44092239765801217,1.0,0.05,True,lower,2.0034024126198577,2.077705191352569,0.031415009203950295,2.077232502011263,1.0,0.05,True,lower,3.0,3.1025641025641026,0.3073547406047282,3.0,18.5,1.0,False,none
8,Processed,Awake,60,8,115.00613197126222,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6815007716266873,0.5841673133502804,0.051331528813018015,0.5794254731162415,39.0,0.1,False,none,0.6704311397322734,0.7683104543015482,0.030098225107914274,0.7756505937909615,1.0,0.05,True,lower,0.7178576570523588,0.5766603539315541,0.019968099192895626,0.578250227959879,40.0,0.05,True,higher,4.086885245901639,3.080370552735744,0.08423868014698797,3.0787615426398696,40.0,0.05,True,higher,1.4200107945882943,1.137445908288501,0.04423519551953971,1.1355154565812364,40.0,0.05,True,higher,59.0,46.97435897435897,7.808521591613464,47.0,37.0,0.2,False,none,0.44908096175073187,0.5145475934697031,0.02771467803973584,0.5152133224552479,1.0,0.05,True,lower,2.0360095735422106,2.1712470517090487,0.028681155262061605,2.1677507038151638,1.0,0.05,True,lower,3.0,3.923076923076923,0.2699527623995085,4.0,2.5,0.2,False,none
8,Processed,Awake,60,9,95.63524997900372,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7918951611506896,0.7419827476870111,0.03694535208197874,0.7403127578836973,37.0,0.2,False,none,0.5335464560587375,0.6324431915609602,0.03580212478431499,0.6361114417901665,1.0,0.05,True,lower,0.7433891635072227,0.5879494439747835,0.01771365982558198,0.5938474828430196,40.0,0.05,True,higher,4.362151506617854,3.1748966096478926,0.1317106271743523,3.1854134565998975,40.0,0.05,True,higher,1.386106789370229,1.152310115110097,0.07099596805923097,1.173502125416555,40.0,0.05,True,higher,83.0,50.282051282051285,9.706071669859998,51.0,40.0,0.05,True,higher,0.2504199260930076,0.4138274740568737,0.02719980389263735,0.4162067476124202,1.0,0.05,True,lower,2.000766871165644,2.060721608378302,0.020376143855379704,2.056383359160806,1.0,0.05,True,lower,3.0,3.051282051282051,0.22345586503095893,3.0,19.5,1.0,False,none
8,Processed,Awake,60,10,79.52707287670508,24.993751562005933,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.8423420041697246,0.8167557504876574,0.02972745245665189,0.824197874377989,32.0,0.45,False,none,0.48074924546867465,0.5425561285460138,0.03372614009081828,0.5337870787008667,2.0,0.1,False,none,0.8001151797283678,0.6553025129115737,0.014517975545646905,0.6555646206267697,40.0,0.05,True,higher,4.683146067415731,3.444141081768432,0.10888785442779356,3.441421012849584,40.0,0.05,True,higher,1.498432526177596,1.2299847986740449,0.053933925602810205,1.2256512029335582,40.0,0.05,True,higher,78.0,59.282051282051285,10.597787052887671,58.0,37.5,0.2,False,none,0.18639919374190142,0.33152503620901175,0.02224313508552138,0.3324134952248404,1.0,0.05,True,lower,2.0,2.0281214748842142,0.010162928471429864,2.0262250861681403,1.0,0.05,True,lower,2.0,3.0,0.0,3.0,1.0,0.05,True,lower
