session,representation,state,window_size,window_id,rho_star,sampling_rate,m,tau_seconds,tau_samples,n_horizons,hmax_seconds,hmax_samples,theiler_seconds,theiler_samples,M,master_seed,CC_original,CC_surrogate_mean,CC_surrogate_sd,CC_surrogate_median,CC_rank,CC_p,CC_reject,CC_direction,NRMSE_original,NRMSE_surrogate_mean,NRMSE_surrogate_sd,NRMSE_surrogate_median,NRMSE_rank,NRMSE_p,NRMSE_reject,NRMSE_direction,DET_original,DET_surrogate_mean,DET_surrogate_sd,DET_surrogate_median,DET_rank,DET_p,DET_reject,DET_direction,Lmean_original,Lmean_surrogate_mean,Lmean_surrogate_sd,Lmean_surrogate_median,Lmean_rank,Lmean_p,Lmean_reject,Lmean_direction,ENTR_original,ENTR_surrogate_mean,ENTR_surrogate_sd,ENTR_surrogate_median,ENTR_rank,ENTR_p,ENTR_reject,ENTR_direction,Lmax_original,Lmax_surrogate_mean,Lmax_surrogate_sd,Lmax_surrogate_median,Lmax_rank,Lmax_p,Lmax_reject,Lmax_direction,LAM_original,LAM_surrogate_mean,LAM_surrogate_sd,LAM_surrogate_median,LAM_rank,LAM_p,LAM_reject,LAM_direction,TT_original,TT_surrogate_mean,TT_surrogate_sd,TT_surrogate_median,TT_rank,TT_p,TT_reject,TT_direction,Vmax_original,Vmax_surrogate_mean,Vmax_surrogate_sd,Vmax_surrogate_median,Vmax_rank,Vmax_p,Vmax_reject,Vmax_direction
22,Processed,Awake,60,1,79.52707287670508,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7391498904157406,0.62100508266273,0.03847980041091346,0.6180931347020947,40.0,0.05,True,higher,0.6015800776285513,0.7516548963105976,0.025010090677137088,0.755075050766447,1.0,0.05,True,lower,0.7309113596007103,0.4924684024842396,0.025615081396219957,0.4911455583817248,40.0,0.05,True,higher,3.943552563438633,2.7407981759013698,0.07965308646845703,2.733162100456621,40.0,0.05,True,higher,1.3577865065188348,0.9769083662791326,0.053161620320568,0.9692542062302547,40.0,0.05,True,higher,91.0,39.92307692307692,7.7777842040973395,39.0,40.0,0.05,True,higher,0.18620722752795507,0.34069511458291035,0.023273910768456786,0.33886835916878627,1.0,0.05,True,lower,2.002063983488132,2.0844481490542077,0.01759145643313749,2.0835021707670043,1.0,0.05,True,lower,3.0,3.58974358974359,0.49831023511298017,4.0,9.0,0.85,False,none
22,Processed,Awake,60,2,79.52707287670508,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7855479958284783,0.6812425010154554,0.037895862749119096,0.6779750928385436,40.0,0.05,True,higher,0.559999335154199,0.7009655095985096,0.03004731613281552,0.7035570696742989,1.0,0.05,True,lower,0.7512597782790229,0.544902251049969,0.02541724038172279,0.5455199884820272,40.0,0.05,True,higher,4.146754966887417,2.868718044467902,0.08886631911344353,2.8879330943847075,40.0,0.05,True,higher,1.4828187808102882,1.0660634138841438,0.04793454304077185,1.0726372853816555,40.0,0.05,True,higher,123.0,42.87179487179487,7.459291229133344,40.0,40.0,0.05,True,higher,0.10680520228439795,0.28090563753087144,0.026827247811855016,0.2847098910591736,1.0,0.05,True,lower,2.0013489208633093,2.062856771858095,0.016836633689349925,2.0569816129619514,1.0,0.05,True,lower,3.0,3.1794871794871793,0.3887764119844716,3.0,17.0,1.0,False,none
22,Processed,Awake,60,3,79.52707287670508,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7295998489721734,0.6524319033487698,0.04961001070454669,0.6545283268923089,39.0,0.1,False,none,0.616361741459136,0.7232376864145968,0.03529994410591924,0.7218314401039078,1.0,0.05,True,lower,0.7658492105389452,0.5446979793094878,0.019322082459266827,0.5428324614867783,40.0,0.05,True,higher,4.240765346797768,2.838153106322903,0.06861488169410111,2.822559191274275,40.0,0.05,True,higher,1.5012244995551176,1.0523391105527995,0.038803559259095476,1.0443234225788367,40.0,0.05,True,higher,92.0,41.12820512820513,6.562170241056277,41.0,40.0,0.05,True,higher,0.1396794164227096,0.32285886914672246,0.030152009717503456,0.3182559869462975,1.0,0.05,True,lower,2.000343642611684,2.071261951523223,0.014268077354648346,2.07174733951253,1.0,0.05,True,lower,3.0,3.358974358974359,0.4859705149805895,3.0,13.5,1.0,False,none
22,Processed,Awake,60,4,79.52707287670508,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.8076309006976038,0.6874425427721985,0.05057572624886771,0.6838259309619107,40.0,0.05,True,higher,0.5152315731042988,0.6886233336859837,0.0409928975007739,0.6992170528299086,1.0,0.05,True,lower,0.7160819695733551,0.5159079694281499,0.01888320223849168,0.5153812928924509,40.0,0.05,True,higher,3.8605433376455367,2.7323536803189055,0.06195783297957888,2.72464859437751,40.0,0.05,True,higher,1.2978339107078953,0.9693488385374912,0.042225823714721514,0.9654370262054264,40.0,0.05,True,higher,109.0,41.69230769230769,6.83702707843512,40.0,40.0,0.05,True,higher,0.15470077266401114,0.2841358382463148,0.02660214310441772,0.28391803042664493,1.0,0.05,True,lower,2.0040410320174074,2.0496289339231675,0.015263199499850862,2.048041389504804,1.0,0.05,True,lower,3.0,3.051282051282051,0.22345586503095893,3.0,19.5,1.0,False,none
22,Processed,Awake,60,5,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7173764223396146,0.6263484794703168,0.04711283542988277,0.6187741488829812,39.0,0.1,False,none,0.6162083511448962,0.7429825951443834,0.032755277677721496,0.7471329279581328,1.0,0.05,True,lower,0.7536113643998656,0.5331258621559528,0.020819441474862654,0.534289964966166,40.0,0.05,True,higher,3.8811171527434505,2.759120582772944,0.09082884949241876,2.7743485960030356,40.0,0.05,True,higher,1.375457378589864,0.9823028676283598,0.057694914350632384,0.9733252237963872,40.0,0.05,True,higher,83.0,41.58974358974359,7.99907214592302,39.0,40.0,0.05,True,higher,0.14419062245044872,0.3544563849070255,0.03198166062644127,0.3519220617171378,1.0,0.05,True,lower,2.0003328894806924,2.0703092800509486,0.015401397394350905,2.066768409004197,1.0,0.05,True,lower,3.0,3.3076923076923075,0.467571900119518,3.0,14.5,1.0,False,none
22,Processed,Awake,60,6,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.8429450354691304,0.6095193191938864,0.04493006337148283,0.6176213271845007,40.0,0.05,True,higher,0.47017545324457305,0.7543363555297465,0.029393222744824414,0.7555210418729673,1.0,0.05,True,lower,0.6812880932955799,0.467314675694001,0.022457148015744516,0.4665738829965926,40.0,0.05,True,higher,3.5839434486240846,2.659947884371031,0.06487611371594833,2.6538040503557747,40.0,0.05,True,higher,1.1456259076835051,0.8708128413684276,0.04362928388207793,0.8714157142672991,40.0,0.05,True,higher,94.0,38.48717948717949,5.990658495005259,37.0,40.0,0.05,True,higher,0.15647646014301483,0.35360484247080204,0.024021271455139305,0.3497864375869847,1.0,0.05,True,lower,2.0003067484662576,2.054095876843843,0.01721839830163998,2.0535897812362354,1.0,0.05,True,lower,3.0,3.076923076923077,0.26995276239950844,3.0,19.0,1.0,False,none
22,Processed,Awake,60,7,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7615800663543284,0.6784387266956087,0.03717425620727538,0.6801196666549636,40.0,0.05,True,higher,0.5533771011673372,0.6992456092292495,0.027199899214948448,0.6990645650354272,1.0,0.05,True,lower,0.7512117867255363,0.5459137653311478,0.018098383045739935,0.5461918702308394,40.0,0.05,True,higher,3.792827719893385,2.7816569810138447,0.08841757182236233,2.7795778105056455,40.0,0.05,True,higher,1.3622023823491463,0.998266495590624,0.05909867860331814,1.0086568320042286,40.0,0.05,True,higher,85.0,43.205128205128204,8.033415368517359,41.0,40.0,0.05,True,higher,0.10500551902865096,0.3162797193847729,0.025656852836526318,0.3128089456255699,1.0,0.05,True,lower,2.0,2.0457159872245065,0.012364606293244262,2.0455511691466746,1.0,0.05,True,lower,2.0,3.051282051282051,0.2234558650309589,3.0,1.0,0.05,True,lower
22,Processed,Awake,60,8,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7440310887372178,0.6740294337619964,0.04155439013917464,0.673717202348337,38.0,0.15,False,none,0.6085219671776902,0.7071414331794599,0.033594719310117725,0.707279154754699,1.0,0.05,True,lower,0.7294716129961127,0.5422196462653341,0.03124557695309181,0.53985698517061,40.0,0.05,True,higher,3.8914490527393752,2.7982275886444503,0.12141088862549516,2.8087639311043566,40.0,0.05,True,higher,1.300028186665996,0.9687117939712669,0.07120472748584517,0.9695229765782771,40.0,0.05,True,higher,119.0,44.87179487179487,8.876875597746526,43.0,40.0,0.05,True,higher,0.13706387675769063,0.33055843709968574,0.029379975870444042,0.3282622258482507,1.0,0.05,True,lower,2.0,2.0428022805750694,0.01433471516045714,2.0419710865847973,1.0,0.05,True,lower,2.0,3.0256410256410255,0.16012815380508716,3.0,1.0,0.05,True,lower
22,Processed,Awake,60,9,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7398849116711155,0.6705984903702922,0.038629049395196055,0.6677363795287827,39.0,0.1,False,none,0.5802729512882212,0.7063008446403244,0.029817400230480944,0.7094022448324601,1.0,0.05,True,lower,0.7556750011997888,0.5341139959367153,0.020369357544665574,0.5338100494313001,40.0,0.05,True,higher,4.01478837327894,2.8273082135767797,0.08433495965098935,2.8091545772886444,40.0,0.05,True,higher,1.427578912263914,1.0313758445333527,0.05825018090453709,1.033896646570119,40.0,0.05,True,higher,79.0,42.0,6.840283158189472,40.0,40.0,0.05,True,higher,0.10702116427508758,0.3102094031450465,0.028636354498679115,0.3092335748908192,1.0,0.05,True,lower,2.0,2.062628339424227,0.012422686138765031,2.063462142632736,1.0,0.05,True,lower,2.0,3.076923076923077,0.26995276239950844,3.0,1.0,0.05,True,lower
22,Processed,Awake,60,10,95.63524997900372,25.000625015646552,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7303934106193072,0.6508242896540428,0.0494318651830528,0.6657809112963896,40.0,0.05,True,higher,0.620794479686856,0.722941576220928,0.035679778872022366,0.717241782445165,1.0,0.05,True,lower,0.7383500503911311,0.5535370390195941,0.022517224496594507,0.55574218937467,40.0,0.05,True,higher,3.905813658288906,2.8854729276810094,0.11253615857881885,2.867866323907455,40.0,0.05,True,higher,1.3611671085241677,1.0546293437131857,0.06338034172698474,1.061042419528185,40.0,0.05,True,higher,103.0,44.41025641025641,10.277000250221363,42.0,40.0,0.05,True,higher,0.12516197149301722,0.30011333389938766,0.028257179995013215,0.2968277583145366,1.0,0.05,True,lower,2.0,2.0401658066303927,0.015094592990755407,2.038270839789278,1.0,0.05,True,lower,2.0,3.0256410256410255,0.16012815380508716,3.0,1.0,0.05,True,lower
