session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
15,Processed,Awake,60,1,0,948289124592770836,0.6040468819066347,0.7674816076398522,0.5070787541392715,2.7587467362924283,0.9929914560785984,34.0,0.4337716561885108,2.1332310597120605,4.0
15,Processed,Awake,60,1,1,6989270467371614304,0.6019848554903396,0.7648241204077656,0.5455199884820272,2.928884308167998,1.0965408505434453,44.0,0.338844363392043,2.0753968253968256,3.0
15,Processed,Awake,60,1,2,18020447862810274979,0.6168987233116957,0.7506886173291458,0.5285789701012622,2.850414078674948,1.0242619673044657,38.0,0.37431012141863035,2.0912991017562677,4.0
15,Processed,Awake,60,1,3,12348397918221097823,0.5091343249462708,0.833369597197939,0.5327542352545952,2.685292694726657,0.9366775345340832,32.0,0.5183087776551327,2.187341772151899,6.0
15,Processed,Awake,60,1,4,1522547288229082062,0.5267595876784211,0.8061871055954956,0.49277727120026876,2.694305956441879,0.9401991194269629,48.0,0.41855833373326295,2.1112321471798596,4.0
15,Processed,Awake,60,1,5,16241337727830950730,0.5531177400238304,0.7898037742143955,0.5355857369103038,2.844761661993372,1.0695440090474573,40.0,0.32886212026683304,2.089813967673071,4.0
15,Processed,Awake,60,1,6,11156434056869616927,0.6274818940770909,0.7462269665460906,0.5391851034217978,2.730918813806514,0.970945527347549,31.0,0.3223352689926573,2.0713955281418657,3.0
15,Processed,Awake,60,1,7,14486442155843193396,0.5420111315167435,0.8011514363126416,0.5300187167058598,2.9055511707445407,1.0764271857243102,38.0,0.371910543744301,2.0995665131400703,4.0
15,Processed,Awake,60,1,8,17046182868866769874,0.5671129028510615,0.7926211849048428,0.5345299227335989,2.71063519104405,0.9378282631860083,44.0,0.4336276815280511,2.136304527721953,5.0
15,Processed,Awake,60,1,9,2798890415083798685,0.6125769787241945,0.7660366981070478,0.5233478907712242,2.7385735811150176,0.973951899420103,50.0,0.4222056917982435,2.1183481820370815,4.0
15,Processed,Awake,60,1,10,13695196610342122188,0.605673902284395,0.7668010668780945,0.5083745260834093,2.6331096196868007,0.899617854851628,38.0,0.3656716417910448,2.098457725144588,4.0
15,Processed,Awake,60,1,11,8850984522402331812,0.5629174039629633,0.7923291360624245,0.5148533858040985,2.650197628458498,0.9305522668731405,39.0,0.45296827758314534,2.102584094453108,3.0
15,Processed,Awake,60,1,12,5558500659359518152,0.5076157746914256,0.8052129744817487,0.5225800259154388,2.858005249343832,1.0436006527965476,41.0,0.3701828478187839,2.07603283541919,4.0
15,Processed,Awake,60,1,13,673327201669883122,0.6748521183952471,0.7106489984516864,0.49316120362816146,2.70136698212408,0.9445910935675245,37.0,0.382060757306714,2.084577114427861,4.0
