session,representation,state,window_size,window_id,rho_star,sampling_rate,m,tau_seconds,tau_samples,n_horizons,hmax_seconds,hmax_samples,theiler_seconds,theiler_samples,M,master_seed,CC_original,CC_surrogate_mean,CC_surrogate_sd,CC_surrogate_median,CC_rank,CC_p,CC_reject,CC_direction,NRMSE_original,NRMSE_surrogate_mean,NRMSE_surrogate_sd,NRMSE_surrogate_median,NRMSE_rank,NRMSE_p,NRMSE_reject,NRMSE_direction,DET_original,DET_surrogate_mean,DET_surrogate_sd,DET_surrogate_median,DET_rank,DET_p,DET_reject,DET_direction,Lmean_original,Lmean_surrogate_mean,Lmean_surrogate_sd,Lmean_surrogate_median,Lmean_rank,Lmean_p,Lmean_reject,Lmean_direction,ENTR_original,ENTR_surrogate_mean,ENTR_surrogate_sd,ENTR_surrogate_median,ENTR_rank,ENTR_p,ENTR_reject,ENTR_direction,Lmax_original,Lmax_surrogate_mean,Lmax_surrogate_sd,Lmax_surrogate_median,Lmax_rank,Lmax_p,Lmax_reject,Lmax_direction,LAM_original,LAM_surrogate_mean,LAM_surrogate_sd,LAM_surrogate_median,LAM_rank,LAM_p,LAM_reject,LAM_direction,TT_original,TT_surrogate_mean,TT_surrogate_sd,TT_surrogate_median,TT_rank,TT_p,TT_reject,TT_direction,Vmax_original,Vmax_surrogate_mean,Vmax_surrogate_sd,Vmax_surrogate_median,Vmax_rank,Vmax_p,Vmax_reject,Vmax_direction
6,Processed,Awake,60,1,95.63524997900372,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.789902002034419,0.7482667194223117,0.030054599522465846,0.7474242541728454,38.0,0.15,False,none,0.5377888764894877,0.6271582851223696,0.028293238893030422,0.6287601428188956,2.0,0.1,False,none,0.7194413783174162,0.564748604245653,0.017466733698839793,0.5638527619139031,40.0,0.05,True,higher,4.107123287671233,3.0912690558749754,0.10546572590130944,3.0801556420233465,40.0,0.05,True,higher,1.4862368853385344,1.1501843144807713,0.05808543713124358,1.1431179449206867,40.0,0.05,True,higher,92.0,45.333333333333336,8.458360340463322,47.0,40.0,0.05,True,higher,0.19959687095071268,0.3781832858955286,0.02415135464062275,0.3743821087488602,1.0,0.05,True,lower,2.0,2.0574032054597304,0.014205482748806295,2.0579768092762896,1.0,0.05,True,lower,2.0,3.051282051282051,0.22345586503095893,3.0,1.0,0.05,True,lower
6,Processed,Awake,60,2,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6808288770205896,0.6057078784348652,0.047731287083979,0.6166634847512522,38.0,0.15,False,none,0.6377844404376469,0.7529447315712753,0.028645763788311126,0.7519275699101589,1.0,0.05,True,lower,0.7576906464462254,0.5600614291884627,0.01834838486824969,0.5640447281278494,40.0,0.05,True,higher,4.1547368421052635,2.974951518219074,0.06494864018693589,2.9738002594033723,40.0,0.05,True,higher,1.4824381932655015,1.0666707493729741,0.04187487851411781,1.0666080657138235,40.0,0.05,True,higher,84.0,41.92307692307692,7.374867047453218,42.0,40.0,0.05,True,higher,0.3434035609732687,0.5039543809520293,0.024336059773030112,0.5025675481115324,1.0,0.05,True,lower,2.012232845894263,2.188254522814336,0.024519533325365387,2.18837695293064,1.0,0.05,True,lower,3.0,3.8974358974358974,0.3073547406047282,4.0,3.0,0.25,False,none
6,Processed,Awake,60,3,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6853765163921177,0.6336450492805256,0.04061915710915702,0.6360549210719112,36.0,0.25,False,none,0.6378278296756661,0.7344523266474751,0.027315892985996796,0.735375060657415,1.0,0.05,True,lower,0.7131064932571868,0.5375398545240652,0.015333096574892383,0.5385612132264721,40.0,0.05,True,higher,4.070958904109589,2.8999725322212764,0.08077400663348829,2.896240988671473,40.0,0.05,True,higher,1.4382514420684163,1.026653048306994,0.049274199993042556,1.0161042768342174,40.0,0.05,True,higher,71.0,41.12820512820513,6.048834107667218,40.0,40.0,0.05,True,higher,0.28686951096607,0.47406302644580695,0.021963604261931478,0.47698805010318185,1.0,0.05,True,lower,2.022500422940281,2.174322320757502,0.024615919017800563,2.1739130434782608,1.0,0.05,True,lower,3.0,3.7948717948717947,0.4090738692453054,4.0,5.0,0.45,False,none
6,Processed,Awake,60,4,95.63524997900372,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7834282167266716,0.7173875560779591,0.03350064186272298,0.7141029572937385,40.0,0.05,True,higher,0.5569250863047263,0.6612256172793219,0.027182474652479565,0.6623550910146622,1.0,0.05,True,lower,0.7305754187263042,0.5725736885692733,0.0166077708767111,0.5693717905648605,40.0,0.05,True,higher,4.37945914844649,3.036812747403632,0.10729284521782924,3.032638036809816,40.0,0.05,True,higher,1.4282448439224162,1.0799319616053007,0.05861625506351525,1.0817716156899497,40.0,0.05,True,higher,75.0,44.30769230769231,8.357643353789978,43.0,40.0,0.05,True,higher,0.2639055526227384,0.42282527505928197,0.025595671072218083,0.42690886403992895,1.0,0.05,True,lower,2.002913859042069,2.1127626118338827,0.020998979679681062,2.115546710372278,1.0,0.05,True,lower,3.0,3.5384615384615383,0.5050353737560759,4.0,10.0,0.95,False,none
6,Processed,Awake,60,5,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6930037560297984,0.6524780816673782,0.03931578137273335,0.6588971839743735,36.0,0.25,False,none,0.6392332524539701,0.7168485415998599,0.029286785637211116,0.7172286741283089,1.0,0.05,True,lower,0.7714642222968757,0.5676859334295624,0.017137703784536034,0.5722992753275423,40.0,0.05,True,higher,4.181841831425598,2.96011655854895,0.07202647929575681,2.9506562955760818,40.0,0.05,True,higher,1.46582341947679,1.0469050298782743,0.040318002444821574,1.0405563234917454,40.0,0.05,True,higher,80.0,45.92307692307692,8.578997044142213,43.0,40.0,0.05,True,higher,0.31621634592311754,0.4889404080266489,0.026937607421153576,0.49325718673513463,1.0,0.05,True,lower,2.0220960564676997,2.1747907631263685,0.025909049031173116,2.1778757432848064,1.0,0.05,True,lower,3.0,3.6153846153846154,0.4928640580901441,4.0,8.5,0.8,False,none
6,Processed,Awake,60,6,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.651951811446686,0.5701725764474583,0.05312809983954199,0.5661243888523111,36.0,0.25,False,none,0.6674023541529043,0.7641588056029054,0.03218398917714265,0.7718289143998588,1.0,0.05,True,lower,0.7503959303162644,0.6000580820852454,0.01910833086589894,0.6006622834381149,40.0,0.05,True,higher,3.9484848484848483,3.115259850793779,0.09466009861365172,3.0885868291539724,40.0,0.05,True,higher,1.3721755016035793,1.1295590114751952,0.04698871687077981,1.1134729935964711,40.0,0.05,True,higher,113.0,46.717948717948715,9.733146616070906,44.0,40.0,0.05,True,higher,0.4704611988290061,0.5470120335743985,0.027432670882562318,0.5436003263425637,1.0,0.05,True,lower,2.076246955416711,2.2141789447138347,0.034775153557993675,2.209101273038191,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
6,Processed,Awake,60,7,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6873895505678105,0.622888993125517,0.05347899818751659,0.6270135711545017,37.0,0.2,False,none,0.6284956058633403,0.7345566631765311,0.035646126593140606,0.7364209169254892,1.0,0.05,True,lower,0.7477563948745021,0.5719448761633339,0.014879225415262667,0.5681720017276959,40.0,0.05,True,higher,4.203129214998651,3.027953451090449,0.08068368034258236,3.0469833119383827,40.0,0.05,True,higher,1.4422575204686945,1.0879315982829314,0.044056260968731054,1.0953491061899103,40.0,0.05,True,higher,82.0,45.743589743589745,7.989196483929995,45.0,40.0,0.05,True,higher,0.38647598022748,0.5086378643512588,0.026086589985178068,0.5118059221577003,1.0,0.05,True,lower,2.0312775885988144,2.198978653112242,0.03318093871327858,2.198647679541031,1.0,0.05,True,lower,3.0,3.923076923076923,0.2699527623995085,4.0,2.5,0.2,False,none
6,Processed,Awake,60,8,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7313689864831108,0.6295274349543838,0.05640224379183072,0.6302206285407465,39.0,0.1,False,none,0.6148048373853429,0.731522516831632,0.03753009494342532,0.732250319412707,1.0,0.05,True,lower,0.7539952968277583,0.5750114133758613,0.017047933479502647,0.5738829965925997,40.0,0.05,True,higher,4.328099173553719,3.1133287368435685,0.10523775478171248,3.12210633426609,40.0,0.05,True,higher,1.435410293111057,1.1416482021232288,0.050399004996164995,1.1422915978026482,40.0,0.05,True,higher,76.0,47.666666666666664,10.531489956400014,45.0,40.0,0.05,True,higher,0.3911791524691654,0.498437813406379,0.0334902619944363,0.5016317128185439,1.0,0.05,True,lower,2.03038983684145,2.1829372290218516,0.029514784328317164,2.1809175102304543,1.0,0.05,True,lower,3.0,3.948717948717949,0.2234558650309589,4.0,2.0,0.15,False,none
6,Processed,Awake,60,9,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.6422468601384688,0.5808304164712165,0.04765907842684065,0.5733479121375752,36.0,0.25,False,none,0.666785316051343,0.7647215864084791,0.02825827494137226,0.7719215248753436,1.0,0.05,True,lower,0.7382060757306714,0.5794992389031839,0.015227186466650016,0.5794500167970437,40.0,0.05,True,higher,4.074701986754967,2.9978137624723655,0.07275637879291016,2.9970909090909092,40.0,0.05,True,higher,1.4398235377665802,1.0773403497799707,0.0477168434010181,1.0765562577000964,40.0,0.05,True,higher,106.0,45.76923076923077,9.010115772553526,44.0,40.0,0.05,True,higher,0.40569659739885783,0.53291051544159,0.024341188957091857,0.533306138119691,1.0,0.05,True,lower,2.034291902298159,2.2040577414355496,0.030791128839121426,2.204993559892995,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
6,Processed,Awake,60,10,115.00613197126222,24.9931268901808,8,0.16,4,18,4.0,100,1.0,25,39,2026,0.7878331815122557,0.5800168754922275,0.048331120737191514,0.5910008268019658,40.0,0.05,True,higher,0.5648561178025447,0.7676972500929827,0.024911969618850525,0.7647662175940816,1.0,0.05,True,lower,0.7234246772568028,0.5516247601960517,0.019278993861052012,0.5496952536353602,40.0,0.05,True,higher,4.108476424093759,2.903535172320715,0.06618975601497312,2.9012968299711814,40.0,0.05,True,higher,1.3664484154077365,1.0304485822983487,0.038512199733491695,1.0224499831520155,40.0,0.05,True,higher,137.0,40.53846153846154,7.454585850496938,39.0,40.0,0.05,True,higher,0.3624082161539569,0.5005851277867404,0.019360149619522794,0.501799683255747,1.0,0.05,True,lower,2.032705248990579,2.1910023450661305,0.023589871874744747,2.193527851458886,1.0,0.05,True,lower,3.0,4.0,0.0,4.0,1.0,0.05,True,lower
