session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
4,Processed,Awake,60,1,0,18281624898167085512,0.28432538162888066,0.951368593014673,0.430676200988626,2.615563975517342,0.9324349043408422,24.0,0.4891539089120315,2.2584755151783735,5.0
4,Processed,Awake,60,1,1,7180939601172830294,0.33262164802396244,0.9370758814112422,0.4671497816384316,2.615260612573885,0.9240534250112594,32.0,0.5306905984546719,2.2532857870606215,6.0
4,Processed,Awake,60,1,2,12340883534089346368,0.40866818282085265,0.9001281653298927,0.4264529442818064,2.5944525547445254,0.9258882317499266,37.0,0.4692374142150981,2.2315417094602306,4.0
4,Processed,Awake,60,1,3,2920870875286675028,0.3066772810912127,0.9395437906752984,0.39713010510150215,2.474581339712919,0.8158919542911501,33.0,0.4816432307913807,2.2560413622569406,5.0
4,Processed,Awake,60,1,4,11750377972578623277,0.39649919202402806,0.8953850187739578,0.423717425733071,2.545847750865052,0.885093375710001,21.0,0.4803234630704996,2.237536329085625,5.0
4,Processed,Awake,60,1,5,6999091599892533726,0.38036270774246644,0.9107737319140463,0.4450736670346019,2.6160789844851906,0.9637823792224748,23.0,0.48207515477276,2.2713397399660824,5.0
4,Processed,Awake,60,1,6,1481235894207886805,0.3496214699818065,0.9223889037610553,0.434851466141959,2.5437956204379564,0.8122475376353945,39.0,0.49481691222344865,2.2445847393055405,4.0
4,Processed,Awake,60,1,7,9835601052168114494,0.26480420135196825,0.9605896947072586,0.418726304170466,2.5489336839030092,0.8602558258791753,31.0,0.5130537025483515,2.3237691555265734,4.0
4,Processed,Awake,60,1,8,12393013325897024389,0.3832779862706188,0.9115499590936444,0.43451552526755294,2.670008846947803,0.9515194420595746,33.0,0.48781014541440704,2.238137179346031,5.0
4,Processed,Awake,60,1,9,2127371667483990714,0.3269819354994368,0.9285545368231474,0.42237366223544653,2.5052661542840875,0.8235388836869283,35.0,0.47845179248452274,2.2588648464937124,5.0
4,Processed,Awake,60,1,10,10780374352699709072,0.3360794559941995,0.9224066365152367,0.44248212314632623,2.6156028368794324,0.9016058481835515,34.0,0.43914671017900847,2.2247751033309022,4.0
4,Processed,Awake,60,1,11,17105676139101516564,0.3662318914206378,0.8964563692470371,0.37649373710227,2.48338081671415,0.7941172490193409,23.0,0.4342275759466334,2.1913296197626546,4.0
4,Processed,Awake,60,1,12,13346289033040828676,0.36743620717851433,0.9158826188190091,0.4317320151653309,2.5910138248847927,0.9113762671800538,24.0,0.505231079330038,2.2980790220475877,4.0
4,Processed,Awake,60,1,13,7086718845119507815,0.3070918403302174,0.946128408847705,0.4035129817152181,2.527201683198076,0.8400794303702861,34.0,0.48509862264241493,2.2279039012563366,5.0
4,Processed,Awake,60,1,14,17067268616741395155,0.268142422162737,0.9606541792537929,0.4166626673705428,2.591641791044776,0.8790487998906651,32.0,0.48891395114459857,2.256867523260966,5.0
4,Processed,Awake,60,1,15,8993221598412997253,0.32553868772557143,0.9394059272104038,0.416758650477516,2.439325842696629,0.7601788752843557,38.0,0.4782598262705764,2.216525800711744,4.0
4,Processed,Awake,60,1,16,1926203125963396918,0.343721882182807,0.9212318555471101,0.46148677832701446,2.65929203539823,0.9514969471960071,33.0,0.481499256130921,2.263252876156102,4.0
4,Processed,Awake,60,1,17,12317224588256700910,0.33698245203166644,0.9250925230886303,0.3889235494552959,2.507425742574257,0.8323703124448306,33.0,0.5019916494696933,2.275892080069626,5.0
4,Processed,Awake,60,1,18,12388549948848255069,0.32108733305572273,0.9335211453373657,0.42141383116571485,2.5811287477954146,0.9100683346812288,22.0,0.5042232567068196,2.2761048526863084,9.0
4,Processed,Awake,60,1,19,8146184758165403613,0.3376483675053278,0.9239314203102317,0.38124490089744206,2.4420534890869967,0.7772241194702249,23.0,0.47413255267072996,2.242028821059798,4.0
4,Processed,Awake,60,1,20,13741198878769639053,0.28043605879184486,0.9437689881343887,0.43043624322119306,2.5765584602125826,0.8782872556612835,54.0,0.5019916494696933,2.286338797814208,5.0
4,Processed,Awake,60,1,21,4903353935920157380,0.2719384946948024,0.9524388684239601,0.41147957959399145,2.515845070422535,0.8271562512134164,29.0,0.5018236790324903,2.277608364190808,4.0
4,Processed,Awake,60,1,22,183294932042582868,0.3676605183861542,0.9190050901176221,0.42002207611460385,2.5441860465116277,0.8595430932530768,35.0,0.499592071795364,2.2573999783150818,5.0
4,Processed,Awake,60,1,23,6530176762978371496,0.326430421058395,0.9347228646278491,0.43144406584441136,2.511173184357542,0.8260188922924188,22.0,0.4790996784565916,2.25553547220967,4.0
4,Processed,Awake,60,1,24,208014273545404351,0.36583836048999985,0.9266911945084284,0.4185343379565197,2.6949938195302843,0.9604902381789592,32.0,0.46851754091279935,2.2238041002277904,4.0
4,Processed,Awake,60,1,25,15006848199503180491,0.32581741276367043,0.9375506611706916,0.4040408888035706,2.487884160756501,0.8185612565218513,34.0,0.4678456591639871,2.2175841674249317,4.0
4,Processed,Awake,60,1,26,3047210751685381976,0.3937328221756241,0.9013183464814413,0.4063924749244133,2.576993304930006,0.9026785989727275,49.0,0.4689974564476652,2.2309097135030247,4.0
4,Processed,Awake,60,1,27,18184442251576504321,0.37193241389235604,0.9258401787279342,0.4589912175457119,2.601741022850925,0.8981455041139738,33.0,0.5200364735806499,2.2678945165341147,6.0
4,Processed,Awake,60,1,28,11204378313348045220,0.41244273095337636,0.8930616260280646,0.4380189086720737,2.5818953323903817,0.8834170526190859,34.0,0.49558477707923404,2.2468450826805917,4.0
4,Processed,Awake,60,1,29,11646767566626824398,0.28868795238404626,0.9478644904503645,0.42702884292364546,2.5466514024041214,0.8974347989412266,27.0,0.4905216681863992,2.23361013986014,4.0
4,Processed,Awake,60,1,30,1241672449969165665,0.4434486951257819,0.8886582905802631,0.404568795891923,2.579559363525092,0.8741914540114651,28.0,0.45088064500647884,2.2411736641221376,5.0
4,Processed,Awake,60,1,31,11645204094041219836,0.3545091254842262,0.9102760354250066,0.3658876037817344,2.4761286131860993,0.7972790988867665,49.0,0.41577482363104096,2.216012277784883,4.0
4,Processed,Awake,60,1,32,1968565255675283782,0.3185054029009686,0.943436740759327,0.4175265153333013,2.593144560357675,0.8918690896268266,38.0,0.4909295963910352,2.238402625820569,4.0
4,Processed,Awake,60,1,33,14462121984467643858,0.36344925767368824,0.9206566146450645,0.405960550943034,2.5610051468362096,0.8891680264801484,24.0,0.4922013725584297,2.2317484495702318,5.0
4,Processed,Awake,60,1,34,18405866155485856222,0.3676591898199709,0.9148053333308978,0.39314680616211545,2.4741769858048928,0.8087092692409312,23.0,0.4689494648941786,2.26009020469527,5.0
4,Processed,Awake,60,1,35,1473481465773537984,0.4262648316402144,0.8867281599449707,0.41695061669146233,2.466080045415839,0.7871656866049656,31.0,0.4978643758698469,2.2425421530479897,4.0
4,Processed,Awake,60,1,36,6411274686907029037,0.3554020293670892,0.9168094492085052,0.43893074818831884,2.57343837929094,0.9090902065670894,33.0,0.5298987378221433,2.281301652892562,5.0
4,Processed,Awake,60,1,37,13680895317742034404,0.4093262058742655,0.8971412864180662,0.4316360320583577,2.599421965317919,0.8709036293079733,37.0,0.5043672313672793,2.2150911581831596,4.0
4,Processed,Awake,60,1,38,9064890280021635940,0.2865666639784834,0.948426238775284,0.4096559005615012,2.5128054165440092,0.85169305551704,25.0,0.4755722992753275,2.2480716878402904,8.0
4,Processed,Awake,60,2,0,10689058475021216294,0.4531888455812801,0.8593765814115306,0.47722800787061476,2.686115613182064,0.9329017182589163,47.0,0.5009358352929885,2.233204963628584,4.0
4,Processed,Awake,60,2,1,2080075879110912315,0.5108039374857501,0.837150630420591,0.513509622306474,2.6709935097353967,0.906087900387052,35.0,0.4975524307721841,2.187467032387383,4.0
4,Processed,Awake,60,2,2,9670108857653716175,0.49068664115308736,0.8553786885551093,0.44953688150885446,2.5868544600938965,0.8902547569505601,35.0,0.4953688150885444,2.2542039746669578,4.0
4,Processed,Awake,60,2,3,11833031562013244225,0.43565030825411805,0.8668142431415167,0.4497288477228008,2.515029522275899,0.8268129047151758,28.0,0.5115899601670106,2.210242587601078,4.0
4,Processed,Awake,60,2,4,17945655338010162919,0.4520302715007732,0.8763183458900109,0.5322743197197294,2.8192679206914084,1.0353916172626756,39.0,0.5142534913855161,2.251391952936233,4.0
4,Processed,Awake,60,2,5,1106663401351488101,0.4298967039318334,0.8952807347249581,0.5116379517204972,2.6719298245614036,0.9786957719637734,34.0,0.5662043480347458,2.2771665701602006,7.0
4,Processed,Awake,60,2,6,4363732920557994285,0.4382616475804867,0.8714959140988136,0.47938762777751115,2.6321475625823454,0.9128619389194825,36.0,0.4813552814704612,2.1959496442255064,4.0
4,Processed,Awake,60,2,7,7584636498967854397,0.4208921536018052,0.8787719008410008,0.48687431012141863,2.7530529172320217,0.9691961892791858,56.0,0.4848826606517253,2.2033584123868715,5.0
4,Processed,Awake,60,2,8,17813260545896273471,0.39523884806214,0.8854163202620671,0.48394682535873684,2.7604708458800986,1.0173873089318346,38.0,0.49726448145126456,2.239597968226521,4.0
4,Processed,Awake,60,2,9,7977972230357619566,0.4829273924897325,0.8403397619027291,0.47065316504295246,2.712112831858407,0.9952147176137836,31.0,0.4664778998896194,2.2088399045563003,4.0
4,Processed,Awake,60,2,10,2659661026189412571,0.4207694298723843,0.879364128290674,0.5005039113116092,2.8611796982167355,1.071715493350315,41.0,0.48649037769352593,2.2367608120035305,4.0
4,Processed,Awake,60,2,11,1812985615164857052,0.571443463734808,0.7990835137263104,0.494600950232759,2.847747996684167,1.0710939706056677,41.0,0.4696453424197341,2.194662480376766,4.0
4,Processed,Awake,60,2,12,17167486666063206648,0.40465426501535373,0.8899016417762993,0.5084705091903825,2.699363057324841,0.9530621341692942,38.0,0.5068867879253252,2.2124005027230833,4.0
4,Processed,Awake,60,2,13,7264442036769723000,0.5498820972491303,0.8185773754067601,0.4873062341027979,2.621740253033824,0.932079859316042,35.0,0.49589672217689684,2.1992125146323294,4.0
4,Processed,Awake,60,2,14,17294577495367912190,0.4389257083085734,0.8646840210729203,0.5266113164083122,2.856064549713691,1.077423706854746,54.0,0.5132936603157844,2.243418982695333,7.0
4,Processed,Awake,60,2,15,5636082793399460554,0.4050179188780722,0.8800357923862845,0.4714210298987378,2.766263024500141,1.0052252788967468,35.0,0.46535009838268465,2.232159300184162,5.0
4,Processed,Awake,60,2,16,7416297454808235867,0.3486712663477104,0.9127308622229295,0.5070307625857849,2.7413077322262582,0.9882880332966514,37.0,0.528075058789653,2.253430268277698,6.0
4,Processed,Awake,60,2,17,16342537899836712299,0.44009265408376086,0.8695204353253421,0.4910495752747516,2.5916919959473153,0.8588193726392015,44.0,0.5219801314968565,2.181189210869347,6.0
4,Processed,Awake,60,2,18,17289464605933625496,0.409829248344421,0.8625778395604776,0.47583625281950376,2.784330244313395,1.0224004612369813,32.0,0.46957335508950426,2.2217302452316074,4.0
4,Processed,Awake,60,2,19,9538160175895018796,0.391287227088554,0.8933554362896032,0.5052550751067812,2.8316299085529857,1.0447289249896232,50.0,0.5348898593847483,2.2862564102564105,7.0
4,Processed,Awake,60,2,20,9325432481982779607,0.3427753181456575,0.8963767668606799,0.45265633248548254,2.7530647985989494,1.0023042971022522,32.0,0.4999280126697701,2.2598980366634125,4.0
