session,representation,state,window_size,window_id,surrogate_id,seed,CC,NRMSE,DET,Lmean,ENTR,Lmax,LAM,TT,Vmax
19,Processed,Awake,60,1,0,15762230332557894418,0.5028731355730589,0.8282881925876063,0.46806162115467675,2.8617957746478875,0.9582268649371469,31.0,0.275495512789749,2.044337606837607,3.0
19,Processed,Awake,60,1,1,18333478629384812150,0.5366873615945333,0.7913272407373537,0.500407928204636,2.7909528907922914,0.9363645128892432,40.0,0.27710322983154967,2.0662014671676507,3.0
19,Processed,Awake,60,1,2,7429852392197574537,0.44440014517932436,0.8442830791719325,0.46119882900609493,2.8729446935724963,0.984920472181313,45.0,0.31043336372798386,2.056756756756757,3.0
19,Processed,Awake,60,1,3,14805811891607663897,0.6149608002543565,0.7575910469905236,0.4937371022700005,2.725298013245033,0.8903769923407867,35.0,0.2745356817200173,2.0404851079008384,3.0
19,Processed,Awake,60,1,4,12777282029049193203,0.49834847060271315,0.8214358650634825,0.477899889619427,2.905748468047855,0.9723721307427661,30.0,0.2770312425013198,2.0318549806406194,3.0
19,Processed,Awake,60,1,5,5196455324617556477,0.5593749261252642,0.7998604273216522,0.48394682535873684,2.8461755574372,0.9320747764194917,37.0,0.34016413111292415,2.0216771249286936,3.0
19,Processed,Awake,60,1,6,15245244732127426898,0.5163937273140742,0.814616797552106,0.44953688150885446,2.702538949798038,0.8596258713585738,32.0,0.26649709651101405,2.0673864482501862,3.0
19,Processed,Awake,60,1,7,4433786621832818800,0.49443718653815616,0.8283884849379107,0.4577914287085473,2.8389880952380953,0.8960712090547788,47.0,0.3328934107597063,2.0537379718726867,3.0
19,Processed,Awake,60,1,8,6391611147749106888,0.5070457363750376,0.8196853713196974,0.48015549263329654,2.823878069432684,0.949638350368433,42.0,0.3296539808993617,2.021185817272326,3.0
19,Processed,Awake,60,1,9,1265104497066137500,0.6205289706635759,0.748025122079699,0.4677256802802707,2.8681577398469686,0.9340314354959746,32.0,0.24216537889331477,2.0478896103896105,3.0
19,Processed,Awake,60,1,10,1054813612975159591,0.45155987969062256,0.845517092148446,0.4511206027739118,2.936582318025617,0.9999457888473475,45.0,0.33615683639679417,2.063485049344528,3.0
19,Processed,Awake,60,1,11,14962060003467000223,0.5468387777298392,0.8109605258303281,0.45443201996448623,2.7046558126249645,0.8556973700545122,46.0,0.3343571531410472,2.065520308330863,4.0
19,Processed,Awake,60,1,12,14428833770994925434,0.5583798834544427,0.8091981179328699,0.43120410807697845,2.61648223645894,0.7697101629270817,46.0,0.34364351874070165,2.0487839771101575,3.0
19,Processed,Awake,60,1,13,6063714409627854283,0.5398347707941679,0.8178690572566834,0.45995104861544367,2.8506841165972636,0.9730536965344602,42.0,0.25361136439986565,2.04231884057971,3.0
